id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,24.02101371603378,0.766514068439397,0.766514068439397,3480,0.07872556285153663,0.7569270670956533,0.11893190123166468,4008,29.64390155416579,0.5654076541557285
1,101.31615633785785,-0.02516773187063248,-0.02516773187063248,2515,0.05805936875406779,-0.012357657580543968,0.10982046269151828,4008,132.65878575668643,-0.13346234157814685
2,37.09958111436905,0.0037698197824775903,0.0037698197824775903,3473,0.11994662621124536,0.21881383025219525,0.20796190289448174,4008,39.772839407339205,0.1586129842867683
3,73.26514763647188,-0.004324171672237087,-0.004324171672237087,3478,0.018657078378702213,-0.005313039481314563,0.03663428032828265,4008,133.04165716066464,-0.003153808822913051
4,69.94336972836226,0.10703224109848763,0.10703224109848763,3479,0.06402510674405464,0.08732012816514056,0.11965624727826797,4008,88.38644833640389,-0.014297631616459583
5,95.60557945835255,0.04517663682165407,0.04517663682165407,3480,0.02869355671333503,0.057175111483984686,0.05569219924175819,4008,86.09692285490476,-0.5570239328005726
6,30.867752556372235,0.604957039327168,0.604957039327168,3480,0.09275880809604468,0.6262921663058558,0.14862667605378505,4008,38.840198692554765,0.6027964805811561
7,59.512254995157065,0.32071340168211115,0.32071340168211115,3480,0.05716249597709863,0.3513758670820294,0.10506567529231244,4008,56.997789596493774,0.6115190950660351
8,54.4952086508945,0.32783873590284385,0.32783873590284385,3480,0.031084577494776233,0.33654584261866893,0.059386730023143326,4008,63.397243468337805,0.09099017157609812
9,73.07471965180756,-0.07009149306120865,-0.07009149306120865,2688,0.07373749568391917,0.08994426040308823,0.1364214120693714,4008,77.47265893049122,0.002449134021297872
10,60.228427793829894,0.31840925046026103,0.31840925046026103,3480,0.029420596940086755,0.31479698246714694,0.05641873957896928,4008,61.45743833976154,0.2518482815424137
11,35.39421431756507,-0.010319063634208758,-0.010319063634208758,3385,0.13268988617160443,0.06899289720061219,0.2322752208124844,4008,34.18665774124807,0.12094722056422824
12,41.76392693124305,-0.05843162799709223,-0.05843162799709223,3480,0.1454287434395334,0.019627280291933724,0.2532851082479888,4008,39.14321185665581,0.12655843885079898
13,57.83359857955628,0.005432834103348383,0.005432834103348383,3480,0.05233449041981938,0.008602765211739749,0.09942069946358661,4008,72.20594154994339,-0.05220191092415827
14,46.564055529548064,0.3769306940863213,0.3769306940863213,3480,0.039110355045568056,0.3893649299749137,0.07351234335927631,4008,56.964820792921955,0.4838989043779841
15,45.91055757243031,0.016684725391917676,0.016684725391917676,3480,0.047190624057622664,0.020751864848697732,0.09004206084475647,4008,58.535858954649456,0.012965861880961826
16,100.6223544296184,-0.13803484476914885,-0.13803484476914885,3480,0.07770456686791474,-0.12284669033320683,0.14535042166349899,4008,100.5677532112304,-0.0021268574554433872
17,24.73094378885854,0.5926158369199599,0.5926158369199599,3480,0.017853605715440167,0.600256841442965,0.03418061321789985,4008,24.86569356668335,0.5670810115620175
19,92.60815820765386,-0.059552929305388025,-0.059552929305388025,3480,0.16875487527148664,-0.08089302449288316,0.2919317794468513,4008,78.8577211161052,0.014956969007165033
20,28.481935624386974,0.08039691785878478,0.08039691785878478,3480,0.040744657403200275,0.11125208239209627,0.07791719997399464,4008,37.6665389805884,0.05789027315217932
21,45.58286911326301,0.07468246013918345,0.07468246013918345,3476,0.12214143008146315,0.10356444241130791,0.21498997582932503,4008,54.446322032692684,0.03315254540866086
22,59.42480175617203,0.1407770876015525,0.1407770876015525,3479,0.146131695579113,0.20668171125968493,0.24680174272721025,4008,80.32665774040485,-0.11095406010731712
23,51.287348207112984,0.0018985778789630814,0.0018985778789630814,3366,0.005304371132819344,0.011259095943213948,0.010552132463616701,4008,61.85613256240813,-0.01625632391163201
24,33.998876060561074,0.17852500685059047,0.17852500685059047,3480,0.010024911043438198,0.17414814293469105,0.01980935879069881,4008,37.581353271715365,-0.009225183445425333
25,33.29411958726396,-0.01041285031409922,-0.01041285031409922,3480,0.0441282296532351,0.08749801801259549,0.08418529235265008,4008,41.423701880416424,-0.2810812683392636
26,39.69830594142218,-0.0015380641363427205,-0.0015380641363427205,3480,0.016076096856436278,-0.0015789196499909064,0.031644279172197,4008,48.03553612593202,-0.0009818151689562349
27,76.59297530074736,-0.0032293699305021573,-0.0032293699305021573,3480,0.019326307979385036,-0.003041022187302511,0.037921946718677775,4008,89.3797726567246,-0.007835410094585216
28,128.2638985411597,-0.07492723904451903,-0.07492723904451903,3480,0.06546643523014414,-0.07588788261645796,0.12342275011513762,4008,91.5700461272693,-0.02438385343282712
29,25.86918615444184,0.22237080985909385,0.22237080985909385,3480,0.14177847979447267,0.20947287826340122,0.24043561118168325,4008,42.70236981870587,0.056121074776510405
30,29.559344872492193,-0.01634659801520999,-0.01634659801520999,3480,0.09199036945667649,0.07173130474308487,0.16739234805176065,4008,31.999167208093432,0.06702181855144984
31,44.46361830634457,0.030304306087948096,0.030304306087948096,3462,0.004688386952443474,0.03781756707742301,0.009331305633916305,4008,50.46508534558941,0.028410449853206954
32,58.90500460979625,0.36017161020196475,0.36017161020196475,3480,0.053395545505366314,0.3367155210251226,0.09883472503867045,4008,108.83261875526141,0.140300464582376
33,126.53559655604703,-0.08715992972012421,-0.08715992972012421,3480,0.12462377230104987,-0.100161939718451,0.22388623532141694,4008,130.71533428549728,-0.11136654837564386
34,64.8112663546526,-7.368983411759659,-1.0,3480,0.3550565310854502,-3.020242054601959,0.6524872166211494,4008,63.79376886153777,-4.463587357325136
35,39.398487362157184,0.08617497638427174,0.08617497638427174,3480,0.062041231214475315,0.10164017620468724,0.11606682281562522,4008,57.5743355256888,0.05146936391741819
36,64.74457743840252,0.0029366970630487765,0.0029366970630487765,3480,0.05848527131348951,0.008262547035268852,0.11045663489761945,4008,69.01380241838896,-0.024962715394714508
37,63.93588857528103,-0.19088795068162012,-0.19088795068162012,472,0.00314083023222331,-5.633836179191478,0.006278687781391174,4008,64.46753993818763,-0.17846016135127885
38,97.05922532900527,-1.3325627716836466,-1.0,3480,0.05025004832380283,-0.4689840098697362,0.09717596453915757,4008,100.36400092752211,0.028750368502515
39,121.38409837627057,-0.3290272213797427,-0.3290272213797427,2438,0.558343128333563,-0.6188303199621827,0.8303084770728179,4008,118.33906014286917,-0.013208143953473028
40,54.49904552621715,-0.023594131934828955,-0.023594131934828955,3480,0.011840450706868651,-0.023366977093120633,0.023410045024617823,4008,57.217001462132735,-0.022150921841205262
41,49.201961636974715,-0.0038462552059859156,-0.0038462552059859156,3480,0.005743039762979743,-0.0028650557123477416,0.0114206775013929,4008,55.412925186977525,-0.16591629658462836
42,45.156329229217334,-0.09546427646259392,-0.09546427646259392,290,0.31680382683072944,-7.31882274522135,0.6103633264879309,4008,49.896319474819165,-0.03534269964250103
