id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,23.026953970784547,0.7588045011765299,0.7588045011765299,3480,0.07924343933523503,0.7537185591582056,0.11990597097295645,4008,24.57026175882828,0.6198633821706532
1,96.23583179461131,-0.031409059851196464,-0.031409059851196464,2515,0.0582742087442994,-0.01986367487266172,0.1102488829738082,4008,143.03355837639126,-0.20834887088818332
2,36.488138035491424,0.004742692510173896,0.004742692510173896,3473,0.11676549295631791,0.2597004142240732,0.20171501141161108,4008,40.33215974720138,0.16568799294981895
3,73.919574748749,-0.0048994756004994144,-0.0048994756004994144,3478,0.018662513692229644,-0.005898874775089213,0.03664514734753212,4008,137.64752725798624,0.0017293093589078046
4,68.09003808518635,0.08994820988555607,0.08994820988555607,3479,0.06459474929951801,0.07100733628168043,0.12079067715182296,4008,86.8172388742113,-0.025881139534933872
5,88.63103163864523,0.027323745519037712,0.027323745519037712,3480,0.028960510782727246,0.03955012604166441,0.05622564581898715,4008,69.89937339760583,-0.10187545943248799
6,29.2003988840073,0.6311208576969687,0.6311208576969687,3480,0.08980314250745898,0.6497283797835816,0.14295521984454337,4008,36.83884018040015,0.6102983326127059
7,59.2124058383203,0.3393018607641646,0.3393018607641646,3480,0.056332158353146804,0.3700827254827057,0.10341604075085656,4008,56.07826519556569,0.6099291869203188
8,53.213799804613735,0.33252394891094716,0.33252394891094716,3480,0.030919192736173686,0.3435868461839464,0.05905662644630388,4008,58.82322635447756,0.15344957080491384
9,71.65290644450745,0.06067128474317662,0.06067128474317662,2688,0.07145796883175119,0.14534161017649816,0.1318887243725636,4008,78.12967226087737,-0.23570511608877642
10,58.492187280526785,0.348258869550227,0.348258869550227,3480,0.028828732982330997,0.342088591052665,0.05523705744439915,4008,59.772147229818295,0.2535021867979951
11,34.730240530031935,-0.010522602128087089,-0.010522602128087089,3385,0.1347053727979464,0.04049512078790274,0.2362442907444587,4008,36.746790755482984,0.031028158410341566
12,40.33990981371495,0.16119378266395823,0.16119378266395823,3480,0.13037698972275089,0.2120609702974544,0.22373369647188202,4008,38.505654000118234,0.118407649194325
13,56.2229919465305,0.031176329873806363,0.031176329873806363,3480,0.051364552604792904,0.0450102220833819,0.09748578844873164,4008,72.93107947383812,0.03977052654900093
14,45.68230842895869,0.40877978631928225,0.40877978631928225,3480,0.03827456182448826,0.41518476070739574,0.07184693760699609,4008,55.37683692234252,0.43622996427208494
15,45.31001241756647,0.015887632936139817,0.015887632936139817,3480,0.04721317277899613,0.01981582854313113,0.09008706300803153,4008,57.20648818571169,0.010900409893609853
16,99.50371989043573,-0.12360701081810199,-0.12360701081810199,3480,0.07717437173181055,-0.10757611224242147,0.14429450211447098,4008,92.07085202748618,0.024986481504586155
17,23.020140460789527,0.6269821700007356,0.6269821700007356,3480,0.01700787772232796,0.637231632623726,0.032492395790907395,4008,20.918639132140346,0.6465380164173761
19,90.47289891930575,-0.06796393483540109,-0.06796393483540109,3480,0.16989903947477045,-0.09559970013124763,0.29417862045298604,4008,74.03944230463998,0.004188176115465292
20,28.71846044562925,0.08270769421426971,0.08270769421426971,3480,0.040692090087239584,0.1135438653108628,0.07781226761202475,4008,37.990905663950464,0.06102106195141388
21,44.83833587525427,0.09297406811663755,0.09297406811663755,3476,0.12103965829974361,0.11966402130270304,0.2128183712758055,4008,53.616708763531605,0.022890401462010268
22,58.79683159699154,0.12924874997421065,0.12924874997421065,3479,0.14654586263639538,0.20217848679741934,0.24761008241792984,4008,77.23740958506013,-0.043706713155465815
23,50.80699841228032,0.0031181922554144315,0.0031181922554144315,3366,0.00530694732983232,0.01029845052357814,0.010557284711001862,4008,61.54054963059651,-0.027087272244269656
24,35.231398633779584,0.17857678292846513,0.17857678292846513,3480,0.010025700431689316,0.17401807825537818,0.019810937340129137,4008,39.605286039993096,-0.010366639792702692
25,26.37883597962873,0.5219706537813592,0.5219706537813592,3480,0.03103793824904781,0.5485740334372933,0.058082402162942685,4008,37.562516567126394,0.025194615843413315
26,38.74577244821495,-0.001561919971368786,-0.001561919971368786,3480,0.01607630081823888,-0.0016043344182183894,0.03164468699400555,4008,54.30298083410754,-0.0007768602500861643
27,75.00298104075924,-0.006664965943812273,-0.006664965943812273,3480,0.019355049349540313,-0.006026611558317185,0.03797940894792697,4008,88.51467710915144,-0.0006830171423828357
28,124.65877464816376,-0.08112352365389941,-0.08112352365389941,3480,0.06567715982621596,-0.08282520607437638,0.12384281693218124,4008,82.40552934280817,-0.025241552314254623
29,25.73591337691224,0.20848466160929435,0.20848466160929435,3480,0.1432537182289399,0.1929360474121844,0.24331845151818252,4008,41.28906832743511,0.03812764994048712
30,26.392760932857033,0.02893436914507841,0.02893436914507841,3480,0.08517629621121942,0.20415868499319723,0.15388299784479761,4008,27.268775269001654,0.2522188929514433
31,44.653197286078395,0.004696411818179702,0.004696411818179702,3462,0.004723092924997143,0.0235196536475899,0.00940071595886837,4008,47.36152172403205,0.0597915291682356
