id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,outage_SMAPE,outage_R2
75,64.98568497133756,-0.0037142452997118713,-0.0037142452997118713,3480,50.299264665765996,-0.005061176679762358
76,103.8638182466691,-0.02505873270515835,-0.02505873270515835,2165,101.81555146185934,-0.12069581399520835
77,62.775591194551794,-0.014346201372990475,-0.014346201372990475,3480,68.30432816468522,-0.034208599956071506
78,90.06134997103872,-0.002807110827579118,-0.002807110827579118,3480,93.58151056493121,-0.0034047236951406656
79,101.76377605157714,-0.006090086369517689,-0.006090086369517689,3480,100.42637517674808,-0.011196842308439425
80,57.95044284754256,-0.008276044953304362,-0.008276044953304362,3480,72.55046112844732,-0.01864449098077392
81,24.067206831682654,0.2577256587403959,0.2577256587403959,3331,23.641053999861615,-0.14866111950228666
82,19.11411499182773,0.3737904039659795,0.3737904039659795,3480,25.208978954352347,0.24491415998061483
83,35.85552843252604,0.1293681730279892,0.1293681730279892,3480,54.81883692426677,0.02350675394221835
84,68.0805353822369,-171.45869673092201,-1.0,3462,100.78398709059584,-356.2265911811723
85,28.806294208584355,0.21389658067213657,0.21389658067213657,3480,41.42580190865668,-0.9090922584077663
86,36.133473060589225,0.4521965612982999,0.4521965612982999,3480,53.859256180409545,0.4504652315148826
87,42.88041157328636,-0.01589282056257657,-0.01589282056257657,3468,42.638451162189625,-0.007422777847788886
88,45.91295827765951,0.7136530823076227,0.7136530823076227,3480,25.228060694062926,0.03205720078507324
89,46.74363862825392,-0.015348847379496267,-0.015348847379496267,3377,57.72542070773697,-0.04334957848595655
90,129.97252924717554,-0.06886251865166582,-0.06886251865166582,1677,140.27496063155706,-0.018063362755260215
91,56.889036035366956,0.4468824731177029,0.4468824731177029,3480,65.06840553706162,0.35926570272660896
92,89.55636551513253,-0.02838476454781036,-0.02838476454781036,3480,79.64467270274447,-0.005850367455107586
93,60.88161343687277,0.10188730959636072,0.10188730959636072,3480,54.79589509668179,0.23107203313606606
94,123.85055371214315,-0.11312044422465672,-0.11312044422465672,3478,120.12448738744568,-0.17732759530720932
95,38.549798033450884,-0.0015806927360353384,-0.0015806927360353384,3480,46.54261337431987,0.4298051988411231
96,52.24914148309948,0.19116066194462955,0.19116066194462955,3471,58.61276520274916,0.04760888438712396
