id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,22.914605070330392,0.7536585101185167,0.7536585101185167,3480,0.08051282920619139,0.7457650645832526,0.12229610528698967,4008,26.52099234522607,0.5732057262532296
1,107.57731888895871,-0.030894099485054616,-0.030894099485054616,2515,0.058244277548303976,-0.018816285271680222,0.1101891955541105,4008,146.6281559886648,-0.1383812808490732
2,37.61826675007459,0.005732903886822127,0.005732903886822127,3473,0.1202753761654731,0.21452580873642313,0.20860778126708368,4008,43.339075253261164,0.088013073449554
3,75.15661836844512,-0.0027095843690143617,-0.0027095843690143617,3478,0.018638650726283252,-0.0033281187973073223,0.03659743727056707,4008,138.01835406602828,-0.004192876825755976
4,68.10891865881854,0.1060592042549503,0.1060592042549503,3479,0.06404295090783768,0.08681131906056205,0.11969178229003008,4008,87.58875926591956,-0.012397907401427544
5,93.2343768262986,0.04816399350226286,0.04816399350226286,3480,0.02864880571771282,0.06011371201354343,0.0556027754415903,4008,85.61614438573405,-2.0764794474932304
6,29.954010475051184,0.6008880359842288,0.6008880359842288,3480,0.09374408810181419,0.6183109858076281,0.15051997179533316,4008,40.09058061133751,0.5474960140235396
7,60.65541321983059,0.3070161870975162,0.3070161870975162,3480,0.05802575041693384,0.3316372045138909,0.10678101403878071,4008,59.08184311058354,0.5136892481217334
8,54.02837736885736,0.32800804303679476,0.32800804303679476,3480,0.031075620166697588,0.3369281492669687,0.0593688512612484,4008,63.45878677280099,0.09621702888354122
9,72.8351397707111,0.05386890582528969,0.05386890582528969,2688,0.07374577382307944,0.08973991413762117,0.13643787534688373,4008,80.1573849659522,-0.0774989783372988
10,58.720215533484,0.328303986460741,0.328303986460741,3480,0.029233077994535776,0.3235037447353172,0.05604434125426947,4008,58.00602102695387,0.24850193300872891
11,41.66008873506012,-0.008302989527155358,-0.008302989527155358,3385,0.13314560322572272,0.06258691700140773,0.23317251452645726,4008,38.25681903907143,-0.030200523480549357
12,41.68168023630402,0.17233706048419473,0.17233706048419473,3480,0.13211874918687824,0.19086754509353898,0.2271477951982495,4008,37.12331027491478,0.15410908246717747
13,59.23518700335316,0.016207909767609108,0.016207909767609108,3480,0.051729279094947046,0.03139979690644468,0.09821335384679632,4008,77.273708578755,0.060743216515926624
14,48.57815877111168,0.32733875002133206,0.32733875002133206,3480,0.0407604767668388,0.3367507974199926,0.07680108528470293,4008,62.92421047377152,0.38774156651498437
15,49.84650444057565,0.0100765293011702,0.0100765293011702,3480,0.04735380744588921,0.013967749661554674,0.09036774004494683,4008,61.82588796159292,0.007877811798226442
16,101.73726599039028,-0.09702749191998894,-0.09702749191998894,3480,0.07639903431060224,-0.08543323068019504,0.14275046946343997,4008,103.96990293925809,-0.008417294509833084
17,22.68786957316686,0.6366301755291712,0.6366301755291712,3480,0.01691896337479519,0.6410147030948342,0.03231492553931162,4008,22.61817675342082,0.5817685226647218
19,94.38857251227024,-0.05858710618446028,-0.05858710618446028,3480,0.16862175033334523,-0.07918833820940763,0.2916703883051986,4008,79.88121908040921,0.004598217134221372
20,27.2105514346189,0.13880581506606926,0.13880581506606926,3480,0.039392261475448845,0.169271551452019,0.07521777584035404,4008,36.03166745823762,0.13820883455678512
21,42.34231242065322,0.17829997533441622,0.17829997533441622,3476,0.11459424871179931,0.21092421340278056,0.20012514171914358,4008,49.516691343754275,0.21152823338125826
22,58.203068793384226,0.1523705197804307,0.1523705197804307,3479,0.14476270058816337,0.22147605937428216,0.24413052910490537,4008,82.71706482184412,-0.04971132402230172
23,52.33726324258568,-0.030923897634206776,-0.030923897634206776,3366,0.005388343695750692,-0.02029386271517608,0.01072007288146687,4008,64.93192464886295,-0.03377636718345012
24,38.290028339125634,0.1724892204899443,0.1724892204899443,3480,0.010056395896954437,0.16895255444523893,0.01987231946825231,4008,54.64042211175359,-0.010868077276057653
