id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,outage_SMAPE,outage_R2
0,24.213923984234224,0.7473322084099587,0.7473322084099587,3480,28.59424687799668,0.5125901710906764
1,98.75350616109108,-0.02892885516198085,-0.02892885516198085,2515,147.97966416485843,-0.1549536520442376
2,35.96425375560199,0.0057505306581855375,0.0057505306581855375,3473,42.68763934680561,0.09808463303237758
3,72.41070902430164,-0.00477965676707659,-0.00477965676707659,3478,131.9045927360152,-0.0034814107660416926
4,68.35779043560945,0.09946422072942385,0.09946422072942385,3479,88.04466824634225,-0.005751459965401606
5,89.57380775743343,0.029107131102280914,0.029107131102280914,3480,69.285074541436,-0.3741237865932474
6,29.221483945438887,0.652264624520376,0.652264624520376,3480,41.430760952989345,0.5615868566621929
7,58.006865888161585,0.3509594380888874,0.3509594380888874,3480,55.18392134039466,0.6285269555739945
8,53.462210335781116,0.3606954374277389,0.3606954374277389,3480,63.518910716132424,0.07074013881171004
9,72.88576346675653,0.0330166575181674,0.0330166575181674,2688,84.3819186970259,-0.1364532866159427
10,57.91631057298328,0.3541893309038311,0.3541893309038311,3480,57.16132401788606,0.2808481955875991
11,33.967237426113016,-0.010932279737780659,-0.010932279737780659,3385,35.83275355290841,0.04505316258482972
12,40.51492688705532,0.1992612515591975,0.1992612515591975,3480,36.71838938898805,0.2133480386445742
13,57.12431562456559,0.04074087095516166,0.04074087095516166,3480,75.18389638887562,0.06166536502313846
14,45.30164306112275,0.405551908383709,0.405551908383709,3480,56.77209610724435,0.4510143185253773
15,45.97560815505542,0.019244478997378023,0.019244478997378023,3480,61.04364601537284,0.013025605779480642
16,101.09538879845357,-0.10831340715042437,-0.10831340715042437,3480,98.73364861010012,-0.404377506479906
17,23.149354524723396,0.6337559535355137,0.6337559535355137,3480,23.141148886647436,0.5675161721405588
19,93.35434701489588,-0.0583355970523729,-0.0583355970523729,3480,80.16039220224582,0.010001050751730411
20,28.57836526135637,0.09687075345422147,0.09687075345422147,3480,38.87008552386988,0.024289092883634233
21,44.5869137891649,0.11503241334623737,0.11503241334623737,3476,53.785024644699284,0.059446687236436646
22,58.32109586598201,0.1672116192602131,0.1672116192602131,3479,81.0820302202829,-0.06603649422357383
23,51.58212743042865,0.0032410990364025727,0.0032410990364025727,3366,63.19176661201502,-0.012262157181253341
24,38.18687339472504,0.1699684050879391,0.1699684050879391,3480,44.65174666376253,-0.008134225691003971
25,26.679697731388025,0.5250548680169422,0.5250548680169422,3480,36.59022169449052,0.062051191124671834
26,39.021467763964495,-0.0015509551504406804,-0.0015509551504406804,3480,61.27317749423419,-0.0006790060795844877
27,76.60613351714603,-0.006061155277893526,-0.006061155277893526,3480,91.42049972515309,0.0049745876193698635
28,124.80727873609145,-0.07785245570774624,-0.07785245570774624,3480,90.321635693059,-0.024359281804412714
29,26.161175769043282,0.23751413040936709,0.23751413040936709,3480,43.66927663160767,0.06896203137830625
30,25.77113796553717,0.03600287361393584,0.03600287361393584,3480,27.423393207531166,0.2504579583961024
31,47.88689187751797,-0.010305656974354704,-0.010305656974354704,3462,51.060805875825764,0.08748818736932873
32,56.52825066442061,0.3929266025876842,0.3929266025876842,3480,107.26455566452778,0.27035993035100625
33,123.5978894166923,-0.05167262768072223,-0.05167262768072223,3480,131.86042989893832,-0.11122293962111085
34,40.723105642436906,-0.24627692735152373,-0.24627692735152373,3480,49.53197545670519,-0.5180158693250725
35,39.10221599257977,0.08840686508978368,0.08840686508978368,3480,62.92700995216079,0.03774455515206887
36,63.95863758690344,0.013702235958184872,0.013702235958184872,3480,72.17574241615489,-0.01395245496320241
37,61.800976135959175,-0.055092840643237606,-0.055092840643237606,472,63.00351384025614,-0.1159429457154395
38,98.98054278854482,0.010611218532763034,0.010611218532763034,3480,103.95053757448419,-0.0004949242078908789
39,86.04235888866441,-3.6941015039686986,-1.0,2438,90.94183390307622,-0.016452526110577903
40,53.7144903496872,-0.021204932076386074,-0.021204932076386074,3480,57.8665443268676,-0.02126131114150276
41,46.49103792808493,5.889980516315951e-06,5.889980516315951e-06,3480,53.99877435237496,-0.04863378264470586
42,44.252539621695476,-0.0725824182606789,-0.0725824182606789,290,49.70951273484603,-0.05465846821729259
43,36.146031415289755,-0.0031064972211427566,-0.0031064972211427566,3480,42.79014626381774,0.009947490084540433
44,71.6623380261298,0.17815284970247536,0.17815284970247536,3437,51.49453914211013,-0.017216751489145476
45,84.50956332052992,-0.017490505674137458,-0.017490505674137458,3480,84.87721199843935,0.00024520231078239973
46,89.50527356994644,-0.0006080130258825367,-0.0006080130258825367,2919,89.46419320534929,-0.008477334630994537
47,41.64904322662078,-1.6280402272358239,-1.0,3480,35.017561789465375,-7.707386848816542
48,55.52598748268912,-0.0035080630693555825,-0.0035080630693555825,3480,56.058602129104564,-0.0022175307559559876
49,55.43424423464008,-0.01190213092714787,-0.01190213092714787,3480,71.02988095139719,-0.007960991817317575
50,30.35479227117112,-0.008920491109987827,-0.008920491109987827,3480,33.522761342967605,-0.010517590762009421
51,64.7793208427682,-1.3526303232056134,-1.0,3480,79.95907196332413,0.1381108569766576
52,25.805953410630906,0.1595513458981639,0.1595513458981639,3480,25.68321144773297,0.01263993537948116
