id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,25.817536458250512,0.7411094987406555,0.7411094987406555,3480,0.08289101213131675,0.7305240958896847,0.1267833579551392,4008,29.481122122204916,0.518760248534955
1,99.01983608703564,-0.036650991072415984,-0.036650991072415984,2515,0.05845574530677947,-0.026227756992243556,0.11061089850142951,4008,151.83354349572215,-0.3161089321608983
2,36.671875970091236,0.005724576289439454,0.005724576289439454,3473,0.11677999665671393,0.2595164943011238,0.20174348046371762,4008,43.79512988320148,0.06263033448427213
3,72.26324871824416,-0.005088744364262432,-0.005088744364262432,3478,0.01866751497039546,-0.006438079112704775,0.03665514658598077,4008,132.37967343362692,-0.002615891081497068
4,69.53330021494706,0.10861612445991553,0.10861612445991553,3479,0.06394854313118765,0.08950165633521845,0.1195037787891531,4008,89.96353024492083,-0.010282150178677174
5,94.5867138829453,0.0643037245954664,0.0643037245954664,3480,0.028404882579695857,0.0760504338641218,0.05511535956186554,4008,78.25345094172647,-2.0766073418680935
6,30.539967762425242,0.6138953168009622,0.6138953168009622,3480,0.0917466301477637,0.6344034188864062,0.14668307513827913,4008,38.53346753710058,0.605677702424785
7,59.94309782543253,0.3173408719250237,0.3173408719250237,3480,0.057332652908633125,0.34750857060998996,0.10540376293216912,4008,58.9398437177307,0.5821200660962241
8,54.5305860857398,0.3570751882480705,0.3570751882480705,3480,0.03044507539828059,0.36356348320518606,0.0581103391272698,4008,63.45790218516997,0.08779228852861132
9,72.38874056240611,0.057331470267190765,0.057331470267190765,2688,0.06953755263494404,0.19066181915350344,0.12807133979486893,4008,80.38354332410891,-0.06109662211531641
10,60.67064590822404,0.3396459831047045,0.3396459831047045,3480,0.02902825840260991,0.33295018635954,0.05563540969171617,4008,61.53113571141405,0.23855188271500183
11,35.07245898814406,-0.009481182373363817,-0.009481182373363817,3385,0.13162934919728106,0.08381575474412695,0.23018738559270405,4008,35.85734223997246,0.06114609249132841
12,40.9417060174202,-0.04152044824650747,-0.04152044824650747,3480,0.13940862901245935,0.09911360775675748,0.24145330751850458,4008,38.684562227758946,0.10244471770019903
13,58.078335894567665,0.03943630835721268,0.03943630835721268,3480,0.051091415495715,0.05513976090884454,0.09694094454978625,4008,73.997209257561,0.056198674222303846
14,46.74823409263667,0.395170389527544,0.395170389527544,3480,0.038730073414276714,0.4011819723280252,0.07275456121354011,4008,57.61312774567611,0.41582735587294883
15,47.20202512723163,0.018993486079879496,0.018993486079879496,3480,0.04714078443186016,0.02281920720988384,0.08994259249874323,4008,62.284321425634616,0.01240960128843771
16,103.27291362745608,-0.12563936603414838,-0.12563936603414838,3480,0.07708129283734212,-0.1049060602836287,0.1441091351199252,4008,97.77236659379737,0.08826408412252096
17,24.202540238965536,0.6090481775522797,0.6090481775522797,3480,0.01752934955300835,0.6146452083108966,0.03353330724122798,4008,23.92061162392169,0.5616331417016758
19,93.44639572318475,-0.059396149104754103,-0.059396149104754103,3480,0.16880586421982774,-0.08154630250611161,0.29203189812733876,4008,82.63737831521381,0.003659174889893091
20,28.859197959361914,0.10400632365960072,0.10400632365960072,3480,0.04030401621570923,0.13037121811388785,0.07703762871258388,4008,39.63238676810929,0.033847520352154215
21,44.71567854892159,0.12451698573079517,0.12451698573079517,3476,0.11867337737908318,0.15374805824395044,0.20815616307345175,4008,52.777296956520225,0.09784505641717223
22,58.645102106464684,0.17020209586611224,0.17020209586611224,3479,0.1433059406092796,0.23706593337697324,0.2412892460446168,4008,79.60787065198951,-0.05970959869907588
23,51.50136717376752,0.0033976318521712345,0.0033976318521712345,3366,0.005312703249164336,0.00815042409003397,0.010568796222541903,4008,63.41008675629058,-0.022536462263350154
24,35.95512154401837,0.18305484181840725,0.18305484181840725,3480,0.009994732527386701,0.17911286929163472,0.019749010466187305,4008,46.36042515686474,-0.0009420689413184302
25,26.505718628692275,0.54580632044525,0.54580632044525,3480,0.030235609463562484,0.571611048563666,0.0564845502766747,4008,37.41937061209613,0.08367120481688806
26,39.794691399476555,-0.001506981935404772,-0.001506981935404772,3480,0.01607580089941793,-0.0015420423426697472,0.031643687405875975,4008,58.952701640049845,-0.0007550843760073533
27,77.98476108796886,-0.004316457167103271,-0.004316457167103271,3480,0.019332383299426152,-0.003671743071800293,0.03793409301816665,4008,94.52818421822273,0.0018367510856177605
28,126.81370671705774,-0.07461560962093361,-0.07461560962093361,3480,0.06545166662254936,-0.07540251714166812,0.12339331009817095,4008,96.95547320952824,-0.021455330685746343
29,26.310381703699026,0.2025815490408862,0.2025815490408862,3480,0.1434915904503332,0.19025356926068704,0.24378340063115944,4008,43.50679300674735,0.051908916807106076
30,26.534327099682713,0.03357565992987532,0.03357565992987532,3480,0.0851249378176243,0.20511812584147815,0.15378124166596785,4008,25.918342872620194,0.32944565326160746
31,46.61638313801938,0.006404953152015058,0.006404953152015058,3462,0.004722172937994061,0.0239000237776118,0.009398876027503538,4008,51.293618480928025,0.06973450277988913
32,58.143951055042024,0.3484848822824528,0.3484848822824528,3480,0.053636335744107096,0.33071979450323696,0.09931364344573361,4008,107.66397110919586,0.17056959471519217
33,123.73444739309853,-0.06362887566584652,-0.06362887566584652,3480,0.1226241275243699,-0.0651399920514959,0.21992895738131688,4008,132.76280946153543,-0.10462364920033207
34,42.08231251869885,0.013018860465066617,0.013018860465066617,3480,0.17536917955072062,0.019237772644139062,0.2975361902950749,4008,51.193728062560105,-0.347841632819595
35,39.58315187316987,0.0953732188412244,0.0953732188412244,3480,0.06191663678056789,0.10524481908607619,0.11581867578724998,4008,62.35098653727206,0.03716548198736214
36,64.39198033374409,0.007024820425575395,0.007024820425575395,3480,0.05835378184917829,0.012716880040915424,0.1101944732551773,4008,70.69197820540907,-0.01733008555084603
37,63.81767468704007,-0.1318549952224357,-0.1318549952224357,472,0.0031562073289737942,-5.698951989307581,0.006309441968038325,4008,62.80192063607332,-0.17042107218080838
38,99.62656140781482,-0.13586191349003074,-0.13586191349003074,3480,0.041749211411737874,-0.014006302293161133,0.0801965283396186,4008,106.6769602443503,0.0793468704098167
39,89.45539002388789,-1.1393551227091767,-1.0,2438,0.509987605552591,-0.3505734924570165,0.7403957250076799,4008,99.82080305525113,-0.0159400069938338
40,54.06552732291099,-0.020173492904565826,-0.020173492904565826,3480,0.011818139554280765,-0.019513916846894075,0.02336542856792804,4008,59.36789463773442,-0.015115525439263644
41,48.70859102683253,0.00101032332433304,0.00101032332433304,3480,0.00572894314375898,0.00205208132916479,0.011392485179266675,4008,55.02945100457231,-0.059326764893575135
42,44.209796431685774,-0.06855096834455598,-0.06855096834455598,290,0.3101001565749197,-6.9704896765302955,0.5969744055645269,4008,48.97614779096769,-0.022065674207011998
43,34.88106921309063,-0.003241529964173484,-0.003241529964173484,3480,0.026198609844573326,-0.002804375080828647,0.051063176605028814,4008,44.1288595474161,0.0010343824702179205
44,75.56630239373436,0.13045392981890302,0.13045392981890302,3437,0.006480246479537731,0.13407308464438727,0.012864222327029697,4008,64.73800827993908,-0.04182939289265897
45,85.49868981768114,-0.017307562547505206,-0.017307562547505206,3480,0.005110195639638424,-0.015893690810445227,0.010169237508322704,4008,86.23312936344198,-0.00925910614214831
46,99.51889133454708,-0.0024823016938950726,-0.0024823016938950726,2919,0.37522908827348467,-0.1694056547773719,0.568153758858606,4008,105.71665937394054,-0.00851340575554782
47,40.526585058587536,0.17305159306135565,0.17305159306135565,3480,0.07676815719276672,0.8735182870403544,0.09554513383172492,4008,39.7078363420977,-1.5634445021939318
48,53.07767847795846,-0.003478221463822928,-0.003478221463822928,3480,0.08102513613150918,-0.008199365970254613,0.14999569091186138,4008,56.30830361016843,-0.0017850955575848815
49,55.31349777673492,-0.011867095959495533,-0.011867095959495533,3480,0.04064389782060617,-0.011338404060261986,0.07814719826215312,4008,69.44642027509784,-0.007931181859586633
50,30.44439038342903,-0.008765423108735071,-0.008765423108735071,3480,0.04426016580592344,-0.009006763919779504,0.08480054848397825,4008,33.17953665739176,-0.010550940786757224
51,61.161877519979626,0.4359273053468763,0.4359273053468763,3480,0.11339905224710092,0.9251982746335388,0.09014250494141815,4008,88.75935062914597,-0.04749157101331636
52,26.054691485736342,0.15737430923821116,0.15737430923821116,3480,0.001829476826483101,0.19632237257690888,0.0036506433961330065,4008,24.846745712296304,-0.007833640907197514
53,47.15443576376826,0.16659656581745264,0.16659656581745264,3480,0.039273370872452924,0.19662847944942619,0.07488589320625158,4008,41.794618039361566,-0.0231000747790735
54,71.7454395385274,-0.0022166222794692825,-0.0022166222794692825,3475,0.11981542752628375,0.017434335606688167,0.21358589332647648,4008,59.878824989593035,0.1843001427315687
55,82.8650505338887,-0.016431644025935555,-0.016431644025935555,3480,0.07531873319535186,-0.024312292583441142,0.14031962079129484,4008,95.09371226447723,-0.031808762206947616
56,86.78458628243469,-1084.9990583978952,-1.0,2429,0.5123231889151608,-0.3558863328822728,0.7436553574573304,4008,95.09289356588242,-57.63380546792959
57,50.37039334263051,0.02722251173852641,0.02722251173852641,3437,0.006587555698515473,0.04605448310828453,0.013084753467003572,4008,54.07033506584931,-0.009877971462643576
58,97.10951127987629,-0.01930743544378144,-0.01930743544378144,3480,0.080908353608758,-0.004787638500144187,0.1497577851412462,4008,124.5635957590948,0.028934507710527302
59,69.8881731107863,0.26019937661452064,0.26019937661452064,3480,0.05787372433365858,0.27765750100888353,0.10716170572038003,4008,70.50565129173278,0.29822221809573424
60,45.9897663570035,0.10517037299707777,0.10517037299707777,3480,0.06720613250584546,0.09112474219644373,0.12515757725463503,4008,33.579800765025965,-0.24105993039323792
61,55.774626261316165,0.0040912120733226365,0.0040912120733226365,3480,0.0501592279016022,0.0466604480588948,0.09530410363014202,4008,55.250474409115625,0.14598045834371387
62,99.20856718817102,-0.015664460892464982,-0.015664460892464982,3480,0.03849690418198469,-0.018788828266888435,0.07419038146410137,4008,101.53160295271297,-0.02925036612944565
63,48.83452818278668,-0.014471862850173656,-0.014471862850173656,3477,0.04460336906306942,-0.012967646695931645,0.08544441767270135,4008,78.77474825984771,0.035116774873645284
64,63.908259396326606,-0.00407329317812799,-0.00407329317812799,3479,0.051387293776460286,-0.011777216386120504,0.0978070516044822,4008,75.19157957460956,-0.00852533816518708
65,54.06019048374874,0.8211702553297408,0.8211702553297408,3480,0.01911156370381867,0.8448404344146668,0.034031361752649356,4008,165.18873239886477,-125.82223349473193
66,81.94049910288848,-0.242347127302313,-0.242347127302313,3480,0.14090416276972115,0.8982278495964073,0.11818310125431138,4008,86.14790693738757,-0.8384422888020004
67,89.43102635877065,-0.2717123217480111,-0.2717123217480111,3480,0.11826984701671064,0.8677701886490901,0.12486084541137313,4008,124.07230669965443,-1.4020785235849367
68,54.99639802728391,-0.01718599234079643,-0.01718599234079643,3480,0.002391685570179171,-0.015706347563761547,0.0047721341873725965,4008,59.65899466643086,-0.02709766144367065
69,73.1386381410945,-0.0016539344357962005,-0.0016539344357962005,1835,0.01597706468678088,-0.0002603400241412146,0.03145175346253496,4008,75.54426865163137,-0.003466965815731804
70,95.01940644900841,-0.0553215348898779,-0.0553215348898779,3480,0.005492180081817678,-0.04866042900122691,0.010927131178398858,4008,81.39271464806644,-0.030887716991375935
71,70.12584177734438,-0.007989765702029805,-0.007989765702029805,3480,0.025278597075095586,-0.0070421150679678135,0.04931919231109512,4008,85.21936132454458,-0.004721860805541933
72,27.070812838691243,0.10861875108837349,0.10861875108837349,3480,9.145528230848013e-05,0.11371855485780635,0.00018289169204389736,4008,38.71533800581485,0.2819714066244544
73,47.348096468042776,0.04199339823513648,0.04199339823513648,3384,0.0031503391968556674,0.06267022426078417,0.0062795729244991124,4008,57.179631842553235,0.03490697512753205
74,53.518276776814645,0.05447046972872316,0.05447046972872316,3437,0.056414424142174256,0.09057799967237101,0.10623852476649151,4008,44.19903672297925,-0.09681815434083108
75,65.48222601411128,-0.005076321474713152,-0.005076321474713152,3480,0.01913151416806963,-0.004435445718127262,0.03754785317182222,4008,51.900687810891654,-0.004456674417884443
76,103.31256864290633,-0.025198592565293332,-0.025198592565293332,2165,0.028031089439983458,0.0004055365234058028,0.0545329409723219,4008,101.55761089903817,-0.14350480776169006
77,62.619021346090605,-0.014744079325507142,-0.014744079325507142,3480,0.07049855221163975,-0.030644776485766023,0.13197004003590934,4008,65.88480538051527,-0.03545472246624448
78,89.56636468518622,-0.001635464724991209,-0.001635464724991209,3480,0.005199544857233222,-0.001257612907392902,0.010345366082985842,4008,93.41853400092748,-0.003283408173130553
79,102.13444955303447,0.023262029254647598,0.023262029254647598,3480,0.06010781914538766,0.023720145373618884,0.11324344050446651,4008,102.18532585700224,0.008790976761405611
80,55.1816578549975,-0.009129490328903644,-0.009129490328903644,3480,0.04126195504004958,-0.01300022675192869,0.07929407036255723,4008,73.71409479718473,-0.01808114154556084
81,24.148386309422463,0.2722358080809214,0.2722358080809214,3331,0.04669398483321689,0.30957435838442626,0.08747216403225519,4008,25.593273412536316,-0.2685384394578003
82,19.882575193186884,0.36353926189760677,0.36353926189760677,3480,0.0040477527251874534,0.4032835384870903,0.008040960583234173,4008,26.812336353044437,0.1294579973568436
83,37.053566555155584,0.11998336654066799,0.11998336654066799,3480,0.0029163993872128617,0.1638113845839695,0.005812526257313596,4008,59.24656205163165,-0.028794692721221482
84,66.67810424840823,0.06586216676692225,0.06586216676692225,3462,0.19537681911467275,0.1316265850353916,0.3189847206311143,4008,104.37135241329523,-0.04595030974595349
85,23.18943326507325,0.29427393537770197,0.29427393537770197,3480,0.03988284792849597,0.563406657087843,0.0730890073278919,4008,37.323234197634456,-0.27575617029388955
