id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,22.585386773700485,0.7684117066653697,0.7684117066653697,3480,0.07720020612644579,0.7662551923334682,0.11606648463484844,4008,23.746249697947945,0.6739499467896126
1,103.37643089853039,-0.034330353571248695,-0.034330353571248695,2515,0.05835483667175864,-0.022687784623591778,0.11040966833741074,4008,154.5390122346966,-0.14042624327592979
2,37.25191123465418,0.004409639093114426,0.004409639093114426,3473,0.11834368148861497,0.23955357447956704,0.20481347901659827,4008,41.39955950687002,0.1615317350974268
3,74.09244652048366,-0.004511638137393081,-0.004511638137393081,3478,0.018661011612894567,-0.005736958847491813,0.03664214418569287,4008,137.56564847999437,-0.004810817695898306
4,68.63582016038742,0.10083010427254269,0.10083010427254269,3479,0.06415878947917548,0.08350484618839571,0.11992246609392924,4008,85.70678752064308,-0.007231693039073894
5,90.81702916660063,0.0610548581737953,0.0610548581737953,3480,0.028454054662430638,0.07284874142162678,0.05521361638826001,4008,73.97823195161648,-1.2191880400957045
6,30.27315958481424,0.5893171000658981,0.5893171000658981,3480,0.09437465363298,0.613158887100934,0.15173233538853576,4008,36.95126425863277,0.6105748759649436
7,60.349244580758445,0.2788193833389413,0.2788193833389413,3480,0.05890028343537671,0.3113389746999985,0.10851907156534095,4008,55.82027843408866,0.6238165055056502
8,53.60428199969797,0.3290012617514405,0.3290012617514405,3480,0.031004001766484855,0.3399809233172053,0.05922590216612875,4008,60.296669607971744,0.14569260983976573
9,71.72536184955322,0.07505426632082346,0.07505426632082346,2688,0.07493321665068073,0.06019018272922105,0.13879961782213845,4008,79.68484120023895,-0.32992145441502174
10,58.92033235361486,0.304078516994033,0.304078516994033,3480,0.02972248168820906,0.3006631022657058,0.057021495706594864,4008,57.451542993435936,0.23924268374938218
11,39.20267542806237,-0.008889150859973771,-0.008889150859973771,3385,0.1348430485822239,0.03853279232544837,0.236515472978133,4008,38.05968833255534,-0.07940638160685931
12,41.437955347834,0.1664624352840347,0.1664624352840347,3480,0.13266605466252512,0.1841499539935686,0.22822091627875993,4008,37.97935758697391,0.12300014037231077
13,58.822699705503126,0.019742200520675213,0.019742200520675213,3480,0.05155281250162777,0.037996990517691676,0.09786133076867494,4008,71.41834358846788,0.09435826344174036
14,48.800431403710725,0.2944457034045168,0.2944457034045168,3480,0.0416608830581377,0.30712455839978736,0.0785959843709244,4008,57.10590715583964,0.3963337470096152
15,48.776767515872656,0.006013331518340714,0.006013331518340714,3480,0.04744098257290168,0.010333971841573475,0.09054172483464146,4008,60.80854726284094,0.0099817948939801
16,103.52368316879515,-0.10518703744203872,-0.10518703744203872,3480,0.07656253414092554,-0.09008402367555313,0.14307605798853396,4008,104.98243300643885,0.03171435676441825
17,23.227080058867255,0.6043841028108241,0.6043841028108241,3480,0.017492578597230957,0.6162602142807372,0.03345990483102627,4008,20.769693789950896,0.6383990601902534
19,93.03823847336558,-0.05549245907578437,-0.05549245907578437,3480,0.16812105637683203,-0.0727889164406137,0.29068733405672464,4008,76.82145819948435,0.03142581426512714
20,27.73445416876906,0.12425142809632539,0.12425142809632539,3480,0.03968868805959588,0.15672205557964936,0.07580942258176816,4008,36.48828644206033,0.14307679278185081
21,43.23880244348701,0.14288173950137295,0.14288173950137295,3476,0.11707392839403799,0.17640546515502753,0.20500622985946115,4008,50.74148236570384,0.16878932997403295
22,58.560596561063505,0.15591570345784955,0.15591570345784955,3479,0.144313789360555,0.2262970008544649,0.24325483595571015,4008,78.06785033207854,-0.011609317517037532
23,51.78298290861366,-0.025568141638999675,-0.025568141638999675,3366,0.005374577766638181,-0.015087308494318163,0.010692541785014813,4008,64.04952461714126,-0.035996404929127035
24,34.758483806471276,0.1816186158447719,0.1816186158447719,3480,0.010006422663532407,0.17719147833086657,0.019772387359295065,4008,41.31498793955746,-0.005866250255997407
25,29.845318199306508,0.4080304057023755,0.4080304057023755,3480,0.034145794342982747,0.45364459018174275,0.06427459349989033,4008,38.97389625443349,0.029761155513714832
26,41.23518811203685,-0.0014381013479907168,-0.0014381013479907168,3480,0.01607518341618299,-0.001465103899997322,0.031642452747616574,4008,48.20695142399002,-0.0007430416246654303
27,79.29101360696201,-0.004667192037359769,-0.004667192037359769,3480,0.019338332677352365,-0.004289581153901434,0.03794598752599986,4008,91.93413819950604,-0.004820086979542282
28,128.0121320309193,-0.07491875341484655,-0.07491875341484655,3480,0.06546480328241255,-0.07583424380447412,0.12341949695815563,4008,87.1033452207683,-0.023985367217707942
29,25.71624091611498,0.24615870933187345,0.24615870933187345,3480,0.1394753629207344,0.2349476666897884,0.2359373898365452,4008,41.888711976823444,0.08304079958303567
30,28.65860817574247,0.03267156526422521,0.03267156526422521,3480,0.08690966232300736,0.17143782456937184,0.15731791172733167,4008,27.30773299241833,0.2367728351067423
31,45.02786590768808,0.026103358110094232,0.026103358110094232,3462,0.004688105828201993,0.037932952048733815,0.009330743398654341,4008,50.511981673900394,0.04903940352965974
32,54.924952378558025,0.38388597468105234,0.38388597468105234,3480,0.05224152079072735,0.36507650018661086,0.09653974874000984,4008,103.82473526886862,0.2005403895374046
33,124.63417316223115,-0.06702569557442284,-0.06702569557442284,3480,0.12267754435685169,-0.06606817475289062,0.22003465281644827,4008,130.05060389059634,-0.048944913243351706
34,52.294304021638695,-1.9523557828006801,-1.0,3480,0.23588373755173045,-0.7744067950821725,0.4164111604433385,4008,61.597226282649764,-1.5978338769604505
35,39.697999284668775,0.08002856271111047,0.08002856271111047,3480,0.06217650125143949,0.09771847310502257,0.11633623620502333,4008,59.456379875881126,0.054277110851412846
36,64.09679121536962,-4.6754325005116115e-05,-4.6754325005116115e-05,3480,0.05858208922751759,0.004976337550192,0.11064967115892874,4008,69.20970993339515,-0.014594289783436132
37,66.01804086130136,-0.2851982369229822,-0.2851982369229822,472,0.0034146832146538775,-6.841093937215828,0.006826393633427062,4008,67.78085128295601,-0.3879942919697521
38,100.9315587088562,0.023169582768338137,0.023169582768338137,3480,0.040955743962135874,0.024170957035553498,0.07861212116532917,4008,107.96467813138015,-0.006564922633669479
39,94.58464969725134,-5699.41101453479,-1.0,2438,0.5122632409119037,-0.36265327540906456,0.7446061486193349,4008,95.36095943260106,-0.008695716261025499
40,54.0683693047536,-0.02483165636710649,-0.02483165636710649,3480,0.011846146727974165,-0.024351825075013878,0.023421435577204337,4008,56.730274565142516,-0.021277675217757475
41,47.96014181551258,-0.0015113106273720867,-0.0015113106273720867,3480,0.0057362719895727166,-0.000502834785971018,0.011407142393942093,4008,55.83804170603814,-0.11751285794845856
42,43.69214968354838,-0.06520630812576722,-0.06520630812576722,290,0.33119851221086066,-8.091965665137462,0.6391155761892116,4008,50.79201026187496,-0.08062918164352362
43,36.404845338272025,-0.002611891368538677,-0.002611891368538677,3480,0.026190385334415832,-0.00217485464136713,0.05104673825058046,4008,39.85792636344529,0.01091232083863225
44,75.48266926624288,0.14884588320284098,0.14884588320284098,3437,0.006411573640613153,0.15232873998703145,0.01272688430782558,4008,60.06189861554704,-0.008792721573884332
45,87.50599136249336,-0.017109284892507626,-0.017109284892507626,3480,0.005109924837654882,-0.01578602419387609,0.010168695917923905,4008,83.03191084259058,-0.013700370555532304
46,99.50248557784153,-15.687283979967493,-1.0,2919,0.3788836581507356,-0.19229559956450681,0.5750347277584767,4008,100.01697761099224,-0.00847611186258157
47,37.291872631801375,0.27830009831959757,0.27830009831959757,3480,0.07160499856492125,0.889959592930795,0.08675631693261436,4008,34.282290505105514,-1.0735461936655604
48,53.886085010746875,-0.003431633350795771,-0.003431633350795771,3480,0.08099882255753896,-0.00754463036469688,0.14994335506704182,4008,54.87312071761915,-0.0021056335718938612
49,57.28368256302198,-0.011774874214293352,-0.011774874214293352,3480,0.04064208335785497,-0.011248107853415235,0.07814357475379655,4008,70.87996181139961,-0.007861426764641521
50,31.0214999514247,-0.008568502210242634,-0.008568502210242634,3480,0.04425677390548308,-0.008852118346997173,0.084793776663024,4008,32.408383908766865,-0.010827821713180974
51,74.77149769803079,-0.0069533242235686465,-0.0069533242235686465,3480,0.1411073280883666,0.8841777753215745,0.12722059009270548,4008,83.93392383504757,-0.1305997705183093
52,23.51067846443234,0.23705425899942234,0.23705425899942234,3480,0.00174193418776136,0.27139602060231827,0.0034755590671304935,4008,25.571017015932956,0.06721311746221481
53,47.603425612727534,0.1514859565662776,0.1514859565662776,3480,0.03959534445758269,0.18340197493242427,0.07552845241925765,4008,40.94730177242375,0.015434907026108058
54,71.8245772799625,-0.0021919018876754848,-0.0021919018876754848,3475,0.11906383356178665,0.029722806104619193,0.2121005624701846,4008,57.34482316918683,0.2519743751069813
55,83.00525101880741,-0.013733267931878013,-0.013733267931878013,3480,0.07528309484903094,-0.02334318016634862,0.1402486786409577,4008,100.60874770537507,-0.0317624340253253
56,96.23156874661983,-118.98529003917359,-1.0,2429,0.5123231889151608,-0.3558863328822728,0.7436553574573304,4008,96.49521956752069,-6.045812830608742
57,50.79290436506986,0.012341858959973195,0.012341858959973195,3437,0.006640823308710268,0.03056471866906374,0.01319128371639697,4008,54.87485609116018,-0.04206531750849263
58,98.2348245612661,-0.04312623116301073,-0.04312623116301073,3480,0.08194062639490803,-0.03059045278810224,0.15181099897017347,4008,125.12293819281568,-0.010085605448302726
59,68.07231147750767,0.24517189035581066,0.24517189035581066,3480,0.05838175369248857,0.2649200495586096,0.1081722189927265,4008,66.42380081154742,0.3219341203567775
60,53.583995138354865,-0.8918976587517278,-0.8918976587517278,3480,0.091370622572809,-0.6799627076452306,0.17331491016177272,4008,38.084604577607486,-1.482268953679994
61,56.31187773274674,-0.0058467996560662705,-0.0058467996560662705,3480,0.050444108975662504,0.035800645994556235,0.09587244990434574,4008,53.71574458849422,0.15727682208854676
62,98.73295402705847,-0.014439868833708847,-0.014439868833708847,3480,0.03846845107195436,-0.017283408606919126,0.07413355074214001,4008,98.99120710727306,-0.02981866828712798
63,49.09267853011413,-0.011658894921163121,-0.011658894921163121,3477,0.044524404943313445,-0.009384182204919878,0.08528677082606588,4008,71.44576776589693,0.042724337963861436
64,63.273875360018216,-0.003958470322614094,-0.003958470322614094,3479,0.05137407025148732,-0.011256560836550245,0.0977806663553447,4008,77.71984407193597,-0.00791327413167009
65,42.65445891418784,0.8436167982715055,0.8436167982715055,3480,0.0176546393532152,0.8675951752615394,0.03115510832365899,4008,102.5543270969107,-6.565094652269341
66,76.40386509586233,0.021284038929900606,0.021284038929900606,3480,0.13701500581847795,0.9037684301748863,0.11305777212915304,4008,109.44775798980004,-0.9587415683378462
67,73.58429983932206,0.05354918317876978,0.05354918317876978,3480,0.1129849703845443,0.8793235125893776,0.11670413670150473,4008,108.04018417276289,-1.0607803952998762
68,58.28480386222575,-0.017055539591717128,-0.017055539591717128,3480,0.002391481287673752,-0.0155328446762939,0.004771725624616657,4008,62.407432619291455,-0.020648512752955206
69,75.88853796238043,-0.0018946732824456358,-0.0018946732824456358,1835,0.015979798811840893,-0.0006027146617308965,0.031457220361270716,4008,76.19585345007955,-0.004680933017687128
70,99.81270033868581,-0.05474778143515069,-0.05474778143515069,3480,0.0054905625122781765,-0.04804281219127282,0.010923896127161969,4008,82.93972759391553,-0.024939353283004895
71,70.83831730405404,-0.00797807814751983,-0.00797807814751983,3480,0.02527844593071602,-0.007030072603729565,0.04931889020359566,4008,82.90567009404994,-0.004568134245449107
72,26.373386126319893,0.09646434453339214,0.09646434453339214,3480,9.207450962331714e-05,0.10167621872317667,0.0001841301466604755,4008,30.557894295260958,0.40961399108282237
73,46.88971008452263,0.03490756513015292,0.03490756513015292,3384,0.003163205644475357,0.05499820463047911,0.006305305532170955,4008,57.666956494155905,0.0219751075979826
74,54.52826459309853,0.0145059301204844,0.0145059301204844,3437,0.057629614097447546,0.050977387868813784,0.10866077773805101,4008,45.799976743401466,-0.1730539741283632
75,65.97095236583131,-0.00493934748754099,-0.00493934748754099,3480,0.019130209445984998,-0.004298450349087268,0.037545244639334674,4008,48.4792664195649,-0.003941103421596592
76,102.87191066383639,-0.03026407612340698,-0.03026407612340698,2165,0.02820096680362149,-0.011746900101796909,0.05487244438193109,4008,105.77878833667779,-0.1391193970928608
77,64.60208140676794,-0.01456320942993905,-0.01456320942993905,3480,0.07048025015402117,-0.030109716658291985,0.13193358599560154,4008,69.08889971508944,-0.0344161047262721
78,91.44597671705425,-0.002370632575864562,-0.002370632575864562,3480,0.0052014520883785584,-0.0019922848794089454,0.010349180443507647,4008,94.91037197116783,-0.003523620234840985
79,101.67959505494896,0.031479215904743896,0.031479215904743896,3480,0.0598938491455854,0.030658437094082447,0.11281694481053825,4008,96.14174382574151,-0.018101302803785524
80,60.653263810036826,-0.010022886712480972,-0.010022886712480972,3480,0.04129141767134588,-0.01444738589064154,0.07935290542525943,4008,76.28173783565225,-0.019069318212345587
81,24.132358684193527,0.24741528657911582,0.24741528657911582,3331,0.04824158026125867,0.2630498905432258,0.0905553085175141,4008,23.277826102114396,-0.031002698194316558
82,19.495205959570015,0.3661113591621531,0.3661113591621531,3480,0.004018350407458451,0.4119209857362389,0.007982158636685497,4008,26.170979960596924,0.2024652322649746
