id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,25.513761230695998,0.7406261023681926,0.7406261023681926,3480,0.0830427639268465,0.729536512703907,0.1270700897008841,4008,30.903762029044117,0.5109431198191412
1,100.10860549401369,-0.03313152734936353,-0.03313152734936353,2515,0.058330931004616504,-0.021850046829513525,0.11036199637248077,4008,149.49004700821084,-0.18110948239203317
2,37.072623020472456,0.003909148024891285,0.003909148024891285,3473,0.11898835971313743,0.23124593105604763,0.20607956257045013,4008,41.77799332490126,0.13236169189187075
3,73.03929072610761,-0.00498318754253857,-0.00498318754253857,3478,0.01866658444283974,-0.006337744919780786,0.03665328614805565,4008,132.83537621798038,-0.0031171238214062758
4,69.94247696108286,0.09015134123905688,0.09015134123905688,3479,0.06455722452325875,0.07208637495334158,0.12071594496964218,4008,89.59999602925606,-0.021496773536514135
5,93.63604667449913,0.05292199226116523,0.05292199226116523,3480,0.02857689522234956,0.06482615024355565,0.05545908059403724,4008,77.04670078565276,-0.13495482452172158
6,30.825314656588272,0.6062652927494822,0.6062652927494822,3480,0.0929358482851857,0.624864281560169,0.14896677642357184,4008,39.62444974306729,0.5708554431796093
7,61.73934063515092,0.2940229192625766,0.2940229192625766,3480,0.05837889683807338,0.323477097317062,0.10748282497079942,4008,60.017328094090374,0.5583360637714444
8,54.344300445475255,0.34332973083951956,0.34332973083951956,3480,0.030691629072533578,0.3532136229493139,0.058602426629911934,4008,62.56614567239338,0.14393134309713518
9,72.38595296758923,0.04440798774822452,0.04440798774822452,2688,0.07104310146793408,0.15523667454122791,0.13106395605533364,4008,79.57372794962045,0.011488656602622549
10,62.30761441093392,0.3183929074326187,0.3183929074326187,3480,0.029455876895107515,0.31315266329346625,0.0564891800332243,4008,64.85943376249024,0.23318493891501402
11,36.11615925196055,-0.011489622402386601,-0.011489622402386601,3385,0.13417064499070805,0.04809772160054426,0.23519109980628433,4008,37.84221010833317,0.03064912741321979
12,40.59995631121072,-0.3266306167440145,-0.3266306167440145,3480,0.14210321045197566,0.06395119293556872,0.246747283244913,4008,38.06753434240828,0.1280145489764718
13,57.31512087191908,0.02834654046411611,0.02834654046411611,3480,0.051469835299957876,0.041091296063826666,0.09769580635907864,4008,75.4352921275505,0.03825947510033012
14,48.53089065768229,0.3708413830430396,0.3708413830430396,3480,0.03955955610803856,0.3752575078826865,0.07440752511907583,4008,59.70191095141243,0.3671051872177242
15,47.210567879485154,0.014576680450306023,0.014576680450306023,3480,0.0472469914179365,0.018411120292613714,0.09015455754813505,4008,59.40413079143114,0.00993559934360333
16,101.54317983020395,-0.13103313769852165,-0.13103313769852165,3480,0.07734958823814915,-0.11261109770674738,0.14464345132289053,4008,97.15490699077353,0.05034607772296862
17,24.515038589060577,0.6007329735375604,0.6007329735375604,3480,0.017648738579396438,0.6093781781658221,0.03377163619133075,4008,24.078338040083818,0.5909707666891144
19,91.22033666574625,-0.06390314433073341,-0.06390314433073341,3480,0.1693824858703794,-0.08894780083464116,0.2931641834218889,4008,77.78423953970626,0.0030069031668511492
20,28.108537241150756,0.087515781643978,0.087515781643978,3480,0.040604767319515116,0.11734434578489916,0.07763795918617704,4008,37.940404737766265,0.05490978389350476
21,44.668495001789395,0.08218596171477732,0.08218596171477732,3476,0.12139231086883846,0.11452677941888889,0.21351339796888666,4008,52.487335854055296,0.07301318693520309
22,59.12769099801244,0.15602590329604527,0.15602590329604527,3479,0.14475517672074456,0.22155698296398152,0.24411585130931793,4008,79.34932555138339,-0.08433922051603226
23,50.8577485668429,-0.017094645674469833,-0.017094645674469833,3366,0.005344845239078801,-0.0038873107614605384,0.010633078388541052,4008,61.921259163226274,-0.025376342028760712
24,37.81784217474212,0.17769200693836273,0.17769200693836273,3480,0.010021063243971536,0.1747819844681624,0.01980166429911239,4008,54.779942186248945,-0.000513107423500081
25,26.30387492178973,0.5408999029915635,0.5408999029915635,3480,0.030580425439154468,0.5617843804725804,0.057171216451651755,4008,37.73464545315882,-0.023444920573229
26,37.73058097830158,-0.0015586007992305362,-0.0015586007992305362,3480,0.016076272351522845,-0.0016007872886583119,0.031644630074780966,4008,61.15028806046215,-0.0006350081047390432
27,76.99344839627747,-0.006468166106168516,-0.006468166106168516,3480,0.019351863814493622,-0.0056954866671363735,0.03797304014822112,4008,91.27311604223645,0.0026852789896556484
28,125.0650962240179,-0.07782234382169384,-0.07782234382169384,3480,0.06556544411390597,-0.07914460518404542,0.123620117330867,4008,94.82363458691862,-0.02504800064361623
29,26.314075901895436,0.16840237788743195,0.16840237788743195,3480,0.1465843998352853,0.1549709285811517,0.24983137657587356,4008,42.535524016611525,0.01816788352574117
30,26.47520501706685,0.057324041050949015,0.057324041050949015,3480,0.0838920266125404,0.22797680202720016,0.151338798071292,4008,28.41856856874389,0.2550367913174424
31,45.986944596384795,0.02433211275647651,0.02433211275647651,3462,0.004685386338910566,0.03904878530256539,0.009325304548047903,4008,50.81770817891147,0.07561674074257974
32,59.00600639468574,0.353160215308725,0.353160215308725,3480,0.053374227390256095,0.33724504655219767,0.09879232556323071,4008,110.10485295584841,0.18946135340159354
33,125.00681599731571,-0.08474848982017691,-0.08474848982017691,3480,0.12380744127289099,-0.08579622309642332,0.2222705768594521,4008,131.32397952069726,-0.10423101640826693
34,43.74436996781556,-0.034902040956461766,-0.034902040956461766,3480,0.17802802353100106,-0.010727149443541473,0.30273307882952927,4008,49.462441858093946,-0.16858169438702397
35,39.019920791887316,0.0875198673831532,0.0875198673831532,3480,0.062137607339047246,0.09884694710496977,0.11625877186345454,4008,61.762539462863074,0.03487759219420883
36,62.37491704595285,-0.005505398605441192,-0.005505398605441192,3480,0.05875713328528027,-0.0009788339818865843,0.11099868001213278,4008,70.37071205181695,-0.011634526610601048
37,63.51979900229377,-0.11735266156161916,-0.11735266156161916,472,0.0030967540179011616,-5.448953371388621,0.006190535372769337,4008,63.63552756993206,-0.1381455626056034
38,96.28663847053171,-5.0945752641580615,-1.0,3480,0.06828209160013585,-1.7124249632640836,0.13321075981456593,4008,102.99280925574361,0.06137187217811957
39,109.63333955482592,-0.3199465242576107,-0.3199465242576107,2438,0.5257300065808045,-0.43523993491657986,0.7695668194205549,4008,108.87664843262417,-0.01717929780991745
40,53.03861027286947,-0.02492741839853041,-0.02492741839853041,3480,0.011853376639471355,-0.02560256646884107,0.0234358935114692,4008,59.03977221771362,-0.031024288781406062
41,47.45020173280719,-0.003418915141200518,-0.003418915141200518,3480,0.005741729065910716,-0.002407353050032146,0.011418056192264775,4008,55.075783479102505,-0.1178399770815961
42,43.604438494888576,-0.059898096948658,-0.059898096948658,290,0.31004179693173817,-6.967489928523286,0.5968578499985377,4008,48.89684000835603,-0.03351293767846597
43,34.743029586681004,-0.0032556367926892538,-0.0032556367926892538,3480,0.026198793094898042,-0.0028184036778522437,0.051063542868106375,4008,45.25611067116358,0.005289449725739415
44,71.68287248512459,0.1262983944547127,0.1262983944547127,3437,0.006495212170847539,0.13006886685870056,0.012894152061953644,4008,51.73457806996558,-0.028255960271820202
45,85.21798687169719,-0.0181465765408777,-0.0181465765408777,3480,0.005112326420376431,-0.01674105484641375,0.010173498963087793,4008,84.21509313597393,-0.010580055640531327
46,92.27637494163108,-0.0007120416674553098,-0.0007120416674553098,2919,0.3833057404897601,-0.22028940385524565,0.5833691068547037,4008,90.74458706565589,-0.008521685202772966
47,41.31043742635541,0.094251718284454,0.094251718284454,3480,0.07830678274558187,0.8683974604428419,0.09818879276839727,4008,44.576510163117824,-2.6971671497015963
48,54.25861552379696,-0.003529463900389773,-0.003529463900389773,3480,0.08111428370032346,-0.010419120749696864,0.1501730004461354,4008,59.969580099317774,-0.0021998772879381345
49,55.216472412511344,-0.01191393829206544,-0.01191393829206544,3480,0.040644797212218184,-0.01138316351446056,0.07814899436038249,4008,69.97926820659626,-0.007953601986446124
50,30.166851834374796,-0.009121779703020305,-0.009121779703020305,3480,0.0442682378285099,-0.009374836110380702,0.08481666402647293,4008,32.40104954214262,-0.010934500250693313
51,72.31922107524863,0.08290224399006219,0.08290224399006219,3480,0.14218361113940192,0.8824041905503709,0.12872610774554377,4008,93.52472265104657,-0.1841022295030461
52,24.421478265867442,0.2035998546574328,0.2035998546574328,3480,0.0017729590039399427,0.24521121206586172,0.0035376083526736228,4008,26.00579210182413,0.1527553136751003
53,46.7627163982797,0.14935815438097955,0.14935815438097955,3480,0.03968069010647269,0.17987791425553978,0.07569877941297097,4008,40.70598280967967,-0.049944554006864816
54,74.37905261758742,-0.002216904580501833,-0.002216904580501833,3475,0.12167777632346767,-0.01334803313334021,0.21726719213976886,4008,60.21617868797004,0.15860476869888995
55,79.84130002588586,-0.02476486358604202,-0.02476486358604202,3480,0.07554962591931562,-0.030602062877751912,0.1407792459400629,4008,94.89092497034923,-0.032262184047804565
56,85.8429833499123,-518.6311710344193,-1.0,2429,0.5128634306005552,-0.3587473883459489,0.7446546470584023,4008,82.10259160481928,-0.2564444389997149
57,50.08855129874736,0.010488282344662592,0.010488282344662592,3437,0.006637014195166552,0.031676517565818796,0.013183665842149597,4008,52.53405789242278,-0.024168067577298613
58,97.80762762500189,-0.023829812791170468,-0.023829812791170468,3480,0.08112802731848191,-0.01025122942036516,0.15019469874083782,4008,127.40818360613505,0.014841916394853771
