id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,23.394268713636855,0.7626865631737958,0.7626865631737958,3480,0.07925419348910807,0.7536517087476022,0.11992620483918479,4008,26.79797511502324,0.5684138122781072
1,94.60926851696195,-0.02126680558209082,-0.02126680558209082,2515,0.057933642691126275,-0.00797793610551878,0.10956975184902613,4008,122.5925419664459,-0.07485498333901974
2,36.592908710544734,0.003909542535211696,0.003909542535211696,3473,0.1193920128308578,0.22602128015208423,0.20687240777143234,4008,40.60849462909275,0.14514327620605194
3,73.82206321001956,-0.004399345728292925,-0.004399345728292925,3478,0.018658021306687287,-0.005414659009711498,0.036636165558216256,4008,137.6137196174022,-0.00268124067814024
4,68.50934199617325,0.10545618842625049,0.10545618842625049,3479,0.06408204432533655,0.08569611241136199,0.1197696335160188,4008,87.04402379882853,-0.01586595151960668
5,88.33035735821079,0.06552365776533431,0.06552365776533431,3480,0.028386166442058013,0.07726762390535469,0.05507796060718162,4008,64.05224185006259,-0.36407391418496116
6,29.29631753703835,0.6349174549810837,0.6349174549810837,3480,0.09008854595439804,0.647498444831859,0.1435023172511919,4008,38.730026148460055,0.5374859910364405
7,58.453384305247816,0.3478354059781844,0.3478354059781844,3480,0.05608148911455772,0.3756763178868766,0.1029180942855341,4008,56.49878454041905,0.5783284145464264
8,52.72018590537741,0.356794866936161,0.356794866936161,3480,0.030383424744064712,0.36613841529712743,0.057987295299391506,4008,59.02091262379723,0.15364266064152965
9,72.99921680694682,0.020156352940423727,0.020156352940423727,2688,0.07487398484747985,0.0616753619721071,0.13868180067267866,4008,74.28255956330419,0.07899316398579392
10,57.47712423152457,0.3516902898286416,0.3516902898286416,3480,0.02878233422425694,0.3442046540010316,0.05514442371273254,4008,58.27804727190789,0.24199466457332774
11,32.73863294118382,-0.010768870125519525,-0.010768870125519525,3385,0.12984495751621958,0.10848731191301175,0.22667559714885074,4008,36.109449490730974,-0.057507891668947986
12,40.50811791281355,0.21437367022773113,0.21437367022773113,3480,0.1293040940933775,0.22497579470340223,0.22163146466591113,4008,38.08171959502315,0.12444657088047895
13,56.88256880090965,0.038369355168461516,0.038369355168461516,3480,0.05112317354398579,0.05396475947932822,0.09700429359607973,4008,74.85705699188819,0.05481379725618607
14,44.60649036168158,0.4008728010359631,0.4008728010359631,3480,0.03855611457871497,0.4065491578211041,0.07240793292932012,4008,57.44450739415902,0.4175107971388089
15,44.17383728483079,0.0178933536896535,0.0178933536896535,3480,0.047174026818658045,0.021440559161207684,0.0900089365538699,4008,52.489722543929375,0.008418121227285802
16,100.77178333876593,-0.11904018448616616,-0.11904018448616616,3480,0.07826026064862122,-0.13896388979752516,0.1464571843275557,4008,93.00640409525262,-0.6809479296368626
17,22.79560169944195,0.6328497406008924,0.6328497406008924,3480,0.017000595735544223,0.6375422074030707,0.03247786103881891,4008,22.084297448749677,0.5808796982331123
19,91.80380883448004,-0.061182719453648726,-0.061182719453648726,3480,0.1689608913164279,-0.08353374500875366,0.29233630551145123,4008,75.58929138944195,0.011607807961190986
20,27.728781080352277,0.08970804209762229,0.08970804209762229,3480,0.040569071145482596,0.11889557154625363,0.07756670504269257,4008,37.056712554466095,0.04975476411151736
21,44.473349455400545,0.09616815198136852,0.09616815198136852,3476,0.12081607147308991,0.122913365114514,0.21237774162392142,4008,53.42464896677961,0.029260701845932657
22,58.09824464831613,0.18379451435488225,0.18379451435488225,3479,0.14262940160126458,0.24425246432429915,0.23997013792847147,4008,78.83885560136736,-0.1599604931094467
23,50.28687077362777,-0.03469092560444631,-0.03469092560444631,3366,0.00538936884603045,-0.020682128236466202,0.010722123125451944,4008,60.77943291358763,-0.05615083593268322
24,29.873927224677566,0.1786706687406696,0.1786706687406696,3480,0.01003094247274198,0.17315410608295434,0.019821419915228077,4008,32.428120017980746,-0.016592753936292448
25,25.16010610947546,0.5910478836984563,0.5910478836984563,3480,0.028851376387643336,0.6099377872593101,0.05372865434036357,4008,37.2204929599452,0.09370734466258601
26,37.63342321255981,-0.0016076192086753593,-0.0016076192086753593,3480,0.016076723228292056,-0.0016569700715729496,0.03164553160329655,4008,41.71851488295873,-0.0010257351177200835
27,76.03709410402251,-0.0076196072319405506,-0.0076196072319405506,3480,0.019366129851407766,-0.007178814312187587,0.03800156206009874,4008,89.79784666389398,-0.006308205909974607
28,126.9356124332444,-0.07900626631007635,-0.07900626631007635,3480,0.06560302057684053,-0.08038190503960707,0.12369502383992315,4008,75.59454213277562,-0.024787007252762505
29,25.316767702142783,0.28624329566912454,0.28624329566912454,3480,0.13611046729025253,0.27141673141299894,0.22937094379810222,4008,42.69186460403729,0.09645854534660692
30,25.597816175428473,0.05807448384574321,0.05807448384574321,3480,0.08326468712806243,0.23947991607377406,0.15009625443607524,4008,27.765676788201265,0.20299136117395677
31,42.38094541712504,0.0407714543155171,0.0407714543155171,3462,0.004657910852463889,0.050285932751462536,0.00927035487646395,4008,46.821619464551105,0.036946467032274
