id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,41.97545162324067,0.35491847179686586,0.35491847179686586,3192,0.13333571108320214,0.309337960989727,0.22351981926931783,3864,45.28692037911269,-0.24819519776061005
1,102.13779215197599,-0.035238562142307917,-0.035238562142307917,2344,0.05901673597608029,-0.02372756592060421,0.11159986593979163,3864,152.31813085440393,-0.1407608140768144
2,38.211615532050466,0.0021575764127239605,0.0021575764127239605,3185,0.12888383411197668,0.10637093363737071,0.22527704108821084,3864,52.65468553654299,-0.282204665576659
3,79.2807988519885,-0.0035781193217965246,-0.0035781193217965246,3191,0.01886352194288443,-0.004235193881626742,0.037031446374823064,3864,135.73165978177565,-0.003463073540645567
4,74.5720105870926,0.03082480027412482,0.03082480027412482,3192,0.06678721491452952,0.03113645806533738,0.12496046021325914,3864,89.98537998211971,0.004323740897665962
5,104.88556227976824,0.032216877441835545,0.032216877441835545,3192,0.02929577101915953,0.049647028109216174,0.05683939933243918,3864,93.79627177266669,-7.9466279169251255
6,41.28810414882304,0.41892209354840104,0.41892209354840104,3192,0.11847788277143995,0.40396950136032006,0.19766438962289234,3864,56.27201796780235,-0.06698436438287203
7,67.3723177599882,0.3018991885073774,0.3018991885073774,3192,0.06026201194635553,0.29857866728799143,0.11098853881406195,3864,73.827667093216,0.07887638852578327
8,62.07090810777122,0.13838588440343635,0.13838588440343635,3192,0.03556845838757472,0.1450026415734762,0.06829576745595718,3864,70.45006390082791,-0.41163431422461927
9,77.52086864478119,-0.02991121126467311,-0.02991121126467311,2688,0.07313404240392413,0.11994143535819635,0.1350456138847552,3864,103.21159019432177,-0.37177372099477135
10,67.68457236007677,0.25208507398083935,0.25208507398083935,3192,0.03179447037937392,0.2141142159835301,0.061116364611114686,3864,74.04502070567952,-0.033637155673014396
11,36.531246268244296,-0.008182805362454193,-0.008182805362454193,3097,0.12813065345538965,0.0034199132808687693,0.22706719722821744,3864,52.99386687473322,-1.7725645138213175
12,51.37865862316377,-0.2271300623870487,-0.2271300623870487,3192,0.16457691167400076,-0.21928605877299612,0.2900089651726245,3864,47.73767031228374,-0.39785252725190823
13,61.336986881780874,0.008299302525842878,0.008299302525842878,3192,0.0514095681444792,0.01062361639534648,0.09774039038090662,3864,85.09845739953525,-0.04302949659466293
14,53.33654529540882,0.3083515565867103,0.3083515565867103,3192,0.04217358503713998,0.29490774243763795,0.07958685273206705,3864,79.26240572702596,0.10896624185158954
15,49.640871412330235,0.00677377925894207,0.00677377925894207,3192,0.048280678142806316,0.008941364252286088,0.09207576846886081,3864,78.35510545373963,-0.015317359800430586
16,102.14743301673921,-0.1167214787138311,-0.1167214787138311,3192,0.07767873604605702,-0.10696121039179629,0.14517043416239225,3864,118.08013826162342,-0.06939435440960495
17,32.10812658926526,0.37040170422035323,0.37040170422035323,3192,0.023895828316669497,0.29498691637584074,0.04622490226503435,3864,38.67195440767659,-0.6244786815722194
19,92.64735446969293,-0.06087907842968332,-0.06087907842968332,3192,0.170505856253336,-0.08716762840988013,0.29477992441348766,3864,105.85489709373932,-0.04142788853297308
20,29.40339495932063,-0.02212216780902443,-0.02212216780902443,3192,0.0432993946368127,-0.016034995782429506,0.0830591372187677,3864,44.55057529473239,-0.37140083447425876
