id_institution,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,21.243384047497045,0.7322228943163337,0.7322228943163337,3480,0.0898505973758343,0.7305035112055157,0.1347689820832298,4008,26.160971159998166,0.5743771457067639
1,23.321868473548378,0.5973231958101299,0.5973231958101299,3480,0.017712650158239012,0.6060941904738154,0.033900888724885656,4008,22.6614701193057,0.5709762253575298
2,29.609382756162162,0.18178163786059043,0.18178163786059043,3480,0.05591700635090517,0.2125807154121866,0.10441891238455299,4008,32.13528488224674,0.23240856624405892
3,27.07868413996712,0.6839172531902267,0.6839172531902267,3480,0.07946075895897527,0.686715807334613,0.12676827348681471,4008,31.326484043328474,0.38721697674127575
4,75.30863383178372,0.3884679702578282,0.3884679702578282,3480,0.05674451724026754,0.3829415350645591,0.10393152190784258,4008,90.32310427462701,0.3215308733192649
5,72.21650025308257,0.15761591703178446,0.15761591703178446,3480,0.09919143933660597,0.26775586494299686,0.17471552081486333,4008,83.11902156516973,0.06819962209790387
6,79.8217964677632,0.21529554616126312,0.21529554616126312,3480,0.045857302651270235,0.20732518014950285,0.08669895438107977,4008,90.02639861890917,0.13366781330891164
7,87.03076528015924,0.372027422454535,0.372027422454535,3480,0.020150158962294468,0.37889219309520605,0.039033966696790254,4008,96.53630412572596,0.4570357698221734
8,113.01064006742072,0.1488326112853725,0.1488326112853725,3471,0.0537565421290693,0.14676762633089002,0.10114086565361174,4008,122.755034093356,0.11989788076106844
9,37.81134390356743,0.2001820346204779,0.2001820346204779,3480,0.0525115404840421,0.22972383656208395,0.09832035103942027,4008,47.874279613153895,0.2659040517826815
10,47.92949066098675,0.618071160633509,0.618071160633509,3480,0.09253610549844131,0.6295540070516351,0.14808187875922055,4008,48.40138040231383,0.6993263458928047
11,126.75218892160007,-0.15607330778183526,-0.15607330778183526,3480,0.1092681388514531,-0.13726358236470704,0.19937988406310084,4008,131.34839812718926,-0.08871863776347788
12,52.840478188294114,0.40364282901770376,0.40364282901770376,3478,0.06755823641118375,0.5269348948591747,0.1182318326072897,4008,67.15430416988804,0.5417803253491781
