id_institution,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,24.693383042177498,0.6833748941766717,0.6833748941766717,3480,0.09759455761649638,0.6820474055683292,0.14934739725026142,4008,31.382214721746728,0.506033941991809
1,24.59930690856676,0.569844244205002,0.569844244205002,3480,0.018308269730545217,0.5791572010369712,0.03508999078833616,4008,25.98063816088198,0.5409910794056969
2,29.549827433754334,0.18543604934829516,0.18543604934829516,3480,0.05584365225906273,0.21464529447699077,0.1042728499634269,4008,35.215671362342896,0.22824720434162815
3,29.73585051050146,0.6692362886426642,0.6692362886426642,3480,0.08208181027922462,0.6657072817011963,0.13180129713908073,4008,37.69493117210788,0.20666326983441852
4,70.33287868641392,0.5157112261929906,0.5157112261929906,3480,0.05034363261077726,0.5143005606363888,0.0912310051672505,4008,87.65363670049192,0.4891349516422201
5,64.87508084026916,0.27522256398957634,0.27522256398957634,3480,0.08547234097551419,0.45630077345856257,0.14772201440212415,4008,76.86423892301934,0.1338067430469917
6,80.41779840564534,0.23443718093747767,0.23443718093747767,3480,0.04537629765019327,0.22386696837323117,0.08573985030757887,4008,91.11876131752592,0.13379020908299166
7,78.29132690005355,0.4717192422045148,0.4717192422045148,3480,0.01846086571186706,0.4786682665681652,0.035659011025669304,4008,87.39177296752533,0.5585999054070134
8,107.71397156349087,0.25158622205133474,0.25158622205133474,3471,0.05071785629227829,0.24050231813261813,0.09508604184699712,4008,116.79956499732282,0.1431712764709967
9,40.08483328129779,0.20214266283288163,0.20214266283288163,3480,0.05251595463316145,0.2295943314390242,0.09832914338121346,4008,51.924185255265556,0.1863546155721878
10,45.325468435785986,0.72180259632035,0.72180259632035,3480,0.08005049521032495,0.7227762002489526,0.12422893427896145,4008,47.47342324001899,0.6998741462012494
11,129.54677398245997,-0.19297757170510854,-0.19297757170510854,3480,0.11093831843674867,-0.1722957702616177,0.202694929333204,4008,134.06326707694853,-0.1061401577902421
12,51.76232283088239,0.4500325801316093,0.4500325801316093,3478,0.06327233342755878,0.5850535927201514,0.1098017505426111,4008,67.57546976412202,0.5672774176229869
13,83.49984515077358,0.03063403879253812,0.03063403879253812,3479,0.02797179095603479,0.03606412291830474,0.05436597320008945,4008,81.51240373672992,0.1741445825647251
14,78.15915060387964,0.1267766641283603,0.1267766641283603,3480,0.07057663270381292,0.13621885307105608,0.13049126592009186,4008,86.78923309098778,0.2298335797130131
15,73.53778033208886,0.14357234194707935,0.14357234194707935,3480,0.06270534921330682,0.1847755752707808,0.11645335141170271,4008,91.68604524026759,0.3392934580390806
16,65.2760575849306,0.5127553143774628,0.5127553143774628,3480,0.034924934416469114,0.4819454699154313,0.06543830883008976,4008,78.37226430639252,0.25167083284628033
17,62.74601541011793,0.33983120819256396,0.33983120819256396,3480,0.062079333417673174,0.35736682024092514,0.1132213170209943,4008,81.283839051096,0.40795897765616296
18,93.10651036992155,0.23465372390244843,0.23465372390244843,3480,0.03192629714007713,0.2535080680515672,0.061233723315968255,4008,94.86083724372722,0.4466743902713337
19,67.8040406600351,0.0015019228380643845,0.0015019228380643845,3480,0.08478465234203403,-0.000481053541942833,0.15632197320794,4008,66.84825359594635,-0.015392257925227693
