id_institution,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,23.585397807114337,0.7023742132385389,0.7023742132385389,3480,0.09478317319402937,0.7001019363196834,0.14404176056342508,4008,29.586139861664503,0.5221725543294546
1,23.69467722879457,0.5831074908519688,0.5831074908519688,3480,0.017971042777847283,0.594517745960647,0.03441673019324649,4008,22.86052590733059,0.5849938101420729
2,30.091922406211957,0.17255314136837252,0.17255314136837252,3480,0.05604283196117532,0.20903299382859408,0.10466945959312322,4008,32.385259509883376,0.2516236884979173
3,27.431913691565136,0.6923718381066541,0.6923718381066541,3480,0.07863898211605247,0.693162220281538,0.12519255665101886,4008,33.26629265368318,0.3580730603346227
4,70.54052502333194,0.5056361636394822,0.5056361636394822,3480,0.052084657965394264,0.48012595403110725,0.09468327584883258,4008,89.1957059818002,0.22965812470145408
5,66.30772926551504,0.2683215547168669,0.2683215547168669,3480,0.08609393059859005,0.448364014579799,0.14894239411234464,4008,75.97884663460522,0.14058041217245487
6,80.15256720677212,0.11157386094175015,0.11157386094175015,3480,0.04843547627324653,0.11568864771394449,0.09184065860180113,4008,91.74509345819872,0.11794767923529825
7,77.52537910033624,0.3094940061844499,0.3094940061844499,3480,0.021954125443302136,0.26270325319471954,0.04263862146213535,4008,87.35695777636143,-0.30829684346053954
8,107.93679569062805,0.22815106789577588,0.22815106789577588,3471,0.05281776562635015,0.17630823274052587,0.0992700183607294,4008,119.06910647074078,-0.2454442726272441
9,39.178009572459224,0.19241727571987244,0.19241727571987244,3480,0.05279699901530004,0.2213264613796636,0.09888895442689484,4008,50.9209063652917,0.22170905360602722
10,45.04603700569048,0.6869086753373669,0.6869086753373669,3480,0.08547779862715164,0.6839111882207227,0.13456584836183952,4008,46.475830465199905,0.62839219892154
11,130.3105546592408,-0.1869078971802567,-0.1869078971802567,3480,0.11060113824826272,-0.16518056921511914,0.20202562313921518,4008,130.84933903394537,-0.08482725713258232
12,52.41338019041301,0.4521700192977295,0.4521700192977295,3478,0.062496474174921025,0.595167528544637,0.10827748776980532,4008,64.45769504442073,0.687703210909045
13,86.78105726016037,-0.03864451038537653,-0.03864451038537653,3479,0.02905373769805047,-0.039947989232194336,0.05652820821072211,4008,86.71540815041104,-0.7466594842574836
14,79.19191165242346,-0.019908103120274134,-0.019908103120274134,3480,0.07715165877818235,-0.032220283973404484,0.1435722395060918,4008,88.20719034452087,-0.2070122211819856
15,75.59025600319647,0.14112840416469796,0.14112840416469796,3480,0.06292857242717187,0.17896104983955718,0.11689752784006747,4008,92.87003167562281,0.15138188748608328
16,68.11902121148373,0.12042702124282145,0.12042702124282145,3480,0.049039409492939105,-0.021397383968996264,0.09358558090193955,4008,84.70601953398388,-1.0474138522200125
17,61.13070884552562,0.42433345715695603,0.42433345715695603,3480,0.05871799257930754,0.4250746552925324,0.10655351405963087,4008,70.97030801728637,0.18787230128848142
18,96.98526271109895,-0.15350108200511303,-0.15350108200511303,3480,0.041300369863192854,-0.24921128117536795,0.07995726022046444,4008,95.60689201944591,-1.9028201271094023
19,70.78966863800467,-0.017126739097757193,-0.017126739097757193,3480,0.08589275750101619,-0.026803812179551745,0.15852481843451027,4008,71.83385412658568,-0.07265334256410116
20,91.0273755358046,-0.07154568222101454,-0.07154568222101454,3478,0.09416662946241716,-0.20540349511859946,0.17468666312120884,4008,96.18899402755304,-0.09840931553095889
21,80.16739208572652,-0.022024600774423586,-0.022024600774423586,3480,0.05337621898540311,-0.019613675405107722,0.10144200444655382,4008,79.34500054485152,-0.008649101091547484
22,33.62525826991504,0.4697224049396346,0.4697224049396346,3480,0.0412539194919048,0.4691237407820755,0.0765585430481106,4008,43.17768820196727,0.276429488902062
23,29.402122839247745,0.7214715620019647,0.7214715620019647,3480,0.090264850763347,0.7174416347354317,0.1368213543366454,4008,32.305971984481936,0.5358142036017992
24,48.48558866239726,0.06122793276129046,0.06122793276129046,3480,0.044554833232707536,0.08048763545521209,0.08499142000091386,4008,64.76653556885657,0.028563618419397918
25,50.618200308657954,0.12883648736731546,0.12883648736731546,3480,0.030621876398200805,0.14500087561330688,0.05912614421820476,4008,60.52209816842159,0.2415382111913198
26,45.818990802995486,0.17564501832899848,0.17564501832899848,3480,0.1419585972923805,0.46228972182409245,0.22461701453359867,4008,62.263358923159906,-0.1331180312402973
27,33.434225109641055,0.3636859059317623,0.3636859059317623,3480,0.06999828157235286,0.3806872921309674,0.1257801659070724,4008,48.584769139707596,0.27191527127951964
28,46.91769300677792,0.1295091085647916,0.1295091085647916,3480,0.07793307024043178,0.1904224866769314,0.1421794001769593,4008,60.529173002201645,0.23438185747614193
29,50.46277411911905,0.22885489937791037,0.22885489937791037,3478,0.13826991516171455,0.3001342242873801,0.23091817347957497,4008,61.69622246920945,0.18297116650920098
30,66.52904336107093,-5.189517335598485,-1.0,3478,0.1123574771038495,-1.825852028168474,0.21612182792552667,4008,67.62545784214645,-0.1331154463573847
31,46.88359150253644,0.20860171534599392,0.20860171534599392,3474,0.03802499089056206,0.24199372756520776,0.07241721005759356,4008,42.702126927520005,0.36601656301312635
32,27.543938785786263,0.4055841501902011,0.4055841501902011,3480,0.07679028389073222,0.41751087513239316,0.13569210464525044,4008,35.45216854275624,0.35986242928964973
