id_institution,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,22.512637865537407,0.709709782174511,0.709709782174511,3480,0.09374987566003715,0.7066050905980037,0.14209534694529175,4008,28.35488321024458,0.5222401857509729
1,23.95551335703714,0.5828831740419118,0.5828831740419118,3480,0.01802151764334007,0.5922368093879955,0.03451749859232592,4008,23.509314516113033,0.5589477718156491
2,29.39259350900645,0.20599638426350364,0.20599638426350364,3480,0.05511574604732525,0.23498561258352135,0.10282353245896832,4008,31.623208780507582,0.2504301267361886
3,27.037895643060082,0.6999985905895337,0.6999985905895337,3480,0.07748537275686518,0.7020986180663349,0.1229824938439556,4008,31.872595958708487,0.40529487111678
4,69.86420245014756,0.5221672371782412,0.5221672371782412,3480,0.050470436757917625,0.5118507466703806,0.09148238162104032,4008,87.92106468204048,0.402953058126016
5,63.86963665522539,0.2985597464255564,0.2985597464255564,3480,0.08220472369361936,0.49707750053402056,0.14131150789621935,4008,75.22494682580317,0.1619030943157258
6,77.83524181416149,0.278818360999719,0.278818360999719,3480,0.044188449476148056,0.26396989702685325,0.08337158586155674,4008,89.82045379374497,0.14722994063488704
7,77.10818141794942,0.515172448877691,0.515172448877691,3480,0.01780881395165736,0.5148455395043328,0.03435648670085517,4008,88.36710715424049,0.5071511893276711
8,105.67685058774288,0.3589762967861919,0.3589762967861919,3471,0.04708089956787699,0.3455233155279689,0.0878426853394033,4008,112.35514713395848,0.23067048088710385
9,37.937733287892776,0.21094804154758917,0.21094804154758917,3480,0.05218131154513462,0.23938143404746082,0.09766259925918004,4008,48.77249064537538,0.24712945220862392
10,44.7829261267166,0.7294056879114572,0.7294056879114572,3480,0.07862349761883983,0.7325718095856231,0.12152022613591272,4008,46.970338596488865,0.7304175405292089
11,127.54587107468764,-0.17180359147941449,-0.17180359147941449,3480,0.10996691325495807,-0.15185579067278399,0.2007667565670758,4008,127.20723706811829,-0.09150868683529301
12,50.31885872775167,0.4736071188531177,0.4736071188531177,3478,0.06031665500559952,0.6229153934132077,0.10399824655564455,4008,62.52724336727302,0.6768579783509153
13,80.9802445927167,0.01579998608643618,0.01579998608643618,3479,0.028176456130285698,0.021906584499075565,0.05477498033108821,4008,80.06140926659816,0.2333170416139152
14,77.37369478182494,0.13809319469622394,0.13809319469622394,3480,0.07009361792617727,0.1480015452634923,0.12953078316256286,4008,84.14587807706452,0.24817049079528253
15,73.39021731879724,0.1478802141319553,0.1478802141319553,3480,0.06252877842334074,0.1893602608437932,0.11610201607213898,4008,89.22644304184341,0.3133702357644801
16,64.99397857708408,0.4871676848923583,0.4871676848923583,3480,0.03575422258436189,0.45705110180124675,0.06709041323939123,4008,79.56551626231413,0.2310467156486501
17,60.68873360461491,0.4541646469997749,0.4541646469997749,3480,0.05674505981873861,0.4630607261090206,0.10264259804730287,4008,71.46292679999952,0.42154761781220396
18,92.80426086816964,0.2176460347397311,0.2176460347397311,3480,0.03237177972281299,0.23253042323139828,0.062123209512686316,4008,88.43073699569314,0.36122609555197993
19,67.77278950075208,0.0038952454972922546,0.0038952454972922546,3480,0.08471357714378733,0.0011956551940039972,0.1561806910641837,4008,67.56961775891065,-0.017261314501782365
20,87.62587888444948,0.018257356137697855,0.018257356137697855,3478,0.08301596678398769,0.06316813417940326,0.15251687667271369,4008,88.73131274007841,0.12523021816025404
21,70.04404228754048,-0.022086486061360766,-0.022086486061360766,3480,0.0533778416504855,-0.019675669929589246,0.10144524174606874,4008,68.71328646547141,-0.008638807324736764
22,33.64319475899927,0.4620751935504369,0.4620751935504369,3480,0.04154184986624064,0.4616874134439436,0.07713142901793091,4008,41.19146031466015,0.26845356933553155
23,28.70088137693383,0.7267361908344786,0.7267361908344786,3480,0.09009151103698719,0.7185258122727011,0.13649502618027096,4008,32.44213754004619,0.4729549507584162
24,48.54750420620105,0.039945999176654645,0.039945999176654645,3480,0.04496700630667316,0.06339627854147367,0.0858140208511876,4008,64.07380371198657,0.08239139345253255
25,51.36345309209291,0.1403772862885624,0.1403772862885624,3480,0.030497270753807336,0.1519449933013134,0.058877232049086,4008,61.87968065025654,0.1997425833107236
26,45.76466906808847,0.1924157116437093,0.1924157116437093,3480,0.14264946498599956,0.457043253896249,0.22593870384905315,4008,67.4637104232969,-0.14945331475457158
27,33.10116194359932,0.36283669095817295,0.36283669095817295,3480,0.07013715032205185,0.37822756055414075,0.1260550444636881,4008,50.252120033398825,0.2535040855802464
28,46.264858854733774,0.13524813620724574,0.13524813620724574,3480,0.07748957418965317,0.1996104428660579,0.1412992831362621,4008,59.58833457043697,0.23624980686207886
29,50.76744562786627,0.23303274141219432,0.23303274141219432,3478,0.1403644883481795,0.27876987636370065,0.23499473157644837,4008,65.31116554708555,-0.7556364196696979
30,65.99387398180059,-7.748406377840116,-1.0,3478,0.11978676665061043,-2.211908345173731,0.23095997834915877,4008,73.20689667208026,-0.40913810274785933
31,45.33712775046832,0.4298775450646709,0.4298775450646709,3474,0.03314428243069283,0.4240937335778223,0.06268116820140529,4008,43.0789434468893,0.35434922191419205
32,27.67738247606499,0.4014717535558774,0.4014717535558774,3480,0.07710320096090056,0.41275396699558453,0.13630947875404628,4008,36.59319197027223,0.3480013332388153
33,32.99115731991618,0.38535667553255304,0.38535667553255304,3480,0.0802524125601088,0.4283467821683602,0.1407459845105801,4008,49.388934856415936,0.47566383656264977
34,41.29022169417137,0.6778217461661329,0.6778217461661329,3480,0.0628489512790742,0.6865515186021842,0.10470392102189313,4008,52.84969317727999,0.7572689036310004
35,69.45703389276791,0.32897561969252476,0.32897561969252476,3480,0.07134946736747572,0.35774523896005705,0.12843123201972587,4008,73.08150078894379,0.41072987107623105
36,43.45736656788914,0.3733300951081562,0.3733300951081562,3480,0.0733395747470717,0.4092537705523792,0.13048035954830556,4008,59.253951050002065,0.301562901772635
37,30.790183121561505,0.03878314887693135,0.03878314887693135,3480,0.0022146874230814205,0.08840274316186081,0.004418639945152283,4008,50.917119829025026,0.01113828319543464
38,82.15847401331577,0.4579952080885744,0.4579952080885744,3476,0.06235033958273806,0.5245606580530935,0.1102431133935733,4008,122.7196737696743,0.6681141536998423
39,77.9121495041081,0.03934887830827061,0.03934887830827061,3480,0.07157850936814776,0.09317629616863488,0.13268385558468834,4008,79.23277270046644,0.28440135889643314
40,71.9130071322046,0.45985383979978467,0.45985383979978467,3480,0.06804412408157574,0.4782518691773945,0.12038779505095835,4008,62.425516961386826,0.565280118740956
41,67.3021428475103,0.3739909096086741,0.3739909096086741,3480,0.05257741915073244,0.37603669667473916,0.09698272119834431,4008,80.69395336049344,0.342679201715815
42,67.71498858313018,0.5462495997315169,0.5462495997315169,3480,0.07398241711937721,0.5616511326114775,0.1265981982033119,4008,71.13060756851185,0.6624796394787715
43,71.37022996680513,0.30879061621985404,0.30879061621985404,3480,0.023316294234060116,0.296891376073806,0.04513580727788762,4008,78.08672440515136,0.2104738251097482
45,82.44460920570204,0.4556963018844664,0.4556963018844664,3480,0.054964669243503496,0.5211062169032363,0.09861130146125933,4008,87.87815236729816,0.6004650276001122
46,92.49494964244835,0.3080013926233084,0.3080013926233084,3480,0.05813716713326166,0.2980976552174498,0.10738024350073906,4008,99.51628811834287,0.09002389020399326
47,22.59843697212477,0.1530739641157659,0.1530739641157659,3476,0.005106080844623635,0.18595112400782687,0.010148505695044389,4008,30.168213318705295,0.17318033339952188
48,25.736887222164583,0.5462735623454857,0.5462735623454857,3480,0.09566434500975547,0.5690586722920481,0.15657149927784803,4008,33.47204787409443,0.3359618803213258
49,35.92675226612857,0.2100732098779513,0.2100732098779513,3480,0.06679751165906012,0.2864078746489551,0.12215994690952743,4008,45.508565566717195,0.1500605495251165
