id_institution,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,19.778041618850597,0.7674706926593,0.7674706926593,3480,0.0837336026795277,0.7659488775870129,0.12334100504749641,4008,24.507657804678598,0.6300233481233288
1,22.79058858525806,0.6094210870754453,0.6094210870754453,3480,0.017381180768972295,0.6206991212757338,0.03323919991420173,4008,21.84490378788072,0.618548951046179
2,29.635907056844434,0.18327947383151533,0.18327947383151533,3480,0.055810713415995916,0.21557148913495872,0.10420726276540072,4008,33.0327652173599,0.24191054099022702
3,26.116950289817364,0.7083678551091797,0.7083678551091797,3480,0.07666492237197635,0.7083738495114507,0.12141209948528871,4008,31.456157024824964,0.37394550067111276
4,71.20122707119488,0.41218440854004956,0.41218440854004956,3480,0.055766465261235326,0.40402953330485436,0.10198951355391775,4008,86.66354071753764,0.3170576934954825
5,68.03566312321601,0.22260055674095458,0.22260055674095458,3480,0.09153966850815848,0.3763711642083154,0.1596456682789411,4008,77.34034459214337,0.11160348668196296
6,80.06563281571559,0.12574808405254112,0.12574808405254112,3480,0.04813796702811571,0.1265188416471914,0.09124725397400725,4008,90.09834748642932,0.10736972271730283
7,80.83950506965576,0.3876209873545787,0.3876209873545787,3480,0.020643067550229224,0.3481337409503049,0.04001883300953344,4008,87.52915526126223,-0.1339685910068349
8,110.54320371316093,0.13321960245956188,0.13321960245956188,3471,0.0545859587087757,0.12023524419819298,0.10279395496323487,4008,116.12785104780068,0.006337963517800915
9,37.07991759464588,0.21592023237963764,0.21592023237963764,3480,0.051982545193818286,0.24516501552031722,0.09726671087691655,4008,46.96513213505325,0.2918105122730802
10,48.188381742989144,0.5826426882190301,0.5826426882190301,3480,0.09700334135023937,0.5929236664466717,0.1566727107052335,4008,47.30108625633771,0.6523282745207961
11,127.82320230888283,-0.18717250103339067,-0.18717250103339067,3480,0.11068421231072942,-0.16693159343506903,0.20219052340929403,4008,130.29220092966378,-0.10539540858732765
12,52.152064627715845,0.38936732235289173,0.38936732235289173,3478,0.06870292225400867,0.5107681458626208,0.12048597600020008,4008,65.39812005393728,0.5264083702945703
13,85.34825394405696,-0.00689273994392936,-0.00689273994392936,3479,0.028500544570077748,-0.0007230738170651563,0.055422654626451115,4008,80.47664897543176,0.20623269327197757
14,79.86481032184928,0.05452408549968979,0.05452408549968979,3480,0.07387229476025538,0.053664715138847296,0.13704653935473732,4008,88.52427869778316,0.017869363327171706
15,76.99319499866954,0.11492754562383822,0.11492754562383822,3480,0.06402288131310875,0.15015752715018083,0.11907523034165157,4008,92.58299947930027,0.15299468135943317
16,67.8515207951898,0.4081201718844125,0.4081201718844125,3480,0.03888434776861117,0.35782423089070525,0.07332858088678142,4008,82.23300288271344,-0.013016664840402425
17,62.55870010979112,0.379664100508075,0.379664100508075,3480,0.060807025002751466,0.38343826683847904,0.110696822881814,4008,72.04389241459704,0.1944321011629433
18,96.0017313485168,0.09511402418270876,0.09511402418270876,3480,0.034964755770576415,0.10465788421420485,0.06730127308892943,4008,95.08945526669775,0.13331408553277135
19,71.36289395372418,-0.007048936347703094,-0.007048936347703094,3480,0.08515610024208724,-0.009266621165828326,0.1570603531557278,4008,69.1643486348848,-0.02369663583657111
20,89.83206160653464,0.023175149544140794,0.023175149544140794,3478,0.08394896475257879,0.04199211329656982,0.15437063483228936,4008,94.56045850056279,0.05893882130898831
21,87.95888235442334,-0.022111784303523674,-0.022111784303523674,3480,0.05337850656928331,-0.019701073944533132,0.10144656829308231,4008,85.88848126262134,-0.008642932368094769
22,33.99725054908634,0.4249235035765161,0.4249235035765161,3480,0.04283187279164311,0.42773524552660136,0.0796986036998176,4008,40.99587193788667,0.2540670033176533
23,27.821138212067737,0.7368426358188817,0.7368426358188817,3480,0.08717771878826043,0.7364385832742661,0.131018644595107,4008,29.14007943077861,0.6190145337382971
24,48.155997426655865,0.054677621435337276,0.054677621435337276,3480,0.04467611385967836,0.07547489908735616,0.0852334645168739,4008,64.72543077689905,0.050137382254094365
25,51.22602779957963,0.11845988113484085,0.11845988113484085,3480,0.030831231888328422,0.1332700040415321,0.059544357890928615,4008,61.94014191500592,0.21420607447879247
26,45.971331062134254,0.1746518632892945,0.1746518632892945,3480,0.1403230825196927,0.47460834310374833,0.22148999401903594,4008,65.84774390493608,-0.08871361339186423
27,34.108521280492084,0.32409318667042897,0.32409318667042897,3480,0.07226439916870342,0.3399390699102707,0.13026698551030785,4008,48.839767945388544,0.20951009426181066
28,47.794809843476735,0.10232126355094007,0.10232126355094007,3480,0.07954009365627142,0.15669036773787626,0.14536912185700002,4008,61.618006587227136,0.18565258379453098
29,50.91391173009796,0.19720439500956344,0.19720439500956344,3478,0.1424280734519787,0.25740749174052147,0.23901369639729564,4008,62.838059890274835,0.11306689721951668
30,71.5823183296526,-1.1228330005971787,-1.0,3478,0.09372355646793908,-0.9662692132512725,0.17891882568543668,4008,78.69374046350353,-0.34299618546039734
31,47.837434203887064,0.38013648852892445,0.38013648852892445,3474,0.034311952759123444,0.3828006889442659,0.0650098157318303,4008,41.85863259632525,0.3634584251450115
32,27.75198512922409,0.3762728525172496,0.3762728525172496,3480,0.07867015485725311,0.3886424425309092,0.13940191925653822,4008,35.87441092028666,0.32969189352270034
33,33.94324740282998,0.34259696339909806,0.34259696339909806,3480,0.08294271408110544,0.38937730303167895,0.14604737479466848,4008,48.0184862239221,0.4744297355964283
34,42.41013326896126,0.6068383622976021,0.6068383622976021,3480,0.06946116180772592,0.617127489801601,0.11758916493955406,4008,52.164581074635365,0.6994715445068569
35,72.53173427481337,0.2399490353712065,0.2399490353712065,3480,0.0761882358081841,0.26767864918071216,0.13801758862581184,4008,76.06010054441856,0.3572566422659922
36,46.243731326042564,0.31079558553803666,0.31079558553803666,3480,0.07705575474813471,0.3478697578821096,0.13782598189337,4008,62.69071638745475,0.28675935913635586
37,29.557096072148454,0.06727362330964626,0.06727362330964626,3480,0.002179309700365891,0.11729408899583516,0.004347884922046903,4008,46.438665640626134,0.05181532818565382
38,82.14548831063836,0.3774412367521939,0.3774412367521939,3476,0.06771345510178291,0.43925240627296347,0.12083535513307785,4008,115.28179914240535,0.6758480725298424
39,75.72006256074194,0.10997607681898458,0.10997607681898458,3480,0.07107678092560636,0.10584447447057721,0.1316858044979584,4008,79.83533122070111,0.026791750431427563
40,74.45424538990177,0.3055424016538081,0.3055424016538081,3480,0.07718609052234064,0.32863648642113186,0.1384542177260675,4008,62.564199977509524,0.497054587565124
41,69.89219560446375,0.23875707054901718,0.23875707054901718,3480,0.05773088279661049,0.24772450116202938,0.10723255924610474,4008,78.3105401362132,0.3052570765530972
42,70.6662077671036,0.42345214312165247,0.42345214312165247,3480,0.08375100450704942,0.4382502271147225,0.14576932951439112,4008,71.32584759845194,0.5283855923917131
43,73.82269446561058,0.2508571210240903,0.2508571210240903,3480,0.02435865053991263,0.23262115893840118,0.04721846121833182,4008,78.25169367662522,0.10219280950847254
45,87.20791820764731,0.21525871866986523,0.21525871866986523,3480,0.07164623843224194,0.18631042956337418,0.13169646226738319,4008,95.10796355251853,-0.48710632490506933
46,97.2006892686818,0.12155124701207098,0.12155124701207098,3480,0.06472532044028179,0.1300037518703211,0.12048675848613778,4008,109.83951001896163,-0.5997958438153557
47,22.698182635940192,0.18005292296342867,0.18005292296342867,3476,0.005019879098293564,0.21320494359754472,0.009976109015366396,4008,25.01676836293017,0.34010076971832526
48,24.030421196863053,0.591513969939955,0.591513969939955,3480,0.09051555064580083,0.6141981230340612,0.14662940009921552,4008,30.763955483504674,0.43454963105599376
49,36.241105352464565,0.18502529277012614,0.18502529277012614,3480,0.06796822252929856,0.26117547164360855,0.12448448476589292,4008,40.91860460142688,0.21615812440743587
50,27.286496263558174,0.7018621775020284,0.7018621775020284,3480,0.07693489099291877,0.698430758662016,0.12259415275747446,4008,34.16996421556573,0.41958749943113216
51,46.73733427792475,0.020735283897251322,0.020735283897251322,3480,0.04181128909866028,0.02543336251895756,0.0801825509193282,4008,31.06797643962705,-0.47085959217085716
52,35.49790659300559,0.5591566987500314,0.5591566987500314,3480,0.0615719528719764,0.5773016160652465,0.10748692619212906,4008,37.22570580264236,0.69167411159815
53,26.17883487051918,0.7170595202898999,0.7170595202898999,3480,0.09255223466362977,0.7243117468090254,0.13858098033702254,4008,32.25016361493934,0.48754862479805505
54,70.03487851325508,0.3377085690398546,0.3377085690398546,3480,0.05072597967728233,0.3599414323046666,0.09400209666146625,4008,69.36104366841882,0.5584334714030131
55,27.369985552077203,0.5699711568357142,0.5699711568357142,3480,0.07631015758174485,0.6055399448893368,0.12788111122428245,4008,28.64201596709425,0.6831615162089015
56,34.35133635522193,0.5663584842100755,0.5663584842100755,3480,0.086522995736496,0.5817141911071126,0.1433863313301231,4008,42.204238093652286,0.43087493673418076
57,27.130164968202607,0.6297895739357454,0.6297895739357454,3480,0.0453117681171751,0.6407309748415277,0.08047398705144672,4008,33.660225697203714,0.4302594939499512
