id_institution,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,24.448157789179696,0.661228880105503,0.661228880105503,3480,0.10135680310333371,0.6570609175990798,0.15646874159952218,4008,30.954798825219115,0.435270337786976
1,24.224724050791952,0.5654238856185034,0.5654238856185034,3480,0.018447553862467308,0.572729538072196,0.03536807838596904,4008,23.827872105237578,0.5099476534042335
2,30.226354676527716,0.15969987329876478,0.15969987329876478,3480,0.05655713137761874,0.19444913328637115,0.10569359361228244,4008,31.309859402552398,0.22799309180970218
3,27.93457774011685,0.6509610604642105,0.6509610604642105,3480,0.08396165345908234,0.6502199546328997,0.1354175124757075,4008,33.72666584484516,0.23308485198112883
4,70.64428672237965,0.4942291797733541,0.4942291797733541,3480,0.05222710055461484,0.4772785333855265,0.09496580444873444,4008,89.11625594033545,0.3071214544027069
5,66.22063911904159,0.25163354718639575,0.25163354718639575,3480,0.08879235666729852,0.4132424544619897,0.1542434839841214,4008,79.72997813191209,0.1092990260442469
6,79.77227788516744,0.034387217717622987,0.034387217717622987,3480,0.050261642209452596,0.04774908268350542,0.09548348186763224,4008,92.56588612662385,0.10815652005648735
7,77.19347055021542,0.4034125506756958,0.4034125506756958,3480,0.019675268805103386,0.4078232068944865,0.038085146099245,4008,86.6968369057494,0.4565403597755767
8,107.65005014930058,0.30178397890146635,0.30178397890146635,3471,0.04956253721623456,0.2747099215654405,0.09278465550454827,4008,116.43235126476839,0.05083398260065708
9,39.70108014698002,0.18345270182255935,0.18345270182255935,3480,0.05316306673340014,0.21049117007298634,0.09961815690866208,4008,50.81358755743225,0.1247091817467959
10,45.71946262505022,0.651874673165338,0.651874673165338,3480,0.08964449638965458,0.6523439995772777,0.14253561247659852,4008,47.49893747422782,0.6242734399627685
11,130.02249738420028,-0.23960872613034434,-0.23960872613034434,3480,0.11303700498783387,-0.21706934731445782,0.20686146434049635,4008,131.12056713707014,-0.2026860382934239
