id_institution,test_SMAPE,test_R2,test_R2_clip,test_n_obs,outage_SMAPE,outage_R2
0,21.80376548652046,0.7149355695875079,0.7149355695875079,3480,26.89672835060279,0.5252935875404228
1,22.850766809279193,0.6136315596865101,0.6136315596865101,3480,22.209122917737727,0.5737899156356134
2,29.91397367564638,0.16945448305578203,0.16945448305578203,3480,32.9868718935873,0.2568252851968329
3,26.632960858186,0.7047524420174914,0.7047524420174914,3480,31.264294340336367,0.3749561375727568
4,76.2026072835342,0.4074442405806815,0.4074442405806815,3480,91.71391612266552,0.3101702131504731
5,73.49035054076964,0.1878365729613113,0.1878365729613113,3480,82.05272407792621,0.05917271154414783
6,79.49996315939171,0.2006754221788718,0.2006754221788718,3480,92.33687264075871,0.020509419190384737
7,87.75885502722097,0.3660809576021796,0.3660809576021796,3480,98.86176697742421,0.30087865206763165
8,113.17990524385752,0.1950774495470159,0.1950774495470159,3471,120.16047144114171,0.08589770039630351
9,38.05110795132333,0.1983190024849688,0.1983190024849688,3480,48.87017462692118,0.19788439393532298
10,49.33468787800152,0.610428771694811,0.610428771694811,3480,52.66746488862992,0.5420722973686338
11,128.66737356885412,-0.19570766029585052,-0.19570766029585052,3480,126.77253636007417,-0.10536466840766057
12,53.90858212025847,0.3599537013304057,0.3599537013304057,3478,67.57349188031753,0.4544736068504577
13,85.21534849817131,-0.0010277047874576173,-0.0010277047874576173,3479,81.8428813584503,0.19549092519200273
14,80.77106297784007,0.08369875356609857,0.08369875356609857,3480,90.98342610954208,0.13554376937478785
15,80.31888300864344,0.104805188331206,0.104805188331206,3480,95.93242951794637,0.19304861970034137
16,70.70662676544845,0.36697174106520947,0.36697174106520947,3480,84.39951377351701,0.14813513961999247
17,62.8801543038784,0.36858228921030955,0.36858228921030955,3480,72.45152792176751,0.4310788481104991
18,94.4414137958937,0.1825537508527273,0.1825537508527273,3480,97.38357410560735,0.47588090124080473
19,74.4065197314088,-0.011995982833709062,-0.011995982833709062,3480,72.37900750564378,-0.01697190414034111
20,89.5710850974415,0.007111713533287767,0.007111713533287767,3478,96.09647801141156,0.08827926829424737
21,90.88870443963715,-0.021997191987067177,-0.021997191987067177,3480,85.63728725868391,-0.0086251977233196
22,33.926495649846956,0.4562847971545596,0.4562847971545596,3480,41.93639329257998,0.26621353992997276
23,28.911529910002535,0.7045596313262376,0.7045596313262376,3480,31.55097443090373,0.5163488521176258
24,48.266115120890504,0.056682303850455806,0.056682303850455806,3480,64.82353381529286,0.0032263081647063707
25,51.24238020793139,0.11863633949869257,0.11863633949869257,3480,63.50490640278031,0.19911020847344407
26,46.69754124647282,0.146351288677822,0.146351288677822,3480,65.23085820736064,-0.07810318860397181
27,34.965992043289866,0.3018244493384834,0.3018244493384834,3480,50.13295717331364,0.2064405532970951
28,48.51346574769667,0.09012209542741767,0.09012209542741767,3480,61.805375790408924,0.1630533761379913
29,52.1303835130955,0.23457051619497382,0.23457051619497382,3478,64.57763499102566,0.020913990663685378
30,79.17822615263017,-1.4769368858807281,-1.0,3478,79.92147692400233,-0.4614541034023343
31,49.492299886662124,0.2761013867721158,0.2761013867721158,3474,44.25762026160896,0.2515620684654528
32,28.156643420409527,0.34877651364746576,0.34877651364746576,3480,36.705339735760425,0.2808113228457687
33,34.63899878223975,0.29994586932903766,0.29994586932903766,3480,51.330501416660766,0.3914363830091062
34,46.44678716898827,0.5778688853128251,0.5778688853128251,3480,57.58897522684163,0.6084080686518373
35,73.26850681875747,0.26454964482150156,0.26454964482150156,3480,75.61769917655292,0.36405671637725867
36,47.113819179283716,0.2988913268067933,0.2988913268067933,3480,63.515992674179124,0.2228143729706289
37,30.427148179777873,0.025233560536608635,0.025233560536608635,3480,48.65997627335295,-0.003570020829216869
38,86.01837482117367,0.34818044135729276,0.34818044135729276,3476,115.90345345771264,0.5472304050720697
39,88.1707899562814,0.09980402070119854,0.09980402070119854,3480,94.02422719583184,0.030616850481003377
40,74.46130305720922,0.38710657237362534,0.38710657237362534,3480,65.56106340203092,0.5106375460073482
41,77.99032439383394,0.18723707475003537,0.18723707475003537,3480,87.93448669180835,0.060836797533596165
42,74.24906221863552,0.35544222853507423,0.35544222853507423,3480,76.3237960965101,0.4075093489152797
43,75.93680949993646,0.21752417061453133,0.21752417061453133,3480,81.93588588056464,0.1090583775692574
45,88.5786143708987,0.3785030647806863,0.3785030647806863,3480,101.16170683241594,0.33832785348619754
46,98.93329868466998,0.2735075465951031,0.2735075465951031,3480,112.87892491320318,0.11050561263312342
47,23.582734125598854,0.1451216262650452,0.1451216262650452,3476,27.884924057099838,0.2187105461782699
48,24.954957507450295,0.5652491444560495,0.5652491444560495,3480,34.15744282527158,0.29132160547694885
49,35.21488902307446,0.19198600033407032,0.19198600033407032,3480,43.19221869543386,0.15517768575430002
50,27.400086275434692,0.6985292801203065,0.6985292801203065,3480,34.99025266943773,0.39893794797353455
51,49.65954693467395,0.019666102905788074,0.019666102905788074,3480,36.18093199531993,-1.2621696908679887
52,37.449466143326426,0.5279137085486219,0.5279137085486219,3480,42.55024136929348,0.5628953278714406
53,28.242547278122824,0.6725389256314114,0.6725389256314114,3480,37.168551494049986,0.30390766923404033
54,70.94722170204051,0.4074381291058944,0.4074381291058944,3480,75.4236335993535,0.5704986944577157
55,27.81205541113033,0.5699890842894091,0.5699890842894091,3480,31.1268791985913,0.6426693321367196
56,34.6933407842783,0.5547755314297595,0.5547755314297595,3480,44.40722973648698,0.4150242926177966
57,27.828176746954874,0.6145596399127586,0.6145596399127586,3480,35.63104300427924,0.31247545829649914
58,79.73358629004177,0.33009959490493923,0.33009959490493923,3480,90.63330538821927,0.2837945907536842
59,32.85251738765753,0.5717179103909984,0.5717179103909984,3480,37.98918145118046,0.35284219497099656
60,35.23422721280259,0.31893750707814217,0.31893750707814217,3480,51.021759792999674,0.27688335013625154
61,29.130729665671932,0.08942365946345765,0.08942365946345765,3480,36.95492804170924,0.1750942143922436
62,78.42426886959531,0.49276085924673096,0.49276085924673096,3480,78.63085253305947,0.33349094221655795
63,88.28583636539929,0.36773302728361557,0.36773302728361557,3480,93.06920708331147,0.34219015417652676
