id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,34.653234154226745,0.46469727152411644,0.46469727152411644,3192,0.12123931670727281,0.4289691340130014,0.20001263593812985,3864,40.31469535894862,-0.013915246839987239
1,108.98566698449561,-0.02995312776909831,-0.02995312776909831,2344,0.05884493923817968,-0.017776132936482947,0.11125729608792309,3864,157.01721032322203,-0.11030068866629472
2,41.593785892798124,-0.0002737854774796933,-0.0002737854774796933,3185,0.139512647697336,-0.047098538978797455,0.2462196399515579,3864,59.3122172699851,-0.6289179807389447
3,78.2430709833744,-0.0005183975003566488,-0.0005183975003566488,3191,0.018811649283280746,0.0012802900610947576,0.036927736418918854,3864,124.05565315245086,0.00989180874495843
4,75.86355240611067,-0.026999677743247297,-0.026999677743247297,3192,0.06879526211101154,-0.027999743728161608,0.12896030970841552,3864,94.56725759722676,-0.05078164335256252
5,118.25427051573871,-0.07574551085136938,-0.07574551085136938,3192,0.030919817050850684,-0.058641472143076356,0.060084734958459285,3864,114.42679050762604,-256.2685492284153
6,36.20274212122332,0.48925008985498175,0.48925008985498175,3192,0.10863423384623701,0.49889662784768685,0.1785587123903319,3864,50.03117856211148,0.2892418679935286
7,65.31207100625834,0.28594819268756844,0.28594819268756844,3192,0.05984685413814894,0.30820985823329783,0.11016345372590512,3864,63.583486296692826,0.4297033547003297
8,60.682132561338584,0.21113946208695245,0.21113946208695245,3192,0.03476144570325444,0.18336056380088983,0.06668437400990868,3864,77.1311310199543,-0.9315785276741504
9,79.30627567131391,-0.11485342555988587,-0.11485342555988587,2688,0.07724806928781276,0.01814426183578588,0.14322762237030537,3864,105.10513859789832,-0.8347888423019825
10,67.10881326983072,0.29107341483023064,0.29107341483023064,3192,0.03043557256901212,0.2798562508373976,0.05840285417720603,3864,64.86799998167385,0.20134267626162694
11,68.78286683188804,-0.009247967167032467,-0.009247967167032467,3097,0.13980452208809976,-0.18644759806521516,0.2501345512057038,3864,60.26274984698771,-1.1950912323000287
12,51.96653906461771,-1.0253069691946477,-1.0,3192,0.20228626859710636,-0.8420465378722621,0.3645401761877772,3864,43.90344248914618,-0.31665162635560984
13,60.997548739349995,0.03244247011381407,0.03244247011381407,3192,0.050555383732321234,0.04322801459778136,0.09603625663006017,3864,82.37156017393652,0.014215652174429882
14,50.65251073158821,0.35199286542151875,0.35199286542151875,3192,0.040384468466470966,0.3534626079487746,0.0760204920600702,3864,73.14507482388518,0.3236953126263732
15,51.13129444035279,0.015916977505165963,0.015916977505165963,3192,0.04805782233544234,0.018069381775504656,0.09163102290878143,3864,85.13879771630835,-0.010493260101090751
16,105.47893799171612,-0.11418457746203514,-0.11418457746203514,3192,0.07766882823142411,-0.10667884567816444,0.14515070374324848,3864,115.30399322903422,-0.09268722125401307
17,33.6670409740485,-0.09395632830121059,-0.09395632830121059,3192,0.029335937539505846,-0.06255872691061715,0.057095537618373604,3864,35.723597557196804,-0.12383082521641131
19,93.33767962438795,-0.05596824969718428,-0.05596824969718428,3192,0.16984647006322537,-0.07877522246182345,0.29348547221901744,3864,108.066334551726,-0.043361933274667086
20,32.83439501893351,-0.04815768393185338,-0.04815768393185338,3192,0.04335089368762902,-0.018453318493147686,0.08316196343793097,3864,43.305868198446035,-0.1917288687134111
