id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,outage_SMAPE,outage_R2
101,63.86479847350168,0.2328930328833111,0.2328930328833111,3184,143.79722316130585,-3.174267128363307
102,27.492791008660078,0.0019426397564843434,0.0019426397564843434,3192,68.83184030050641,-1.1383200989804108
103,48.352640334884576,-0.5978420292306219,-0.5978420292306219,3192,94.68042436944705,-8.53365762355997
104,46.97913640129384,-0.0038107653506713746,-0.0038107653506713746,3192,72.05037710311503,-0.07452775647377319
105,58.91455078671227,0.2066489925734729,0.2066489925734729,3192,79.49977898703528,-5.310081733294791
106,36.28508946583075,-0.018722112424587323,-0.018722112424587323,3192,38.16647127359099,-0.7341130373903235
107,75.55565076417703,-0.12070224145937924,-0.12070224145937924,3192,70.63467031862533,-0.048730036528037646
108,99.12105137355464,-0.014975176882334518,-0.014975176882334518,3156,148.13774084525534,-0.06680643584372281
109,121.73101813765904,-0.03223996930145456,-0.03223996930145456,3189,133.6044501149377,-0.0739612954027764
110,85.71427556426609,-0.004707659685655452,-0.004707659685655452,3192,88.67469169691795,-0.017426545718807196
111,116.65998025249287,-0.047480065079072764,-0.047480065079072764,2439,126.4950749462454,-0.0318678496377216
112,180.7474135319423,-7551305.78659073,-1.0,1872,178.47439409618931,-1390172.2014364915
113,37.25121715535389,-0.006301104004386993,-0.006301104004386993,3192,84.0080911011559,-0.001487763123135144
114,33.946478879003116,-0.04449572272508684,-0.04449572272508684,3192,36.38467653232931,-0.015273590368869883
115,125.58209532814126,0.00044052020478135834,0.00044052020478135834,3192,139.36165129703102,-0.0030732686552836785
116,75.35329868395176,-0.05716846016499155,-0.05716846016499155,3192,79.50528635844653,-0.16194265749347192
117,70.7174410154673,-0.01154373953006127,-0.01154373953006127,3192,77.91805425438127,-0.0014046560644829231
118,106.61270893715802,-0.0718914086862632,-0.0718914086862632,3192,121.3032936115659,-0.3106952903571114
119,63.74198728915018,-0.013664397345336754,-0.013664397345336754,3192,64.66845321160402,-0.12702323565453288
120,26.783832779189336,0.014135965463670463,0.014135965463670463,3192,41.37744506025086,-0.9436020533876266
121,62.762922325511674,-0.0843174220646814,-0.0843174220646814,3192,95.5014970384942,-0.5625418214623588
122,32.27761272931862,-0.09433804652530342,-0.09433804652530342,3192,46.824842377189576,-0.18199309096523986
123,108.9257563833413,-0.07237891852665834,-0.07237891852665834,3192,114.92739575331146,-0.14884137942303988
124,49.771517412821176,0.5027964083344643,0.5027964083344643,3192,66.60486905344304,-0.9340525498477035
125,85.14387507208981,-0.028667352450374217,-0.028667352450374217,3192,95.98423820591705,-0.005152934139155629
126,35.85457094952639,0.4467800720774786,0.4467800720774786,3192,49.027197062822495,-1.2329977279921982
127,177.97585705474717,-10.006293791707892,-1.0,2287,184.51671410270615,-60.53119689293406
128,77.5125244119096,-0.0368655680905734,-0.0368655680905734,3192,117.84657269815462,-0.07098945804282386
129,91.35808320317769,-0.21190955138605028,-0.21190955138605028,3192,103.41038880090298,-0.6565081211686046
130,80.59274517821828,-0.04003468695944368,-0.04003468695944368,3192,89.86151257145126,-0.009027600262241586
131,93.97616202209879,-0.23737091425531265,-0.23737091425531265,3192,103.31917620532145,-0.2098340721137073
132,100.36613008626448,-0.6425195231495491,-0.6425195231495491,3192,112.41181208360129,-0.8533057233284018
133,121.01862885127643,-1.4926626380367285,-1.0,3183,131.49564793859204,-7.867042350917343
134,111.5278738514605,-0.18638489328275432,-0.18638489328275432,3192,104.89050740827051,-0.4488243798287952
135,92.25158430884078,-0.01240775107128167,-0.01240775107128167,3192,92.6273271655803,-0.008320587486685183
136,47.1990924796932,0.3667960961860707,0.3667960961860707,3192,64.96897223647474,-0.8075497511416154
137,52.940994041580616,-0.48528910247750545,-0.48528910247750545,3192,63.79520373366384,-1.6637984939858743
138,109.26683049752468,-0.008824605707532296,-0.008824605707532296,3192,138.54474536595217,-0.009447846017660355
139,52.16745781644912,-0.05296846711755876,-0.05296846711755876,3192,89.02129257383693,-0.16152548090843877
140,63.26775061532083,-0.014642922763870692,-0.014642922763870692,3115,68.47732649493959,-0.019397174888816426
141,64.44384343177315,0.02296434776737355,0.02296434776737355,3192,97.10363894677278,-0.047335118831258516
142,78.92602262597657,0.013372280212903487,0.013372280212903487,3192,89.85239107926421,0.03850179349313687
143,127.77579268885904,-0.06051348016788105,-0.06051348016788105,3192,137.3931427899776,-0.3983042998064745
144,112.57886716248713,-5.738253015935118,-1.0,3192,142.6086664273074,-17.13414014351191
145,69.09282581335061,0.23113488638026503,0.23113488638026503,3192,85.50975286992853,0.07588412316264126
146,68.0858381510364,0.3977991083702448,0.3977991083702448,3192,69.72573508001175,0.28150677586162276
147,128.74827500171796,-0.40401208011256395,-0.40401208011256395,3192,142.0527783338424,-0.7701646523204262
148,61.75069869075088,0.2315382385393241,0.2315382385393241,3190,81.83504440213216,0.26636942046153733
149,90.8353180804903,0.002568056383456696,0.002568056383456696,3191,91.06578596947205,0.12470752826435105
150,87.97984399111263,0.0632928330282242,0.0632928330282242,3192,103.66931838648372,-0.0860802021049607
151,82.2277098533488,0.0358814153414575,0.0358814153414575,3192,108.39904445754236,-1.043237173527042
152,74.86797940732706,0.2984199884462768,0.2984199884462768,3192,95.40451648864212,-0.19793609714387994
153,70.4034152348091,0.13057972422712816,0.13057972422712816,3192,90.4706026143503,-1.4443939647035045
154,95.32067727973552,-0.08101615092252978,-0.08101615092252978,3192,119.49908547885646,-0.5057840021257518
155,78.19128075912673,-0.005643029990334281,-0.005643029990334281,3192,89.10148169338554,-0.038046687947315805
156,94.74681478893044,-0.08555024596855576,-0.08555024596855576,3190,107.56001188691826,-0.1136060825449614
157,85.3415898764541,-0.02327222545955454,-0.02327222545955454,3192,92.94243535394105,-0.009772407572693265
158,44.737715922873264,0.2622936829687631,0.2622936829687631,3192,63.25181024478809,-0.43395790370384435
159,85.56963555989498,-0.0004949325210896749,-0.0004949325210896749,3192,119.6923841586959,0.0005703349021507487
160,85.54096788159593,-0.04719345263559038,-0.04719345263559038,3192,88.50750095303178,-0.2774340215656419
161,51.07077482743938,0.261956593489734,0.261956593489734,3192,66.35103181762909,0.07417900255624998
162,68.95621787033603,0.19045585960797595,0.19045585960797595,3192,69.00257160466914,-0.07861394422595835
163,102.01635970236644,-0.7582655929474988,-0.7582655929474988,3192,116.9862458575365,-2.9281095983260386
164,46.26099628584691,0.3907188776059841,0.3907188776059841,3192,38.74473184566316,0.2142277572145781
165,110.936652846128,-0.0775159158936678,-0.0775159158936678,3192,128.08755329903104,-0.20975430788994154
166,34.275549027049,-0.13216007125517737,-0.13216007125517737,3192,47.12167665620325,-0.32896450897014695
167,39.0679975508928,0.005709530603113522,0.005709530603113522,3192,40.716580684421075,-0.4863653109048165
168,53.12223303754705,-0.042151155637697224,-0.042151155637697224,3192,67.65593593267796,-0.20097029302125802
169,98.21027094843522,-0.006324410120198243,-0.006324410120198243,3192,105.3276648181594,-0.15417098081751335
170,55.085997760283156,-0.000165822252014447,-0.000165822252014447,3192,63.36419635541872,-0.20174844798107472
171,50.99874842651385,0.04043321106811715,0.04043321106811715,3192,92.04658275060392,-0.4278101853652425
172,39.44622320526802,0.1949448964833994,0.1949448964833994,3192,61.35496921415984,-0.1436540490361793
173,50.48242066684995,0.05360510887112624,0.05360510887112624,3192,64.92344039851405,0.07495558626029752
174,58.687216750559,-0.006167235489914935,-0.006167235489914935,3190,80.12719485213795,-1.1959420477800755
175,63.5185914436146,-1.9120238397844114,-1.0,3190,82.42672177932603,-1.0792775299439774
176,58.46053342003357,0.07798479476907905,0.07798479476907905,3186,51.896294331373895,0.010856069550676084
177,68.16613223667673,-0.003282025419590884,-0.003282025419590884,2989,97.6924179433785,-0.017124827790781172
178,33.341768546777395,0.17964309248808807,0.17964309248808807,3192,49.74318339398434,-0.26843974055683084
179,40.394756967559445,0.20864149187572356,0.20864149187572356,3192,63.51181432204409,0.10528760368003343
180,70.14041312632254,-0.1655481704718298,-0.1655481704718298,3192,118.03766520788554,-0.5806965062789851
181,53.80536163518197,0.44628188927209334,0.44628188927209334,3192,77.81598430449625,0.2755744653063962
182,78.85052670220476,0.05552991864615975,0.05552991864615975,3192,85.09906917299962,-0.1696258595568545
183,170.93278906408122,-0.1744425583284408,-0.1744425583284408,3104,167.00362307668414,-0.17659833461061347
184,50.75085036272684,0.249921464551479,0.249921464551479,3192,72.451538990767,0.11332169550642424
185,48.470688377553344,-0.17885555846665158,-0.17885555846665158,3190,64.83415720384119,-0.10422356295768687
186,42.2480399070893,-0.15571596283658606,-0.15571596283658606,3191,63.459048931898835,-0.6956276960924146
187,45.58937120541646,-0.0835517191848214,-0.0835517191848214,3186,61.530229257491065,-0.03638131214472362
188,95.44382150174782,-0.07753873322923832,-0.07753873322923832,3175,149.4726422580628,-2.33487238968672
189,92.0828807461516,0.05166689632430954,0.05166689632430954,3187,147.95884370025416,-2.748859621396145
190,103.51041606547238,-0.04309118124037736,-0.04309118124037736,3192,97.59999154329932,-0.47598478606647254
191,83.38105979988546,0.07453005652272238,0.07453005652272238,3192,75.04476097309775,0.10868000654740073
192,113.0349431368566,-0.055557158356086545,-0.055557158356086545,3192,112.25445942482601,-0.17185242949067114
193,75.00169886543272,0.14447400618269068,0.14447400618269068,3192,96.16203953881612,-0.05179338182118509
194,83.91130245240558,0.08228581208249663,0.08228581208249663,3192,96.29516240681674,-0.45097214952070774
195,84.26870046729839,0.16793859190135274,0.16793859190135274,3192,108.33703260621843,-0.13898711869667357
196,96.46576367820477,-0.012034103234680904,-0.012034103234680904,3192,106.50628295571978,-1.5136076830783938
197,108.67592217669531,-0.5485946710604999,-0.5485946710604999,3192,122.23858115199957,-2.900618244552569
198,29.331178750615067,0.08530482582020427,0.08530482582020427,3188,43.3181739639948,-1.2140618723647059
199,54.1839410794076,-0.0774464487332871,-0.0774464487332871,3093,64.37443937572193,-0.041689708205072895
200,30.374364220255952,0.36909620359676354,0.36909620359676354,3192,46.419132572465685,-0.43528079407725606
201,51.270700522533794,-0.008237534899049104,-0.008237534899049104,3192,48.80367527787251,-0.022247400644472615
202,43.98590362930893,-0.058001330680954366,-0.058001330680954366,3192,58.34353835369084,-1.0553486552887157
203,77.20801684546294,0.05437232824384863,0.05437232824384863,3192,90.47783517751333,0.06094001242115343
204,70.42010795308845,-0.022771813633507998,-0.022771813633507998,3192,82.56060486794998,-0.1315524877169274
205,49.5328968346302,0.07130141508665833,0.07130141508665833,3192,46.67312953895773,-0.13398989142401874
206,51.52916674743696,0.012561165947017505,0.012561165947017505,3192,65.31208394163168,0.043865805670897706
207,79.71837640818133,0.015239528433954264,0.015239528433954264,3192,84.00697658077428,0.0010552300887367583
208,75.81579701619948,0.009426265492092023,0.009426265492092023,3192,96.88526110605933,-0.023105733044224586
209,113.46442213187056,-0.06270629079277379,-0.06270629079277379,3188,111.03601533343681,-0.04901242406113826
210,150.04440609622597,-0.09201278372446975,-0.09201278372446975,3192,148.76922793973907,-0.030547025596126876
211,36.047877041552454,0.4894904092638924,0.4894904092638924,3192,52.56747264883488,-1.2289805518067807
212,44.36679441428328,-0.1856207964753045,-0.1856207964753045,3192,70.67519776525755,-0.39855400178548717
213,68.04076728861223,-0.016352641962712022,-0.016352641962712022,3192,91.86375300875991,-0.8312227799115874
214,44.01129175946953,0.2621806909754173,0.2621806909754173,3192,56.79289845029039,-0.03627750783186601
216,57.60943635130812,-0.022922787674189316,-0.022922787674189316,1636,66.10955193416872,-0.059738446726328
217,54.288005616088974,-0.4371185213592237,-0.4371185213592237,3126,56.39524435975315,-0.4399698454884897
218,40.522311586307566,-0.1890731812684321,-0.1890731812684321,3192,53.467859636471104,-0.9141227874818474
219,47.54173690072882,-0.03410960752942094,-0.03410960752942094,3168,56.45887160375872,-0.11805167809349859
220,48.15187067164138,-0.2916454652632041,-0.2916454652632041,1590,56.54643222501717,-0.10938408092099516
