id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,35.095528921876465,0.4582735519863458,0.4582735519863458,3192,0.1211158705847,0.43013139161837266,0.19977332262595066,3864,41.624577182270414,0.05754029484468581
1,110.5971411905257,-7.10999996303039,-1.0,2344,0.09194670536717886,-1.4848854282301844,0.17733171312305357,3864,156.03801033255576,-201.2840127058289
2,39.813318976086286,0.0008722742122214688,0.0008722742122214688,3185,0.13680566924158188,-0.006858826767026871,0.24088182523525717,3864,61.79963039185766,-0.8569876722787824
3,75.73572945210938,-0.00556719022351726,-0.00556719022351726,3191,0.018889644410262734,-0.007018477422559233,0.037083673573209366,3864,123.93696242780436,-0.000948412850072522
4,73.42710612067418,0.05809213980459693,0.05809213980459693,3192,0.06631019934096861,0.04492689807805539,0.1240104233059894,3864,93.73147101339453,-0.027284972548846653
5,120.82026051843945,0.00844206196377939,0.00844206196377939,3192,0.029717431822261307,0.02209284819980839,0.05768197716583851,3864,164.22054156446225,-466.48115042246116
6,36.05996924213177,0.47904203357690767,0.47904203357690767,3192,0.1090485274720858,0.495067267790016,0.17936108000582274,3864,49.3886096916681,0.3373835282310028
7,66.71293351110069,0.21393387400254948,0.21393387400254948,3192,0.06272723488145511,0.24001678096673418,0.11588924307312977,3864,68.86594295350706,0.41087278566182384
8,58.93328281845359,0.26054438912775946,0.26054438912775946,3192,0.03353247758642088,0.24008332540744448,0.06423067889944502,3864,73.96613878040709,-0.7052435070410974
9,76.80525293490497,-0.06646034548799551,-0.06646034548799551,2688,0.0796996649692407,-0.04516632126488851,0.14810547507231228,3864,135.23021798122684,-2.865380530643729
10,67.82301781745676,0.20784683811793636,0.20784683811793636,3192,0.03203754603903386,0.2020517450596656,0.061601786257673985,3864,72.48394620962841,0.15684271324023302
11,57.85945671631466,-0.01516254086457347,-0.01516254086457347,3097,0.13836553728189407,-0.16214947571507143,0.24728885864782024,3864,47.373143572031545,-0.42990375941310943
12,47.80962403862203,-0.07291433806876468,-0.07291433806876468,3192,0.15342836774490384,-0.05969069506650859,0.2680472488524273,3864,50.60970122476158,-0.7967820979800233
13,62.54667377300215,0.014081693589020339,0.014081693589020339,3192,0.0510655367906434,0.023821066367311183,0.0970540171983171,3864,84.76475352522206,0.012062634481420198
14,52.982878560731805,0.2968837836860556,0.2968837836860556,3192,0.04201931636770285,0.3000566858004262,0.0792793015365846,3864,77.22358327867491,0.28396465747245025
15,53.119585501669974,0.008314790585083554,0.008314790585083554,3192,0.048228181933262323,0.011095374473047537,0.09197100284842363,3864,92.75535519625991,-0.007925684261447907
16,102.95139923163646,-0.11214250666870629,-0.11214250666870629,3192,0.07752677878362531,-0.10263451110625255,0.1448678287519528,3864,119.66003148149107,-0.06745510023472612
17,31.11184817072002,0.3914253342240467,0.3914253342240467,3192,0.022320703035390476,0.38486740976727773,0.04307826791068193,3864,32.88184176424989,0.12355096132086196
19,95.27129241390787,-0.05444741390566166,-0.05444741390566166,3192,0.16935897985810622,-0.07259154786425648,0.2925285770985654,3864,119.38696625855623,-0.0015796066690800803
20,29.65837202186291,0.027220171694521622,0.027220171694521622,3192,0.0422547828892099,0.03239797892089935,0.08097348686109582,3864,46.631727744600035,-0.310827244902633
21,45.94146504543345,-0.036792997954410156,-0.036792997954410156,3188,0.12980640645214192,-0.006422417622089949,0.22995381676017995,3864,61.96483550897172,-0.27687683108398353
22,64.21861801574988,-0.007381307333431009,-0.007381307333431009,3191,0.16182979974298775,0.03734527498148632,0.2770802406630338,3864,97.4102092492851,-0.6183449521154336
23,56.22046955291613,-0.04382446017283481,-0.04382446017283481,3083,0.00548863851042558,-0.03241959612021206,0.010919227278700597,3864,68.12913432259509,-0.030506468449529978
24,43.24048857150953,0.143072982004671,0.143072982004671,3192,0.009711052374243951,0.1565256092933771,0.01920104017458994,3864,61.94126847590156,-0.026710548175712612
25,38.54273025976289,-0.13979282602924448,-0.13979282602924448,3192,0.05572076467221187,-0.440175254785796,0.1072904338467822,3864,79.68601650965708,-8.283025176000796
26,43.35095142569042,-0.001366087508608116,-0.001366087508608116,3192,0.016361384135823793,-0.001418879053122879,0.0321967315611277,3864,74.88667071250497,-0.003696755986670741
27,77.76601361585634,-0.006322265082238099,-0.006322265082238099,3192,0.01943916361714211,-0.006577975571335104,0.038141729242494524,3864,97.84660176369154,-0.0100884656105249
28,133.11083904121395,-0.07361028560041505,-0.07361028560041505,3192,0.0661249676364162,-0.07370399984725529,0.12457771168551648,3864,145.44685744303794,-0.029269028704880462
29,27.735676280490125,0.06889335850847333,0.06889335850847333,3192,0.14922571902345427,0.007638907158599939,0.25943852201349676,3864,63.904236432152864,-0.21815383563961266
30,30.771208512772034,-0.06147347844322959,-0.06147347844322959,3192,0.0971608673481095,-0.07448195667503654,0.17820720909118626,3864,44.03749845981888,-1.137691535219314
31,49.532043830153576,-0.1320535431717491,-0.1320535431717491,3175,0.005141900259701521,-0.1335403077284154,0.01023736238575128,3864,58.19182661535862,-0.17607725865122736
32,67.44543717872806,0.10207248345333841,0.10207248345333841,3192,0.06452490271164182,0.04105529702487487,0.12091382747765021,3864,122.41795397024471,-0.09651243456129466
33,131.9865502286466,-0.15058237666191698,-0.15058237666191698,3192,0.12715611309853492,-0.1483825374155654,0.22896030590549624,3864,133.24204554790035,-0.07672840417115401
34,50.53046471165553,-2.7779778811253917,-1.0,3192,0.20634284827836605,-0.45564144837410314,0.36144890554566517,3864,43.518004165249025,-0.45623995430795805
35,43.10159153318814,0.03878834504790196,0.03878834504790196,3192,0.06508684924818536,0.03923413104124385,0.1219146221789428,3864,81.21618828900013,-0.05802150390883232
36,69.56744578254164,-0.021658914510016114,-0.021658914510016114,3192,0.05706279861183768,-0.017158764010889227,0.10806322964753926,3864,87.63067000763904,-0.004999793916391271
37,59.17040347605681,-0.10220068093960544,-0.10220068093960544,450,0.002783841163159226,-4.067847523838137,0.005564625597850596,3864,68.5492194934446,-0.08058749250598973
38,131.88368265932334,-0.09333067748183055,-0.09333067748183055,3192,0.04364925290618562,-0.07001208647388024,0.08387689600713415,3864,148.06701445250658,-0.06405509268920184
39,174.06080212954848,-17298.38864019612,-1.0,2150,0.5201638859204978,-0.37268734918480684,0.7544411018292765,3864,177.94970714189836,-424.9621891419068
40,58.603018416328744,-0.023091365089432436,-0.023091365089432436,3192,0.012005627083006102,-0.02392280346802944,0.023732981888882905,3864,63.335954902063584,-0.03141064616225475
41,64.87342791280652,-0.003774213154511541,-0.003774213154511541,3192,0.0058516828969547765,-0.0041638113030808555,0.011635560511865569,3864,78.53788309026557,-2.745538625408263
42,48.20261212731531,-0.15684236613700286,-0.15684236613700286,271,0.3138560112197729,-7.095725086338632,0.6042850301468178,3864,53.34873515490581,-0.1958298213884766
43,41.04019947353535,-0.003674368255953464,-0.003674368255953464,3192,0.026684074619745174,-0.0030450266164399054,0.05198518388004323,3864,60.75134322664164,-0.06144439885129849
44,85.39659641491481,-0.031291408121365105,-0.031291408121365105,3149,0.007141847186660808,-0.025703400292621748,0.014184926467167042,3864,110.95229077380876,-0.46215697905249664
45,92.67688586102378,-0.015618131087618004,-0.015618131087618004,3192,0.004914276924386922,-0.015976644139296337,0.009781242001462282,3864,103.36722677897872,-0.03034801659590225
46,179.25363060729777,-0.2700348235541923,-0.2700348235541923,2631,0.3822885424039735,-0.17736427716272307,0.577170595594589,3864,177.7958836691543,-0.06756512223701794
47,89.25439121653551,-1.3062652626989717,-1.0,3192,0.2520290581690353,-0.6382445648524502,0.43685234740813084,3864,89.0380976247933,-6.503353547356482
48,63.7293590067191,-0.003983379438230239,-0.003983379438230239,3192,0.0828805253079141,-0.01773715438856116,0.153278638962746,3864,80.17173153398952,-0.0036175682245644936
49,57.712832004255276,-0.012347109905415987,-0.012347109905415987,3192,0.0413948106572902,-0.011786994840582432,0.07953561456967112,3864,75.23466841832722,-0.00923252249298634
50,31.20740485870121,-0.008088823272230483,-0.008088823272230483,3192,0.04197648505012273,-0.009119502046504024,0.0806002310187648,3864,45.79453571301097,-0.013365018368615589
51,85.47076658536056,-0.13980043295521782,-0.13980043295521782,3192,0.4139109049807951,-0.09978558309991925,0.6014590765985126,3864,130.67583095747784,-0.4883122948859575
