id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,33.512397173153545,0.5278952514928439,0.5278952514928439,3192,0.11535657557098418,0.48303953148661216,0.1886230646830983,3864,40.528697763043226,-0.03345588178715331
1,122.41599006558195,-0.035832862430996926,-0.035832862430996926,2344,0.05903561598501783,-0.02438267084556034,0.11163751380763308,3864,156.42672368550123,-0.14416848635120472
2,43.054787353473614,0.0008584304309022794,0.0008584304309022794,3185,0.14429920268051855,-0.12018113552815457,0.25566430703613746,3864,66.91383871909713,-1.2769526857236593
3,79.54921489531766,-0.004450027609528284,-0.004450027609528284,3191,0.01887560709676855,-0.005522358021972318,0.03705560847114526,3864,124.91590141133346,-0.005798986311668308
4,73.95955866082876,0.028705842498924383,0.028705842498924383,3192,0.06674363653818599,0.032400404329140264,0.12487366614276725,3864,89.3584069800633,0.017969856468690204
5,119.72447588104687,-0.008130475041310481,-0.008130475041310481,3192,0.02996454732205891,0.005761641511862536,0.058175781719262076,3864,168.67966018906816,-472.8592364110382
6,42.91940913121337,0.18186219562585226,0.18186219562585226,3192,0.13640952361628916,0.20989775066046146,0.23265213586380054,3864,54.847431502124664,0.003285843026873514
7,76.71444935478303,0.08866366485970589,0.08866366485970589,3192,0.0687727956078764,0.08646524776584852,0.12791582215592398,3864,72.36558433197699,-0.013404352802972364
8,61.207410737935916,0.17687615275185697,0.17687615275185697,3192,0.03506660159302676,0.16895977297323106,0.06729367691365679,3864,74.64598074250458,-0.6175042768796202
9,77.35243396896459,-0.05654854162934431,-0.05654854162934431,2688,0.07801943572808033,-0.0015624302061831852,0.14476222344381123,3864,106.086848405348,-0.9395454451498857
10,79.81547881590276,0.005771434819829113,0.005771434819829113,3192,0.03606315905937656,-0.011075943712611558,0.06964230918832721,3864,77.79897259137546,-0.12822822472823003
11,80.08357751217383,-0.010197257957017314,-0.010197257957017314,3097,0.14809281701999502,-0.33129441991312425,0.26653621986985926,3864,71.15429361368344,-1.391059798271252
12,46.732705083740356,-0.052443374629717265,-0.052443374629717265,3192,0.15163348584936895,-0.035042133891088456,0.26451549884744663,3864,44.70236028183372,-0.3354516771647742
13,66.10346658777712,-0.03010174139587618,-0.03010174139587618,3192,0.05233523997631753,-0.025326230765449154,0.09958729303774337,3864,86.26263745794256,-0.0095136627372443
14,66.07745140947907,0.06557494191937363,0.06557494191937363,3192,0.04846397973296343,0.06888557788945138,0.09213251414549746,3864,79.6597095284451,0.038194798975351385
15,60.51009354771277,0.003801904544375345,0.003801904544375345,3192,0.048397833823183196,0.0041258138254159915,0.09230957537553935,3864,92.32172774947287,-0.0324096082241192
16,106.31259872093419,-0.13762289153284324,-0.13762289153284324,3192,0.07855968777410637,-0.13221159880309363,0.14692484151592328,3864,127.72607286707827,-0.14162564468651961
17,30.952195968447228,0.3774933340101517,0.3774933340101517,3192,0.02317649975244965,0.3367936254391132,0.04478783766628942,3864,36.05323046884662,-0.252006225598578
19,97.8835568541402,-0.06040312124768876,-0.06040312124768876,3192,0.17034456827393754,-0.08511181472499008,0.2944632822157315,3864,110.72470528789293,-0.025569742669317108
20,30.918195401566518,0.021759485675379442,0.021759485675379442,3192,0.04209822948022006,0.039554601974170045,0.08066093017796112,3864,44.83847380910538,-0.20304297755076495
21,46.58463312999848,-0.06427320234443745,-0.06427320234443745,3188,0.13201808790052716,-0.04101005493143273,0.23432030642585883,3864,63.742643149355004,-0.36073756736663776
22,66.91712761420459,-0.1122520342879112,-0.1122520342879112,3191,0.17056269217353237,-0.06935434421263431,0.29420025773331493,3864,101.60494203666923,-0.8060637425264097
23,56.38794987444107,-0.05953875896684058,-0.05953875896684058,3083,0.005557249325456291,-0.05839248093690097,0.011056445118519337,3864,71.34814029177042,-0.05909785599909223
24,55.754957673296666,0.028822336242016133,0.028822336242016133,3192,0.010412383426417949,0.030295049219114745,0.020603532670284825,3864,112.69316962163482,-0.24132624275210168
25,33.79852379438952,0.27063625789129475,0.27063625789129475,3192,0.04042146972771756,0.24211133818040964,0.07674955481610474,3864,57.43546801397732,-2.1667354553473652
26,49.876786029069564,-0.0012703923010468632,-0.0012703923010468632,3192,0.01636039611971734,-0.0012979371939783046,0.03219475603959833,3864,86.62705280839576,-0.002690331656831191
27,80.92688337642,-0.009050217518523196,-0.009050217518523196,3192,0.01946951001433323,-0.009723157975362717,0.03820240028391325,3864,97.35268756475817,-0.018064832716137902
28,126.16886755572496,-0.07801018820426586,-0.07801018820426586,3192,0.0662870735445399,-0.0789748412647362,0.12490083487589757,3864,133.2438016206148,-0.03895022821338823
29,26.543488464872354,0.11985543907343177,0.11985543907343177,3192,0.14534280474845504,0.058610300931728254,0.25180846021140363,3864,60.469745397094684,-0.17734049331187696
30,33.27226268219427,-0.10263682072755498,-0.10263682072755498,3192,0.09928774722170197,-0.12203828237748016,0.1824322918759522,3864,42.286707531656326,-0.9452633920408517
31,64.88476483646723,-0.9905309966096765,-0.9905309966096765,3175,0.006567267396206818,-0.8490943466795426,0.013088051100854644,3864,70.14623607508508,-0.43653359564644334
32,64.03912173798382,-0.2710920774962702,-0.2710920774962702,3192,0.07096011186133849,-0.1597581433004931,0.13373746141415566,3864,114.22551123786906,0.0740306029242872
33,136.61831706916087,-0.1633336928716802,-0.1633336928716802,3192,0.12823864657031475,-0.1680190973496678,0.23110402065478158,3864,135.64632166317392,-0.12856362239259833
34,64.39741346557764,-0.9942687114514226,-0.9942687114514226,3192,0.23974018362023164,-0.9649759460937548,0.4273418131040461,3864,57.02940231715944,-1.799335243947091
35,46.6176627599565,-0.024734558350954172,-0.024734558350954172,3192,0.06705224875226494,-0.019665591561495166,0.1258300330650071,3864,89.43400799937525,-0.10971605831484998
36,70.55567989265782,-0.02494355253365721,-0.02494355253365721,3192,0.0571441628011026,-0.020061506356390257,0.10822549946651858,3864,89.2080742931049,-0.003157781706243812
37,78.18991082745154,-5.173165085075427,-1.0,450,0.00527665659001559,-17.207582938859115,0.010550255658544998,3864,70.027404463778,-0.5443750047060878
38,126.2404358516154,-0.056532445388138175,-0.056532445388138175,3192,0.043276652673215066,-0.05182230843277558,0.08313284978375367,3864,139.89629457028073,-0.0644671295164132
39,185.54109769302244,-597984289363.9265,-1.0,2150,0.5048090757176867,-0.29284228034661974,0.7261013259204828,3864,187.11398981041097,-2182.090576955095
40,60.254897144913336,-0.03246008567996661,-0.03246008567996661,3192,0.012074232391268123,-0.0356585084881067,0.023870174180075948,3864,67.05304757531229,-0.058996751109597456
41,77.85333765540982,-0.014675054680035826,-0.014675054680035826,3192,0.00589057249222078,-0.017555271779426063,0.011713337108762897,3864,90.64107887418533,-6.168835122250071
42,51.798338905915685,-0.4406325293588891,-0.4406325293588891,271,0.3448449648289986,-8.773331465215005,0.6661841031703687,3864,58.54435823659827,-0.7215858360240517
43,47.84503592729424,-0.0033053863571566033,-0.0033053863571566033,3192,0.026679178541264642,-0.002676976631715844,0.0519753982998773,3864,87.99768538705386,-0.10056299200161778
44,110.92229990684987,-0.044718219028101025,-0.044718219028101025,3149,0.007243510521393835,-0.055112769206576706,0.014388243550387514,3864,140.5110841217133,-3.545953969952455
45,94.99898420970172,-0.020166326118476574,-0.020166326118476574,3192,0.004925358199236523,-0.020563691177559296,0.009803404038764223,3864,101.70419276518726,-0.03568905426442481
46,188.43505633750976,-327491153.7249012,-1.0,2631,0.37412308469666966,-0.1276058068873267,0.5618369136516912,3864,183.8768097543954,-0.2666259802979334
47,90.49656280483303,-1.3224037781872786,-1.0,3192,0.24994902173073488,-0.6113147604579845,0.43276675980141205,3864,99.65213802727139,-7.682369108137529
48,69.05567011697687,-0.0039637314915137445,-0.0039637314915137445,3192,0.08278499684360012,-0.015392409653486094,0.1530886666049843,3864,110.31362623965077,-0.0025718990380070306
49,63.79788408825191,-0.012327534500330417,-0.012327534500330417,3192,0.04139457228982569,-0.011775342345868411,0.07953513857122807,3864,80.92659107123735,-0.00926216784664069
50,33.30455178246722,-0.007582341003354642,-0.007582341003354642,3192,0.0419624638761826,-0.008445473385707336,0.08057223340934651,3864,41.115759316860014,-0.01192680569663529
51,98.56586225717298,-0.14479671921000303,-0.14479671921000303,3192,0.40832719101236836,-0.07031321431491788,0.5911349192542784,3864,148.2392821002612,-0.4834875203882054
52,40.47566861691577,-0.5740573910166471,-0.5740573910166471,3192,0.0027364949572926144,-0.7557943382446133,0.005464473254530252,3864,59.91347428838756,-5.203686231377025
53,52.43562194060451,0.009727688078138175,0.009727688078138175,3192,0.043295267937270794,0.03463422410540884,0.08287376652526843,3864,61.271345287302545,-0.5547822946038428
54,94.37279022124818,-0.0015276503923880025,-0.0015276503923880025,3187,0.12389132993498554,-0.25106658233480617,0.22545606863966777,3864,72.7006580136125,-0.165872923424365
55,101.42177158795963,-0.06731921378036754,-0.06731921378036754,3192,0.07685139869662239,-0.030993645605968068,0.14304040825858877,3864,139.34199456715194,-0.030134381584129066
56,178.37838192274694,-382535.816869879,-1.0,2141,0.5217822618472843,-0.3741109530583211,0.7563577056755239,3864,195.5149351345892,-4066337.748337796
57,55.26776613901531,-0.04608131314721975,-0.04608131314721975,3153,0.006916947301212373,-0.032266419651231004,0.013741814298814695,3864,60.51578432081788,-0.17587344891309287
58,102.64202991118165,-0.07128358083886943,-0.07128358083886943,3192,0.08538851265607629,-0.08666327449063238,0.15833525751046373,3864,135.36103240773613,-0.2931121575346103
59,98.2454597168257,-0.14840662517237835,-0.14840662517237835,3192,0.07413500888888813,-0.15954515203758124,0.13936009166073773,3864,89.04490162859624,-0.21627644840461002
60,66.73105115640658,-0.6895817191398492,-0.6895817191398492,3192,0.09007241453785823,-0.6966545316215933,0.1710633744325001,3864,38.26210181905132,-1.173163395231847
61,57.84655112810967,-0.06595245646329295,-0.06595245646329295,3192,0.05327246260522137,-0.056509090395686634,0.10143048577080575,3864,79.35830780059874,-0.37947872213880496
62,112.39931618869363,-0.022840604134948927,-0.022840604134948927,3192,0.0391441621366213,-0.02758866823252637,0.07541550478975892,3864,118.07004589474077,-0.021779214758078425
63,54.690514902988596,-0.0197440964034008,-0.0197440964034008,3189,0.04557274239695242,-0.020854109198150894,0.08725046874761436,3864,97.77339880465654,-0.12167232699508901
64,70.19809634152328,-0.004333390168438367,-0.004333390168438367,3191,0.05231421500389561,-0.012834264782267901,0.09948965894739739,3864,80.75983569310407,-0.008691100704263599
65,67.04094835506774,0.06432362063385932,0.06432362063385932,3192,0.04652560609537672,0.08060289488063543,0.0885692137918962,3864,185.69898816740152,-3012.766067230638
66,98.98250568954123,-0.3518645894823318,-0.3518645894823318,3192,0.5268321367505829,-0.4172855598770573,0.7681341321988773,3864,183.80211463278064,-1.9964638569166513
67,96.63085575234508,-0.3036601614920045,-0.3036601614920045,3192,0.33520871450865736,-0.05648704054061948,0.5089383386703474,3864,181.98919922547512,-2.203621236755748
68,62.44307735576054,-0.016789614887970483,-0.016789614887970483,3192,0.002413541935032858,-0.015834583145895254,0.004815642288139505,3864,82.21199966084134,-0.03501787072569673
69,99.65411105716336,-0.008441112883223134,-0.008441112883223134,1547,0.016440956375404575,-0.02121245556372453,0.032360919819204324,3864,103.05095338249144,-0.788225179753927
70,113.55490313669083,-0.0663496850592995,-0.0663496850592995,3192,0.005551405597707737,-0.056360946182421934,0.011044768544233202,3864,114.434419840142,-0.021447942436637835
71,107.03130137681566,-0.008815305044654886,-0.008815305044654886,3192,0.025745893167522627,-0.00737838895726961,0.0502085892861283,3864,99.31982749309628,-0.0032693000109960124
72,45.62530652294306,0.08268294624341066,0.08268294624341066,3192,5.247713999303453e-05,0.09915438325195947,0.00010494816641952802,3864,74.71680593801842,-3.1603690965838895
73,54.661415339661055,-0.1906779119489479,-0.1906779119489479,3104,0.0035825956646984283,-0.1860264534116951,0.007143612825590617,3864,70.49691657500455,-0.16484463744287803
74,60.03108552564527,-0.10412198544359197,-0.10412198544359197,3157,0.06210930668823834,-0.07568377557754746,0.11743782689179927,3864,54.81891501471405,-1.2390623641763732
75,88.87494351478375,-0.005685977006269827,-0.005685977006269827,3192,0.01948612799940034,-0.004746009284660513,0.0382308045824921,3864,66.05522722548352,-0.0031729689053809906
76,117.01662857128888,-1.516111494732728,-1.0,2028,0.052972303442855084,-2.600327988184619,0.10440842605848787,3864,122.77354416661726,-7.1803757493682365
77,72.96006594688653,-0.013410535687948144,-0.013410535687948144,3192,0.07058418694819978,-0.02823514784723602,0.1321002272241062,3864,78.488033622217,-0.030413167712036726
78,92.50000203990548,-0.003191643002443012,-0.003191643002443012,3192,0.005299338734502292,-0.002787463735592688,0.010542962046574322,3864,111.99876507748662,-0.005368047752413618
79,121.39651230322114,-0.059953481419666055,-0.059953481419666055,3192,0.06381199620867876,-0.06393147617456774,0.12040254363959395,3864,120.85919329121755,-0.11026659015838791
80,75.27913842330801,-0.00992326820635725,-0.00992326820635725,3192,0.04144035351152728,-0.014250844839240662,0.07962728802734223,3864,98.54443178697947,-0.016381503370067385
81,27.243061807570506,0.01250002765035474,0.01250002765035474,3156,0.059550401918429335,-0.1022981922070525,0.11299630728442153,3864,43.66798278548827,-3.2389228977660753
82,26.126688279550187,-0.09004888314054638,-0.09004888314054638,3192,0.005619117598084257,-0.12952938869282238,0.011182604620246304,3864,46.10196087997837,-1.8508691558571675
83,42.04689888681188,-0.08701036908103421,-0.08701036908103421,3192,0.0034037838746837673,-0.11315895967856426,0.0067868152305638205,3864,77.89640666596469,-0.87024778949749
84,77.85207975089608,-0.0052335648979822125,-0.0052335648979822125,3175,0.21986161479118396,-0.06257984835455432,0.3643371304149026,3864,128.32836514653516,-0.3634021669166816
85,33.31976743544665,0.16585927506675424,0.16585927506675424,3192,0.048428257620662794,0.3586317613087754,0.09005654989295747,3864,60.368693962021695,-4.668922119560974
86,57.47836212198669,0.139969692452253,0.139969692452253,3192,0.025984605629875722,0.21962985485942144,0.05029451478380205,3864,104.20076463423872,-0.7039430544639325
87,49.717080164545244,-0.003627743417921492,-0.003627743417921492,3180,0.0268580568926655,-0.00380728870833158,0.05231632825236729,3864,59.38366894912968,-0.005817873785687766
88,81.73183289423164,-0.32173448827834283,-0.32173448827834283,3192,0.2270403330940867,-0.41531520344473405,0.3913082497355128,3864,45.49232432701839,-2.962731593327512
89,56.18909969440279,-0.28413345661496625,-0.28413345661496625,3095,0.000806949186752816,-0.27903550202787275,0.0016128807998357117,3864,67.9475648660981,-0.23268846040308344
90,150.3493118977533,-289536.00729952916,-1.0,1505,0.11811832778377497,-2.3150191295825664,0.22810884855038596,3864,148.53764272882378,-0.6795877397845902
