id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,outage_SMAPE,outage_R2
32,72.23569196341654,-0.018012127862499838,-0.018012127862499838,3192,133.669981152105,-0.1464558268265126
33,130.94364528936816,-0.1251713711444733,-0.1251713711444733,3192,133.3042112432919,-0.07695290240073271
34,44.498248027778395,-0.23883613683647442,-0.23883613683647442,3192,48.090007226946355,-1.1754961579979897
35,45.60897458406937,-0.009347735710937721,-0.009347735710937721,3192,83.37221564396768,-0.0695024542716578
36,69.98352642458626,-0.024366135478991024,-0.024366135478991024,3192,90.06396290673612,0.00014599609338616926
37,63.40595110907439,-0.1745742646119237,-0.1745742646119237,450,68.58657330319339,-0.07322648570421708
38,132.70773640006547,-0.049049218572263964,-0.049049218572263964,3192,136.06098972484756,-0.06425777544884448
39,135.9025148006378,-604.1254304899566,-1.0,2150,137.40439568124881,-2.1731809181572905
40,58.814811493178546,-0.024141743599062515,-0.024141743599062515,3192,64.94658653171511,-0.030852282016686994
41,57.54750471276691,-0.009694245124750367,-0.009694245124750367,3192,79.59912900451653,-4.4971656427169595
42,46.6565996042123,-0.1263743065606211,-0.1263743065606211,271,52.09310920492075,-0.19853098747201292
43,41.42147220418856,-0.003655974788993932,-0.003655974788993932,3192,63.87689037351967,-0.07406473737252117
44,93.24687061246996,-0.018100138677141775,-0.018100138677141775,3149,124.88131923697895,-2.003828754196272
45,91.5341432830458,-0.014406098953968494,-0.014406098953968494,3192,102.43798879311534,-0.02755048099235413
46,171.36027892338302,-10.291743541711579,-1.0,2631,175.12950230557755,-0.666026435670827
47,97.5083609386976,-1.5769348732165835,-1.0,3192,118.86024790624654,-10.5792335458567
48,71.79912778729172,-0.003964877165864911,-0.003964877165864911,3192,86.42491103245878,-0.0033968978473826184
49,57.650692145547254,-0.0123563682275043,-0.0123563682275043,3192,76.9413627129966,-0.00916898563174473
50,31.456071698561928,-0.008046895257428632,-0.008046895257428632,3192,49.48081543307862,-0.012287485938165643
51,92.50803133233995,-0.1407144428194591,-0.1407144428194591,3192,135.65581706954436,-0.47821365965583373
52,37.126431685522746,-0.357909176326457,-0.357909176326457,3192,41.633400149117136,-2.596259522019028
53,50.966473913138735,0.023529993634431978,0.023529993634431978,3192,65.4679280797909,-0.7117266571939118
54,87.39863144886468,-0.001454580157220997,-0.001454580157220997,3187,75.39693713375408,-0.19411524891424392
55,92.72641245697764,-0.030572686653882464,-0.030572686653882464,3192,108.00394269776017,-0.032993562730202264
56,163.679003421257,-4875579.16482336,-1.0,2141,182.6878696882641,-105647.23470237636
57,53.76507833656839,-0.006993387069293311,-0.006993387069293311,3153,63.09616192493217,-0.15034632686277272
58,102.06920615818356,-0.06374177223517541,-0.06374177223517541,3192,141.72610090315106,-0.042107262966406545
59,81.33384276231517,0.10088867738943641,0.10088867738943641,3192,77.18859916364129,0.14922705528117064
60,46.95633445035306,-0.07129941821805685,-0.07129941821805685,3192,41.3458893660291,-1.9363912099041705
61,56.450667060136695,-0.03990257823827137,-0.03990257823827137,3192,81.728680968901,-0.3962631746354175
62,114.47110287403201,-0.02019841636613684,-0.02019841636613684,3192,120.69291358866028,-0.025594685523277594
63,53.169601878694635,-0.02090585767429265,-0.02090585767429265,3189,103.23952357749135,-0.11912288681530514
64,67.83023659754164,-0.004458779295784199,-0.004458779295784199,3191,89.1207907182639,-0.009001570510317913
65,61.576581027677015,0.42673440531303186,0.42673440531303186,3192,185.35184759616143,-1526.6722499271586
66,99.96907360128537,-0.3597765057288136,-0.3597765057288136,3192,189.39150177454792,-2.052813468588563
67,97.17256674979957,-0.313984276172385,-0.313984276172385,3192,189.58968457904578,-2.2953288082744554
68,58.006157628647706,-0.017637227941270872,-0.017637227941270872,3192,92.31806388717597,-0.1133276430496657
69,79.54468307845876,-0.0013037835905258532,-0.0013037835905258532,1547,85.17515164428711,-0.05797116029664107
70,112.82278379751662,-634.7641034326277,-1.0,3192,117.25048347136229,-0.012251220473622482
71,98.64893942075467,-0.009000026913049464,-0.009000026913049464,3192,90.96547325135556,-0.0035066793220246417
72,39.449692357109086,0.11249104737466908,0.11249104737466908,3192,62.93151742617204,-2.273160620594104
73,50.509836258514476,-0.0019246199015312548,-0.0019246199015312548,3104,72.57141828979412,-0.16349188721207297
74,58.09048687179493,-0.05890916538477975,-0.05890916538477975,3157,49.51884196095228,-0.6752644811980983
75,84.79375362612349,-0.005571927322370218,-0.005571927322370218,3192,69.15722377253492,-0.018862488674045608
76,103.73183707543797,-0.027157154717239784,-0.027157154717239784,2028,102.24839489146113,-0.12514626329807177
77,66.21756862895603,-0.014679608616981366,-0.014679608616981366,3192,72.72461887244161,-0.04225454659046468
78,90.21845583627483,-0.0031730746209512883,-0.0031730746209512883,3192,118.08578359041586,-0.00597230210697508
79,115.15395121126564,-0.006424786353622425,-0.006424786353622425,3192,102.1331457429977,0.019811419175956413
80,56.851619499770834,-0.009359883677718672,-0.009359883677718672,3192,77.1183697972938,-0.019789696909230603
81,26.932287219100004,0.039779513244044606,0.039779513244044606,3156,47.07211405726451,-4.384291252419072
82,23.74711798132709,0.039314052867412075,0.039314052867412075,3192,40.55739661135953,-1.3933111711314394
83,40.60624383795412,-0.0741452600495629,-0.0741452600495629,3192,62.64477057867963,-0.23732731777762894
84,73.00744804856144,-0.003350149268420699,-0.003350149268420699,3175,121.6459877943412,-0.3613279986711786
85,42.040734420896854,0.04035266970804641,0.04035266970804641,3192,95.32118760029472,-19.55199002922911
86,44.20681344847675,0.4052505503061625,0.4052505503061625,3192,113.58770187861764,-1.5534017057904506
87,48.745686218004344,-0.0035732700144759377,-0.0035732700144759377,3180,51.77522601603689,-0.005818398908031375
88,79.34431042702168,-0.14297525402717093,-0.14297525402717093,3192,50.395330567516574,-3.460348956605798
89,53.287301229011305,-0.13943116838506686,-0.13943116838506686,3095,63.12126059954299,-0.06685724344806698
90,131.57398242377522,-0.08401612260056202,-0.08401612260056202,1505,144.05850366781695,-0.027297518272202614
91,63.62361308302008,0.35579264005067923,0.35579264005067923,3192,74.92684670920366,0.11372140690563814
92,97.15660926447511,-0.03337888548285295,-0.03337888548285295,3192,105.92326602691875,-0.00690216428225221
93,81.10493034423114,0.02601356295048385,0.02601356295048385,3192,125.26743144337405,-4.297755735760001
94,137.8351191159067,-0.18303448964420865,-0.18303448964420865,3190,137.54732794112908,-0.1243045024298235
95,61.60258334544776,-0.002120474537125494,-0.002120474537125494,3192,95.93731209750028,-0.001360347022252295
96,66.66703722560455,0.02172493549625898,0.02172493549625898,3183,74.68128772324543,-0.43757608433404926
97,63.38838589628908,0.04474099539334775,0.04474099539334775,3189,81.08051530127175,-0.7254741954540271
98,80.14974971115731,-0.03391838969318495,-0.03391838969318495,2998,76.14541676680302,-0.2049531844020298
99,74.86518553338519,0.011218862224322335,0.011218862224322335,3033,85.59338642848553,-0.9176025135723525
100,43.50293333356169,0.08597516229435365,0.08597516229435365,3192,55.580601023145924,0.01108196017563623
101,67.4154278588983,0.26038613463943316,0.26038613463943316,3184,162.3681336014709,-8.012967681264698
102,27.286676963365863,0.1673002671222643,0.1673002671222643,3192,80.57162869440646,-1.1650126369045104
103,50.26128359495322,-0.9551648173856544,-0.9551648173856544,3192,120.11089336808898,-10.673666604454777
104,46.03797966586235,-0.003996095971910085,-0.003996095971910085,3192,75.64427791701218,-0.0529400928605841
