id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,34.63092710932054,0.49276329098617966,0.49276329098617966,3192,0.12248309554315098,0.41719276911118497,0.20242453658856432,3864,44.42659616571617,-0.3960011118946174
1,114.13936233767814,-0.03773523320908212,-0.03773523320908212,2344,0.05909014252226882,-0.026275827504829374,0.11174624336693673,3864,159.75935907906083,-0.14728175540701982
2,41.203904546754956,0.00261044221025597,0.00261044221025597,3185,0.13504808538053317,0.01884582847268057,0.23741753164870447,3864,66.43586857736187,-0.9132020480232685
3,73.38550389420962,-0.004470924697304923,-0.004470924697304923,3191,0.018878147985647888,-0.005793087596516866,0.03706068852377034,3864,121.61450407341508,-0.007060528338383332
4,73.41683025151966,0.08657989883616868,0.08657989883616868,3192,0.06544254125090464,0.06975732721072436,0.1222825118399464,3864,95.17791179049597,-0.015296144889684227
5,113.11807336308077,0.019161629463331664,0.019161629463331664,3192,0.02949826852186486,0.036463609447690004,0.05724403457498548,3864,123.14415880749038,-47.64041267349394
6,35.99818514064226,0.5100086085011644,0.5100086085011644,3192,0.10917635065929446,0.4938828421081535,0.1796086698031304,3864,58.243268357926105,0.06266807056513513
7,66.56943365632856,0.2011577449920281,0.2011577449920281,3192,0.06358427005317498,0.21910778058547453,0.11759347330788056,3864,70.68102970622397,0.3004552401803924
8,59.93219473866803,0.2723949083136661,0.2723949083136661,3192,0.034524076659756396,0.1944753538502938,0.0662104325139326,3864,86.15526612007388,-1.76943356875277
9,76.54151696659842,-0.01783462203901287,-0.01783462203901287,2688,0.07628067220044162,0.04258233050066429,0.14130324188369608,3864,107.14456750094277,-0.41857010307554
10,68.02246539847272,0.2794673454119252,0.2794673454119252,3192,0.031065225424578357,0.24975128276657654,0.059660129566019716,3864,73.29689288041486,0.054385375604059316
11,52.27894838204995,-0.009241773714058432,-0.009241773714058432,3097,0.13701229421631736,-0.13952852211136424,0.24461327854530565,3864,49.831107774972374,-0.5298086981614036
12,46.756400790100535,-0.04034949411126787,-0.04034949411126787,3192,0.15042535168088234,-0.018614519303484567,0.26213895880977794,3864,40.91147999480453,0.01840620758997058
13,64.80101684953026,0.011373279039509576,0.011373279039509576,3192,0.05122137178284022,0.017854030273345978,0.09736491921043526,3864,89.04091494178338,-0.010995404281787247
14,54.467805461334166,0.2865317873319352,0.2865317873319352,3192,0.042504405471184815,0.2838025068760428,0.08024640165407303,3864,77.30010897991546,0.20638206966184103
15,60.83040061899055,0.010706809307149845,0.010706809307149845,3192,0.04816226891229341,0.01379658140612805,0.09183946223710754,3864,86.81205156881452,-0.00289957571752808
16,102.55314675062515,-0.11910225607174807,-0.11910225607174807,3192,0.07780086415763464,-0.11044472117495441,0.14541364171365906,3864,122.8600379166163,-0.08462016288648799
17,31.881604911822787,0.38149146142858126,0.38149146142858126,3192,0.02358441076791036,0.3132430571981013,0.04560274508968893,3864,40.61068405871468,-0.5348096209899718
19,94.37367039579682,-0.06538146791546517,-0.06538146791546517,3192,0.17098982892939998,-0.09334813360950767,0.29573012258645265,3864,116.10487351247762,-0.01735999297685975
20,31.063812926715524,0.03584623456396274,0.03584623456396274,3192,0.0420754311922475,0.040594578334735454,0.08061541404324661,3864,48.909363376122414,-0.3027118326745717
21,46.83024622730262,-0.050114087062333335,-0.050114087062333335,3188,0.1318710967121909,-0.03869318880610417,0.23403005140327757,3864,68.96126980681096,-0.4404045383748121
22,62.941536517243144,0.015609930820221996,0.015609930820221996,3191,0.1600875427238589,0.05796154767703554,0.2736685672264965,3864,100.80605712814304,-0.6499891735465277
23,57.61197150691459,-0.0058942264431194324,-0.0058942264431194324,3083,0.0054302949752090485,-0.010587273340898262,0.01080254350626723,3864,71.07100175401504,-0.014383782857271488
24,50.23099280814265,0.11537673649098712,0.11537673649098712,3192,0.009877079358873546,0.12743780062814092,0.01953305184045168,3864,92.22815719827912,-0.07020102113898252
