id_institution,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts
0,22.45628163410158,0.7135657595646732,0.7135657595646732,3480,0.09331234315029717,0.7093372597436173,0.14127177794546156,4008
1,23.554917798249257,0.5793174701294022,0.5793174701294022,3480,0.01809404341567011,0.588948202027654,0.03466229128328485,4008
2,30.22594546268768,0.14883029457290797,0.14883029457290797,3480,0.056967309030089515,0.1827223314296742,0.10651044204252048,4008
3,26.509888864853487,0.6882312745881869,0.6882312745881869,3480,0.07832986429470415,0.6955697440035752,0.12460013138915646,4008
4,68.7955435608168,0.4819432165186994,0.4819432165186994,3480,0.052801558757599856,0.46571621935914687,0.09610533441576496,4008
5,64.33596284039325,0.26620739845075947,0.26620739845075947,3480,0.08675242874343997,0.43989325589643624,0.15023554568362696,4008
6,75.2204048386994,0.24649975518047418,0.24649975518047418,3480,0.0450966417227582,0.2334041659614442,0.08518225487151532,4008
7,76.7793772215821,0.4471252614781823,0.4471252614781823,3480,0.01895102604382097,0.45061665184266064,0.036638213740301497,4008
8,106.3166488211352,0.25830365163620417,0.25830365163620417,3471,0.05062887426725833,0.24316498419567367,0.0949087762991326,4008
9,37.0290892629355,0.20367952810085577,0.20367952810085577,3480,0.05241870569392869,0.23244496093501654,0.09813543897913203,4008
10,44.68004699924887,0.6884970523559626,0.6884970523559626,3480,0.08466080620395003,0.6899246334829441,0.13300646014964154,4008
11,127.47303258335758,-0.1680679865748833,-0.1680679865748833,3480,0.10988849148308147,-0.1502135082767535,0.2006111050249665,4008
12,48.98908602075003,0.41297951451847104,0.41297951451847104,3478,0.0660909109839694,0.5472611298636709,0.115343896800038,4008
13,81.81998490499069,0.02386543297337118,0.02386543297337118,3479,0.02806498705127234,0.029630161241662956,0.05455221764247849,4008
14,76.28602679483633,0.10774628624684335,0.10774628624684335,3480,0.07143622620461554,0.11504974076825569,0.13220075327490327,4008
15,74.73528063534322,0.14252686870730213,0.14252686870730213,3480,0.06288077594003226,0.1802077927090462,0.11680241965796541,4008
16,65.61834327814844,0.4698477622682897,0.4698477622682897,3480,0.03625743153310708,0.4416605064540754,0.0680930395217913,4008
17,62.221390344308645,0.42196730171837304,0.42196730171837304,3480,0.05821243435288768,0.43493217767368386,0.10555114865135244,4008
18,92.32636139830646,0.24958446193584294,0.24958446193584294,3480,0.03164892316219437,0.26642268722574636,0.06067991638344597,4008
19,67.82108636364772,-0.004900208263826311,-0.004900208263826311,3480,0.08503985408001553,-0.006513012390561457,0.15682927017559606,4008
20,83.86987115086042,0.029834047906982963,0.029834047906982963,3478,0.08264282046919308,0.07157108901380194,0.15177554949260505,4008
21,69.76732702655501,-0.0222505597714735,-0.0222505597714735,3480,0.053382152051735965,-0.01984035956893293,0.10145384121843347,4008
22,33.229643412364204,0.42738773604727576,0.42738773604727576,3480,0.04281479217325651,0.4281915733157684,0.07966460817055054,4008
23,27.985670226347903,0.7184866533454775,0.7184866533454775,3480,0.090880035986044,0.7135770502442607,0.13797997346803306,4008
24,48.691920643047446,0.01642655803185422,0.01642655803185422,3480,0.04563133155306373,0.03551780979965624,0.08713992170238662,4008
25,52.09241822347111,0.14166459154191446,0.14166459154191446,3480,0.030528009719506137,0.15023457983929922,0.05893863597163576,4008
26,45.730628033329396,0.17512198370602428,0.17512198370602428,3480,0.10937222110822421,0.6808175509291065,0.1629182730831308,4008
27,33.864134826561205,0.320981906477672,0.320981906477672,3480,0.0726363145594529,0.33312745777944897,0.13100360679575773,4008
28,47.20891521775195,0.10732198497091394,0.10732198497091394,3480,0.0793261775375914,0.16122028299003233,0.14494447566803342,4008
29,51.65797579573665,0.23227544547500134,0.23227544547500134,3478,0.1385648014492424,0.29714585342086564,0.23149192324874998,4008
30,45.505500080626625,0.07319893296508029,0.07319893296508029,3478,0.06350849121909215,0.097163622431782,0.1186693860733647,4008
31,44.47413171420706,0.31156477387754644,0.31156477387754644,3474,0.03624089799751311,0.31145478791880177,0.06885754693891913,4008
32,28.225817009033076,0.3485787331123761,0.3485787331123761,3480,0.08063914367877131,0.3576568610202274,0.14328982028381584,4008
33,33.613354941902635,0.3237873381739377,0.3237873381739377,3480,0.08432306292455861,0.3688839790323192,0.1487691604971655,4008
34,41.47554533536125,0.6304284169619143,0.6304284169619143,3480,0.06772593467573265,0.6360178262797787,0.11420231606072803,4008
35,69.49554118862096,0.294681597026375,0.294681597026375,3480,0.07363367098219217,0.3159643022513028,0.1329552482568202,4008
36,44.30962482116582,0.34444148907913996,0.34444148907913996,3480,0.07524489069722931,0.37816062980121445,0.1342455656126808,4008
37,29.0747227800069,0.04350685824977407,0.04350685824977407,3480,0.0022029026620605367,0.09807848618630399,0.004395070562289445,4008
38,76.95812673090566,0.42183198380543874,0.42183198380543874,3476,0.06472277205858187,0.48769134933506564,0.1149262751207704,4008
39,76.05257555730745,0.21366539504233129,0.21366539504233129,3480,0.06622152319543911,0.22383170991875834,0.12203150041724775,4008
40,72.9062544216392,0.4174854790446978,0.4174854790446978,3480,0.07070166977266591,0.4367009904897139,0.1256345043627052,4008
41,67.72855864225768,0.38592905927784493,0.38592905927784493,3480,0.052273813018492515,0.38322199158469616,0.09637919590959552,4008
42,68.10073015229483,0.46022251858099206,0.46022251858099206,3480,0.08111133125875811,0.47310277045387716,0.1405813617770837,4008
43,71.10805834332919,0.266598265791239,0.266598265791239,3480,0.024048904191205853,0.2520131637944295,0.04659956221960954,4008
45,82.16407086340362,0.44154538385173836,0.44154538385173836,3480,0.056579221026285924,0.49255860874772495,0.1018070545952628,4008
46,92.56926977381961,0.3423616396067368,0.3423616396067368,3480,0.05609481532717659,0.3465469242340262,0.10332024115693036,4008
47,22.001373419305764,0.10266620610285282,0.10266620610285282,3476,0.0052489122654481345,0.13977168229467185,0.010434157737556593,4008
48,25.555184153451993,0.5400316844409672,0.5400316844409672,3480,0.09622980185948503,0.5639491636489038,0.15766527117647305,4008
49,34.94231301102947,0.20622092252945223,0.20622092252945223,3480,0.06671218236218321,0.288229841401175,0.12199054011112936,4008
50,27.072518644206696,0.6943972534839435,0.6943972534839435,3480,0.0774593992562904,0.6943048089733102,0.12360006354080812,4008
51,44.80823980231586,0.03057124152406454,0.03057124152406454,3480,0.04160092433044522,0.03521534941447024,0.07976253683392606,4008
52,35.223738515600814,0.5736479607208049,0.5736479607208049,3480,0.061125023904210526,0.5834157802570676,0.10660761008305822,4008
