id_institution,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts
0,21.660883870955292,0.730814780386608,0.730814780386608,3480,0.09053871894357754,0.726359822170127,0.1360596749109357,4008
1,23.471987854352964,0.5879382864424793,0.5879382864424793,3480,0.017970652855134835,0.594535341492198,0.03441595175242291,4008
2,30.32662365228202,0.1606612156811209,0.1606612156811209,3480,0.05670796777159582,0.19014663731035564,0.10599397129036098,4008
3,26.595944558745003,0.6914901321393885,0.6914901321393885,3480,0.07816022187531503,0.6968869519799026,0.12427508014423695,4008
4,69.34730387029062,0.4939509954692223,0.4939509954692223,3480,0.05192664040113441,0.48327561917377615,0.0943698687175461,4008
5,64.76267738176449,0.27232818790385593,0.27232818790385593,3480,0.0852897369586026,0.45862142148170004,0.14736355873268928,4008
6,76.06876835388526,0.24834179063022,0.24834179063022,3480,0.04510436272141352,0.23314164565554052,0.08519764921051824,4008
7,77.17961197460946,0.43957594739866823,0.43957594739866823,3480,0.019084690811089617,0.4428395356553828,0.0369052480495283,4008
8,106.643928538877,0.31231207585605236,0.31231207585605236,3471,0.048744786469389755,0.2984461382279404,0.09115595041789293,4008
9,36.91366002107482,0.21181454379425924,0.21181454379425924,3480,0.052185712363238566,0.23925313197882037,0.09767136462168749,4008
10,44.64770104386625,0.7048232465389689,0.7048232465389689,3480,0.08245806603099291,0.705850065947659,0.12880785686832524,4008
11,128.66887998406744,-0.17315207495192153,-0.17315207495192153,3480,0.1100912903788171,-0.15446285720111486,0.2010136234765749,4008
12,49.372870619355595,0.41214708131880207,0.41214708131880207,3478,0.06608707920668822,0.5473136255609355,0.11533635760696333,4008
13,82.14634300039948,0.01634390462841384,0.01634390462841384,3479,0.0281705853489346,0.022314128609228767,0.054763247976223894,4008
14,77.44381919759705,0.11075198861837388,0.11075198861837388,3480,0.07126637012591033,0.11925308368174958,0.13186294061090748,4008
15,73.75412707864172,0.1606409351132324,0.1606409351132324,3480,0.06202401803646916,0.2023951321774271,0.11509771139988154,4008
