id_institution,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts
18,91.360899170035,0.2393842355211272,0.2393842355211272,3480,0.032255357508721653,0.23804076820344933,0.06189074781456044,4008
19,67.24397631995333,-0.0036552061166583716,-0.0036552061166583716,3480,0.08499911506273167,-0.005548887281887405,0.15674828689341036,4008
20,83.09813357140689,0.034695016836820636,0.034695016836820636,3478,0.08159909497381915,0.09487392015661178,0.14970220855285968,4008
21,77.16878563370845,-0.022081279408531884,-0.022081279408531884,3480,0.05337775087390138,-0.019672201726580463,0.10144506064214609,4008
22,33.19678264745033,0.4677840726407084,0.4677840726407084,3480,0.04146670246560505,0.4636332200494968,0.0769819069107725,4008
23,27.406351022220406,0.7454720632280971,0.7454720632280971,3480,0.08669096203614561,0.7393735567182523,0.13010552741791795,4008
24,49.32583513185237,0.0068728232752131024,0.0068728232752131024,3480,0.04587047464456723,0.02538207042607965,0.08761723669148029,4008
25,51.589582917056795,0.14309550687837136,0.14309550687837136,3480,0.030562011410204933,0.14834061086952344,0.059006557656075695,4008
26,45.98569602793173,0.18537054608482928,0.18537054608482928,3480,0.1116930143026184,0.6671282322886889,0.1672622421573304,4008
27,33.66163715864738,0.3478994547591039,0.3478994547591039,3480,0.07129906972165906,0.35745586834791554,0.1283553552201413,4008
28,47.07746618006157,0.1250051308614224,0.1250051308614224,3480,0.07841287846844838,0.18042319612042956,0.1431316585957429,4008
29,51.96859894852015,0.2412795308558522,0.2412795308558522,3478,0.14216750362097774,0.2601221279735182,0.23850607452750294,4008
30,46.340483328110146,0.04785336151840214,0.04785336151840214,3478,0.06437116153369675,0.07246960438864625,0.12038736806737563,4008
31,46.2850344645459,0.3046571768281333,0.3046571768281333,3474,0.03640458515632478,0.3052209172332706,0.06918410624586417,4008
32,28.27053645827065,0.36912445397321203,0.36912445397321203,3480,0.07972540400032448,0.37213144608855353,0.14148530682035906,4008
33,33.73734043235676,0.3061113907178221,0.3061113907178221,3480,0.08570611320051699,0.34801131530522667,0.15149738394613985,4008
34,42.061386584713205,0.6369933094368204,0.6369933094368204,3480,0.06705110094020768,0.6432352596740187,0.11288614670011746,4008
