id_institution,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts
104,31.20671824187704,0.523580151561351,0.523580151561351,3480,0.06330358693332151,0.5368495302899384,0.11138326565260055,4008
105,46.56925901239182,0.2748567559672248,0.2748567559672248,3480,0.06495687392648672,0.30497422558300524,0.11880982204756611,4008
106,29.487315198398516,0.3937799160001635,0.3937799160001635,3480,0.0466501726663836,0.40076317338264733,0.08656158572863593,4008
107,79.85731988731636,0.4984785043948442,0.4984785043948442,3480,0.029247736590637438,0.5023327869556136,0.0552485351459512,4008
108,26.430906290187945,0.50778976727956,0.50778976727956,3477,0.11821515949058364,0.5148650017375327,0.19010622755993337,4008
109,24.060200077057665,0.5616261092705985,0.5616261092705985,3480,0.08751105364087473,0.5692013726337921,0.14547149385521224,4008
110,84.49182256493182,0.07385816678357193,0.07385816678357193,3480,0.0358958368484977,0.21048632115039456,0.06866956017989065,4008
111,71.55376805373665,0.15897815205201615,0.15897815205201615,3480,0.08721698862993879,0.19985037440203213,0.15728930901631621,4008
112,67.94575978918171,0.3286755168175345,0.3286755168175345,3479,0.08182244694266042,0.463495538281386,0.14198996433299235,4008
113,27.429542642152143,0.5230234956915755,0.5230234956915755,3480,0.10672632377820852,0.5158169531458197,0.17490017655728252,4008
114,70.03985228785594,0.4127438906263329,0.4127438906263329,3472,0.035714065530127,0.36000680540383234,0.0676528438850006,4008
115,82.20019169063885,0.35961133841395,0.35961133841395,3480,0.05853509353282943,0.357543334197691,0.10729444539888991,4008
116,46.75794848325566,0.12417595389814196,0.12417595389814196,3480,0.056179611070428535,0.1272128930518045,0.1055642559944782,4008
117,82.135248326217,0.38141802301514516,0.38141802301514516,3480,0.09290067373606616,0.37786445924639134,0.16166121301258002,4008
118,35.58438744509585,0.044659207832297376,0.044659207832297376,3480,0.10956851036201563,0.23361482400999933,0.19172630563714568,4008
119,25.00339154848629,0.39218388395556103,0.39218388395556103,3480,0.0744456670193421,0.38935863482485,0.13271190842555605,4008
120,40.31651134133574,0.19535604440561005,0.19535604440561005,3480,0.07420818210941618,0.17855454442837115,0.13611952521700085,4008
121,15.443555875514182,0.025820984646907852,0.025820984646907852,3480,0.030922404636029258,0.058153636962791966,0.05987888450093034,4008
122,65.86229452450058,0.13038769627329372,0.13038769627329372,3480,0.037788959590684686,0.14315530365066675,0.07238553879758881,4008
123,42.32060253181442,0.304111050859424,0.304111050859424,3480,0.06526617557504795,0.32333814054605214,0.11904963726659502,4008
124,66.66757164218748,0.38731246504032735,0.38731246504032735,3480,0.05232182033630482,0.380557753538886,0.09649324079678502,4008
125,34.94277788565708,0.18705068635256494,0.18705068635256494,3479,0.1032930532989726,0.20663997820140267,0.18278770528501068,4008
126,39.71858750311341,0.2671948516479399,0.2671948516479399,3480,0.06885313844235591,0.2526388992276897,0.12608983001183288,4008
127,77.6875580470656,0.279983650935145,0.279983650935145,3480,0.08513763324016316,0.3503648599765109,0.15054558444123517,4008
128,62.43176055539027,0.05815500755639569,0.05815500755639569,3480,0.05885577977023801,0.07057248881638811,0.11070141812845347,4008
129,56.22927115251374,0.5804501962221703,0.5804501962221703,3480,0.03342713743424764,0.5323759025847352,0.06239415806074537,4008
130,43.02030358221727,0.11241912735678972,0.11241912735678972,3480,0.08935796842905958,0.12117152696886369,0.1622214969861328,4008
131,31.064267351472967,0.08255988437632034,0.08255988437632034,3480,0.04546546444788666,0.13313961062106516,0.08639941540464205,4008
132,65.35277023519862,0.4996851500009819,0.4996851500009819,3480,0.05174863368951862,0.4917737421989936,0.09393283465383426,4008
133,67.12483194810517,0.2569788047454067,0.2569788047454067,3480,0.03120959476671519,0.26555519016763585,0.059874859350904724,4008
134,66.01341627531198,0.02367269266781369,0.02367269266781369,3480,0.024961896855849982,0.03685162511651463,0.048662605942554976,4008
135,51.17020679099124,0.0817467462121858,0.0817467462121858,3480,0.09240470534852413,0.18133215437101935,0.16606528420265143,4008
136,50.9887433206645,0.24300146892054375,0.24300146892054375,3480,0.07087297154364997,0.2871141289643995,0.12892828075918625,4008
137,51.05128796755854,0.1308310158121876,0.1308310158121876,3480,0.05982002750997852,0.13863578784462272,0.11187084765141903,4008
138,56.042069478629855,0.2952077432414686,0.2952077432414686,3480,0.06473742127303632,0.2974476513084511,0.11855085039307936,4008
139,69.70900305032526,0.40975212593188626,0.40975212593188626,3480,0.030460872212500018,0.41862888700605316,0.05788867404495715,4008
140,76.27903031210192,0.47723833580906017,0.47723833580906017,1916,0.027754624928002146,0.4770337791273097,0.05271175558729139,4008
141,55.42787325035473,0.30574144606809317,0.30574144606809317,3480,0.026823412907585737,0.34569472141328406,0.05153416931135466,4008
142,54.76563275777566,0.15709081007543257,0.15709081007543257,3480,0.02161271186777413,0.16944949392923203,0.04212913301460068,4008
143,73.15245753073746,0.07775612261840581,0.07775612261840581,3480,0.07125438262127069,0.10412926381653942,0.1320092198496695,4008
144,82.80004101779804,0.35880410736249446,0.35880410736249446,3480,0.07893532786122232,0.3651375288482509,0.14041252964479495,4008
145,52.51618838725268,0.5236565771200126,0.5236565771200126,3480,0.09215698043573713,0.532432856237028,0.15396719296972933,4008
146,66.96903262964481,0.27499092754404664,0.27499092754404664,3480,0.018826475472098158,0.21907745674356638,0.03676658242006856,4008
147,76.0704039205425,0.45548331874245696,0.45548331874245696,3480,0.07086177491488141,0.4643382863312935,0.1251656052864649,4008
148,73.02999696783199,0.11282211158137634,0.11282211158137634,3480,0.037430800694176695,0.10111733830015901,0.0718688753476002,4008
149,75.26976117005708,0.40650366978385855,0.40650366978385855,3480,0.0731662118321701,0.39932862796952995,0.1304434477981284,4008
150,81.12790431777518,0.22391632443260867,0.22391632443260867,3480,0.07430510747825449,0.23229188642705256,0.13549581518387355,4008
151,78.62000586753322,0.4230809390422735,0.4230809390422735,3480,0.06138653522060033,0.4186349440029995,0.11104752434258583,4008
152,76.8720935047615,0.4659305143058643,0.4659305143058643,3478,0.0573508679666406,0.4485607812549459,0.10389629698701704,4008
153,59.53572826681302,0.17769511359654344,0.17769511359654344,3480,0.020599914575482912,0.195507087585283,0.040171201906525525,4008
154,64.22640142068505,0.23717870417009668,0.23717870417009668,3480,0.02073586004840282,0.23697791443441873,0.04037450406383742,4008
155,60.72602741393606,0.17863273402105118,0.17863273402105118,3480,0.05711488931054754,0.18350066698460066,0.10676169832297237,4008
156,33.48112011263347,0.27717653392882624,0.27717653392882624,3480,0.038376134776868534,0.2958058549967384,0.07278570164625646,4008
157,61.460806285289024,0.40414320702911466,0.40414320702911466,3480,0.03484809112602458,0.4002702001304508,0.06586878935872761,4008
158,69.10309987260406,0.43653523763377244,0.43653523763377244,3480,0.06648671400318085,0.4306510294290662,0.1190689453037225,4008
159,74.3075883321335,0.0301442149618103,0.0301442149618103,3480,0.024163359939161935,0.03417999440185149,0.04714716881943794,4008
160,55.337101054187684,-0.02205469706522556,-0.02205469706522556,3480,0.03909951722328292,-0.013815568115022714,0.07529514928358977,4008
161,58.28617310328092,0.5424987255678109,0.5424987255678109,3480,0.05259442085390727,0.5465742160056075,0.09425578773702618,4008
162,77.27334287842318,0.030981282170382318,0.030981282170382318,3480,0.06651976059872258,0.03474342507670947,0.12446231623979773,4008
163,77.19044952146442,0.048691177886747594,0.048691177886747594,3480,0.03059540430239911,0.052002310744700075,0.059277697280817526,4008
164,48.87160946929106,0.28077824164448295,0.28077824164448295,3480,0.04295368930964586,0.2982105367001724,0.08095259811853814,4008
165,54.14454452229219,0.19518806878793926,0.19518806878793926,3480,0.04908490854739127,0.19319177573103552,0.09253984261612827,4008
166,85.29254047978563,0.015096062423989753,0.015096062423989753,3480,0.07085688938357997,0.022358141562138,0.13213685026142954,4008
167,58.26915191892912,0.21702025335857233,0.21702025335857233,3480,0.03931907700557383,0.2242502611332452,0.07484463428259407,4008
168,41.248744831822314,0.1901479372358158,0.1901479372358158,3480,0.07453801168729658,0.2035395385533023,0.1363184460477249,4008
169,59.93586147774974,0.026558383927406726,0.026558383927406726,3480,0.04362786633805386,0.08156645962897324,0.08329883198777846,4008
170,66.71273180308698,0.12119481576871793,0.12119481576871793,3480,0.03743103498966932,0.11747577651718821,0.07181609058524453,4008
171,46.62476673189235,0.30931058878595463,0.30931058878595463,3480,0.05144057902223534,0.3119029062406823,0.0957249758308177,4008
172,92.96751400290992,-0.1775968331784381,-0.1775968331784381,3480,0.1663832873588614,-0.12612345347186493,0.2899298181456857,4008
173,89.82910421278937,0.17210122164805475,0.17210122164805475,3480,0.0566943113251989,0.1698096379870998,0.10614022828015653,4008
175,41.456326766487145,0.4189867346577052,0.4189867346577052,3480,0.09395466520204337,0.39017874775159456,0.16282327987480139,4008
176,52.23786501786473,0.048315778188342096,0.048315778188342096,3480,0.053732955235180346,0.06618383216504953,0.1016186459427391,4008
177,62.658138644097626,0.18618664322554934,0.18618664322554934,3480,0.013267077974498758,0.18633154694217946,0.026108450796960576,4008
178,36.219751889415086,0.4328066436201219,0.4328066436201219,3480,0.05605145492417445,0.41820829959765615,0.10225169306290435,4008
179,42.453378292160934,0.33843249351392934,0.33843249351392934,3480,0.04397625274022292,0.37606690714973123,0.0821615674801332,4008
180,75.55857137484617,0.05594490583992884,0.05594490583992884,3480,0.057468601428329734,0.06096326119444684,0.10830875839824225,4008
181,73.97416966440157,0.062347145854114494,0.062347145854114494,3478,0.11489758187610308,0.06197997954916268,0.2047192142347877,4008
182,27.01433173539079,0.34288691372743074,0.34288691372743074,3480,0.017707807852188347,0.2847592775114509,0.034559985476741883,4008
183,75.4619178747766,0.3440937752467468,0.3440937752467468,3480,0.033055854817087005,0.3474199104364537,0.06292433433203636,4008
184,61.581005734993056,0.2300599311231566,0.2300599311231566,3480,0.05260179285359275,0.24393733616127788,0.09836033053870698,4008
185,79.45644384243279,0.17261080804317086,0.17261080804317086,3480,0.09499569515176708,0.18686919772338906,0.17011710599860078,4008
186,50.53195373573976,0.47067151514699923,0.47067151514699923,3480,0.07400391473658807,0.4702695400973995,0.12986548202240134,4008
187,50.72909355919951,0.07967424595826333,0.07967424595826333,3480,0.04706774682898967,0.08257151787392358,0.08954164927569908,4008
188,51.0154301001569,-0.0005924574861679854,-0.0005924574861679854,3480,0.026782060773038532,0.009225174972983807,0.05215431578630026,4008
189,87.35128612420907,0.23846367933407997,0.23846367933407997,3480,0.040020365657522046,0.22611969993530456,0.07610504300610148,4008
190,72.66562108547856,0.10536885999583945,0.10536885999583945,3480,0.07084031494906501,0.18303564793619043,0.13037555253473304,4008
191,69.6286276250217,0.2709527584154241,0.2709527584154241,3480,0.03495705785568787,0.263328890556214,0.0667467977058586,4008
192,36.16972819376829,0.3206174786257253,0.3206174786257253,3480,0.06975245767902115,0.3262040176208969,0.12641792575482746,4008
193,39.185750494996476,0.33573891706688075,0.33573891706688075,3480,0.09125343872159236,0.3989903996128621,0.15844899883901586,4008
194,55.6901826149041,0.378759338320645,0.378759338320645,3480,0.04803081397947191,0.23425195216351646,0.09039188351170509,4008
195,65.17448698859849,0.20542810547048007,0.20542810547048007,3480,0.04515693067329931,0.1879367741565775,0.08555627749294974,4008
196,67.49210373761612,0.40407589746232586,0.40407589746232586,3480,0.04793447491508158,0.4190860745130687,0.08856126205067387,4008
197,82.71545671243878,0.08977913217517242,0.08977913217517242,3480,0.09689748783679088,0.1462115037276075,0.1740426635410349,4008
198,73.37838254998603,0.35830182417388967,0.35830182417388967,3480,0.05551810074241414,0.36603193992848926,0.10209545782608305,4008
199,73.9261686864059,0.19181621311454122,0.19181621311454122,3480,0.09673563104450635,0.21543740236904585,0.1722349041590914,4008
200,56.76911507689659,0.15391989533049633,0.15391989533049633,3480,0.04533111959337003,0.17190882294006582,0.0859568168235551,4008
201,77.27704424405637,0.022285686941525884,0.022285686941525884,3480,0.059101171423145096,0.04628641107127485,0.11130483581869817,4008
202,64.58709898480024,0.20531467562678185,0.20531467562678185,3456,0.019207453987972523,0.21199647372985597,0.03750083148857588,4008
203,81.88727542316335,0.1751247124546832,0.1751247124546832,3480,0.12669705889823452,0.1952186041820957,0.21892816820377667,4008
204,91.11184135845113,0.023159672352086158,0.023159672352086158,3480,0.10294730349321064,0.03633941713534128,0.18602198569405007,4008
205,59.387499180225966,0.2775571272865909,0.2775571272865909,3480,0.05164278696127142,0.28986858732344667,0.09628355824284342,4008
206,62.82391418195141,0.2568861364249705,0.2568861364249705,3477,0.032108526836354116,0.2587369346508489,0.06155091618842996,4008
207,81.51389484038705,0.310849820043263,0.310849820043263,3480,0.04503767898805598,0.2975276870529513,0.08464829332007918,4008
208,85.83956286430329,0.30255843531745197,0.30255843531745197,3480,0.07661819287291884,0.29661408924010635,0.13818429191255893,4008
209,46.999321568518766,0.09985871154585235,0.09985871154585235,3476,0.11532227612642282,0.1697988367540071,0.20251362113641308,4008
210,52.555789111515224,0.3051891172138693,0.3051891172138693,3480,0.08371432167596571,0.3670671001640229,0.14787065877234487,4008
211,75.59807747474558,0.0757080409995684,0.0757080409995684,3480,0.022293696199942988,0.08834348410353565,0.043523076799721956,4008
212,27.494953723467347,0.06333542366069456,0.06333542366069456,3480,0.07964758836793999,0.11580658056901005,0.14613172284359197,4008
213,64.92090846025533,0.0756763929593276,0.0756763929593276,3480,0.044793680938217784,0.08456875112758022,0.08540818720662034,4008
