id_institution,test_SMAPE,test_R2,test_R2_clip,test_n_obs,outage_SMAPE,outage_R2
0,30.397401547915692,0.4815298668610649,0.4815298668610649,3192,32.45542288535316,0.3107376428615838
1,28.8816322313522,0.4138759176325547,0.4138759176325547,3192,31.20595985337144,0.2759988503182279
2,32.59453507912008,0.06387583086837378,0.06387583086837378,3192,42.68177364394933,-0.21854713007186977
3,37.51535775130349,0.39390557491433376,0.39390557491433376,3192,47.557739469350466,-0.5031932780257513
4,87.6474777995426,0.07123062974652561,0.07123062974652561,3192,110.3685033581838,0.26218825860714545
5,82.84270727729032,0.0605697017144502,0.0605697017144502,3192,94.87914738816255,-0.008269016102384175
6,95.94173807464016,-0.03740632840482472,-0.03740632840482472,3192,105.2013375579494,0.07676710562184996
7,97.90525545341974,0.06991187322704762,0.06991187322704762,3192,118.4720042587278,0.02991073298161262
8,121.64749579454461,-0.6139582597159206,-0.6139582597159206,3183,135.42572853783443,0.050445672107651274
9,47.37002214351833,0.069350864621195,0.069350864621195,3192,64.17206326845152,-0.11200289270951025
10,61.16458873514545,0.22678265320174018,0.22678265320174018,3192,59.791567276466004,0.4185571748492143
11,129.0427414784851,-0.19194870826560217,-0.19194870826560217,3192,142.77747679821545,-0.14590767715548947
12,62.72745031566461,0.2276034303327208,0.2276034303327208,3190,82.29297281338394,0.36647780720701995
13,100.5017007752468,-0.03533478801634371,-0.03533478801634371,3191,96.35324110408409,0.02459951611729516
14,93.4700024282793,-0.044459527011213806,-0.044459527011213806,3192,106.97540732148508,-0.003764304825911946
15,84.15429570032154,0.0017556937030710484,0.0017556937030710484,3192,109.54919458389003,0.23302129857448617
16,76.17020022523137,0.21658529466461984,0.21658529466461984,3192,95.76970597345839,0.06038585940960728
17,68.4911383455372,0.20114395862801604,0.20114395862801604,3192,90.06824997272395,-0.3702021015157939
18,103.3510415737723,-0.026047034714700157,-0.026047034714700157,3192,123.85856082767761,0.05116500898812426
19,81.03990001776117,-0.02448058284077037,-0.02448058284077037,3192,87.58618303123016,-0.030001597340669983
20,102.46643214449871,-0.07474969868448889,-0.07474969868448889,3190,106.05467040102228,-0.02724558183654313
21,83.08712066389225,-0.023300440638877706,-0.023300440638877706,3192,103.99721847589645,-0.009768975394141677
22,41.41907035701119,0.24994015874881503,0.24994015874881503,3192,55.38729656804049,0.07925998769562825
23,40.22806411606014,0.4437560806981068,0.4437560806981068,3192,40.10773585145716,0.28274365449835526
24,52.18365453271174,-0.02118244317529383,-0.02118244317529383,3192,74.68060576927957,-0.44647226386510264
25,53.4748347940139,0.07631102452603977,0.07631102452603977,3192,61.70701942178858,0.060245400865270304
26,51.02515465472741,0.006824190001155417,0.006824190001155417,3192,104.77358907764345,-0.6797873657216318
27,39.18694741033064,0.14692564411988385,0.14692564411988385,3192,58.53676715445134,0.019882048577661404
28,49.942338623789105,0.04190631930916977,0.04190631930916977,3192,66.74400007734057,0.024237609423426787
29,57.78589691719527,-0.0517924907321512,-0.0517924907321512,3190,77.35690437132642,-0.24212536796519157
30,111.32485080728927,-1.1683915786529115,-1.0,3190,109.65813661467516,-1.2182960013836373
31,54.747943303212274,0.09640885727048099,0.09640885727048099,3186,50.42377319244298,0.16060996469815592
32,31.166124325498085,0.2129672223265292,0.2129672223265292,3192,44.05596087796435,0.11255828454853622
33,39.166490154060384,0.11413637373380114,0.11413637373380114,3192,59.99635177214918,0.2523774918956878
34,56.82069885827949,0.2931310981960019,0.2931310981960019,3192,74.30112959035219,0.5288384916392993
35,82.73351399418365,0.04914112816458649,0.04914112816458649,3192,88.80125404993464,0.09502634459557235
36,54.03973288330975,0.12578274679974355,0.12578274679974355,3192,74.38228915375393,0.16435780102166409
37,37.86329945463661,-0.49232341253789236,-0.49232341253789236,3192,61.97548954261516,-0.7081679494670978
38,94.3812381970001,0.10752078569698131,0.10752078569698131,3188,139.3792261517299,-0.7358356784311044
39,100.94182367043045,-0.024599108457150853,-0.024599108457150853,3192,97.82953719687522,-0.24784153883531057
40,85.36562034308348,0.10797184226461132,0.10797184226461132,3192,75.9099008379487,0.2236367764422671
41,83.11078100283574,0.022754744207349242,0.022754744207349242,3192,92.23564741791294,-0.0693767647866288
42,85.52173176397821,0.04460856539886415,0.04460856539886415,3192,94.80673977397429,0.29150022765026473
43,89.5632318071089,0.045858168243354536,0.045858168243354536,3192,103.02703554253905,0.1843169661942644
45,106.60943148631803,0.07801361145246799,0.07801361145246799,3192,107.34968486552793,0.23497598245865092
46,110.23957958163628,-0.023619330761216917,-0.023619330761216917,3192,116.12575308136131,0.3475092001381668
47,31.512309030720882,0.05625285001928926,0.05625285001928926,3188,48.102333113754234,-2.031051100431555
48,31.101947128944925,0.3431502266926236,0.3431502266926236,3192,44.0947450891857,0.013398265661953235
49,42.66641956656209,0.009619580808895245,0.009619580808895245,3192,60.0711781309087,-0.8656977789886429
50,37.9805472363356,0.3780736657648168,0.3780736657648168,3192,45.85893568937078,-0.127205884507396
51,66.75340414936915,0.004502252436646925,0.004502252436646925,3192,83.92557018422964,-22.861196360588067
52,51.53122666734817,0.20798711640633627,0.20798711640633627,3192,52.967117978374226,0.28330491111419676
53,37.63853131128022,0.4008637163038198,0.4008637163038198,3192,44.284903139022596,0.03027089045948539
54,79.9609094349739,0.21699966559717976,0.21699966559717976,3192,91.38716049228577,0.3915818055641027
55,35.67515786877157,0.4065403756351289,0.4065403756351289,3192,40.02295372332145,0.4691231258406344
56,45.43907836824158,0.28679713817527785,0.28679713817527785,3192,63.97321598949597,-0.05573847181630609
57,38.016293897804395,0.3228558472553398,0.3228558472553398,3192,46.7076373102483,-0.038994304267077284
58,87.951994146235,0.11102957002766844,0.11102957002766844,3192,94.66038761876773,0.2688096919577613
59,45.214364905644594,0.1999147686859396,0.1999147686859396,3192,43.60692456168368,0.13033664389462474
60,39.07639345223027,0.184988288665755,0.184988288665755,3192,59.69561315641264,0.0780101879899997
61,32.75163765384612,-0.0008034210474814341,-0.0008034210474814341,3192,47.62182414376219,-0.15681230577910776
62,94.96019140558462,0.10798799840754336,0.10798799840754336,3192,96.85386475511615,0.14290145957429845
63,104.5313116998523,0.050917588361187205,0.050917588361187205,3192,112.86383224338327,0.3625974491851871
64,78.4334619289347,0.22343598521409258,0.22343598521409258,3192,94.23335358897266,0.24247452568484873
65,93.44092539905891,0.05453718910865224,0.05453718910865224,3192,101.51086212868361,0.07500998629825895
66,54.383134212251505,0.13783710273490302,0.13783710273490302,3192,68.99380448366759,0.20828502088905831
67,49.359724198438585,0.18235025101180613,0.18235025101180613,3192,59.60944559908101,-0.11199431209964916
68,33.80177978275402,0.3380815954416371,0.3380815954416371,3192,60.67596971228212,-0.10402238704592737
69,47.132348783923106,0.3600351487653287,0.3600351487653287,3192,68.58904677967269,0.3333941124701577
70,84.73784497678427,0.1672369077964433,0.1672369077964433,3192,103.37302758559323,0.4304694924499247
71,93.50160423065151,0.0936493185467604,0.0936493185467604,3192,99.93435574320124,0.18888231194869498
72,114.99047711782784,-0.09985623582971659,-0.09985623582971659,3192,122.9596131098258,-0.6726923029269223
73,78.45255941227882,0.054179795708205525,0.054179795708205525,3192,91.76909093932453,0.21385925551980922
74,49.77772620285297,0.1790123010950775,0.1790123010950775,3192,47.81294038951964,0.396369276528476
75,45.733537572847254,-0.05406562335987508,-0.05406562335987508,3192,65.82251626389943,-0.22763870473868963
76,87.51528612290434,-0.015451263597883846,-0.015451263597883846,3192,87.91314793248647,0.058166852234956434
77,66.57106460340377,0.0008394415509103137,0.0008394415509103137,3192,83.44894691123851,-0.21923453757321498
78,60.42413150467962,0.04158156555653347,0.04158156555653347,3192,68.98811678806192,0.18493038433223508
79,53.526345519073985,0.16642709720526638,0.16642709720526638,3192,72.82748785697997,0.11418860629422611
80,30.193723518842503,0.42744682470658235,0.42744682470658235,3192,40.23102113068693,0.4007365595968493
81,72.29483568911533,-0.19538860655060208,-0.19538860655060208,3192,68.03501550828808,-0.295462241539324
82,104.75862182256756,0.039013695783015945,0.039013695783015945,3192,111.72119299511817,0.24846941575282844
83,110.01928139809272,-0.30868496195553186,-0.30868496195553186,3192,130.57170623468178,-0.3708892929602412
84,56.325477647964405,-0.06325727109787715,-0.06325727109787715,3191,75.32571103239972,-0.012301273004881264
85,61.949865291712136,0.01030718030823674,0.01030718030823674,3176,81.93207698016364,0.012134467356039513
86,58.93108429107057,0.28370421627633235,0.28370421627633235,3188,77.53804344878118,0.14785935176085774
87,68.46812829294228,-0.08232709320662002,-0.08232709320662002,3192,70.1083056540872,0.0066636486127156225
88,104.40097797101429,-0.14109045157156874,-0.14109045157156874,3192,106.27340199673583,-0.24133400070030286
89,63.93895723584958,-0.003703718126300659,-0.003703718126300659,3192,70.80720703855896,0.11105031377718377
90,50.81837141515674,-0.04302105843386683,-0.04302105843386683,3192,66.65278936621158,-0.2115119825971934
91,89.12820345205186,0.014572741184259441,0.014572741184259441,3192,90.29246621157932,0.10024309981152113
92,105.48767731108393,-0.01282738433732833,-0.01282738433732833,3192,101.84993089059253,0.02673634658522195
93,99.02507925493099,0.06994523892034621,0.06994523892034621,3192,103.30966031578119,0.26814969861303806
94,50.771502365530885,0.20476465894227114,0.20476465894227114,3192,47.31744169808885,0.3285860301573068
95,52.339943908947916,0.12089918778941022,0.12089918778941022,3192,56.451407663565824,0.05872035123751573
96,87.99159369767231,-0.0056305591137977284,-0.0056305591137977284,3192,76.88056383611945,0.06872268877682963
97,50.74123495299728,0.08235785834079945,0.08235785834079945,3192,59.170424056508274,0.026681277970329598
98,62.17818639826083,0.11772742458370689,0.11772742458370689,3191,71.33224115263835,-0.11479749532807149
99,98.21081072483808,0.07770127491092427,0.07770127491092427,3192,116.95988853483001,0.02085578606009142
100,58.61726082968174,0.1620881680456664,0.1620881680456664,3192,80.58384332383216,0.33447733634058874
101,55.8838596668576,0.26576058185832596,0.26576058185832596,3192,77.93243086666399,0.4575563024083059
102,84.96872488002232,0.04021012729764073,0.04021012729764073,3192,100.63338302755074,0.1527499310900321
103,65.51870361908863,0.03199994740478429,0.03199994740478429,3192,59.37679380801588,-0.0777119906650976
104,40.85227068422004,0.31228465417346274,0.31228465417346274,3192,56.804315787723105,0.3881215735602981
