id_institution,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,39.60870166547717,0.1449612297981847,0.1449612297981847,3192,0.1560160548960291,0.19695373250615023,0.2612720938534368,3864,32.406327332622496,0.32352112419612256
1,31.337055230393307,0.29568488844095653,0.29568488844095653,3192,0.02390969499526501,0.29258341708576063,0.04625600157680933,3864,31.805883754900687,0.014229626729295064
2,32.99545896561485,-0.024081025785099852,-0.024081025785099852,3192,0.06408980855396032,-0.015547384165668143,0.12057057290643959,3864,41.42217328863404,-0.14737653704673592
3,51.12382403777445,-0.07395308109963628,-0.07395308109963628,3192,0.14436734221273034,-0.033212296316266654,0.2533367736334521,3864,44.35706286277953,-0.5871991272102914
4,90.36528812457176,0.06650117402317701,0.06650117402317701,3192,0.07408830179201696,-0.02101077993592626,0.13815180025068835,3864,107.17664616716651,-0.5417464180612215
5,88.18247665849431,-0.027999097786728155,-0.027999097786728155,3192,0.11797385239489545,-0.03945804784499218,0.21189820374181045,3864,89.61780124848084,-0.13417083695364185
6,98.45809564860181,-0.054678659847150035,-0.054678659847150035,3192,0.053681867841886555,-0.06274156932659403,0.10220128058107018,3864,106.28381983080895,-0.10208678826014306
7,101.67435068392925,-0.2758952463995792,-0.2758952463995792,3192,0.0318851978825492,-0.5091297769592236,0.062450920145967946,3864,116.1673123906678,-2.226370044328782
8,127.51542431436475,-0.6122207604854257,-0.6122207604854257,3183,0.07598943534984096,-0.6533040279567475,0.14530054292326575,3864,130.75122307732687,-1.8580917144773035
9,57.04441134850068,-0.05288024423802029,-0.05288024423802029,3192,0.06087747662537993,-0.024197030909791195,0.11492396213533444,3864,66.66741421042693,-0.27903250893328146
10,71.77764313600763,0.04744429787950577,0.04744429787950577,3192,0.150163062355195,0.04950213064580111,0.2593526611372435,3864,66.56824158919444,-0.05998501294928671
11,134.14217421417817,-0.25299225857491847,-0.25299225857491847,3192,0.11160402661120217,-0.2346956098445152,0.20470480414090822,3864,145.50618971204835,-0.16072622023251304
12,66.08431026187489,0.11976529876618502,0.11976529876618502,3190,0.09285705515159844,0.1325145452963541,0.16775711557904022,3864,81.30952917024872,-0.03703514365899285
13,102.68668709735618,-0.03840308836183759,-0.03840308836183759,3191,0.029487716811964264,-0.037837343510940036,0.05734607912808349,3864,96.57114310565433,-0.5253594018271499
