id_institution,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,30.00680533215423,0.48512600131554173,0.48512600131554173,3192,0.13380387502834987,0.40933754511097575,0.2181824662767229,3864,45.356004479716155,-0.4522485855338434
1,31.88410602418016,0.2182709593118688,0.2182709593118688,3192,0.025704576318266475,0.18238648097002674,0.04984218698656964,3864,39.27665510451098,-0.41901996135541064
2,33.59347477475399,-0.025605929031819352,-0.025605929031819352,3192,0.06693139038561652,-0.10759742380302395,0.12623451152005008,3864,48.193107485890636,-0.5962794551397923
3,36.46398838242402,0.5147217307816376,0.5147217307816376,3192,0.11038760958834708,0.39592299857020197,0.1866645741910327,3864,59.73912906022297,-2.2786743877109985
4,84.01193716688631,0.3551727980091368,0.3551727980091368,3192,0.05836242327763699,0.3664255153971694,0.10687951987289825,3864,103.59719589576122,0.42657735300033506
5,78.56766648701166,0.20910116161262993,0.20910116161262993,3192,0.09963317066957553,0.25861576668774044,0.17565976993961988,3864,84.96731276674222,0.07320592494511402
6,86.13855062873978,0.19001224604002742,0.19001224604002742,3192,0.047221297863338355,0.17766595609106173,0.08931388024468478,3864,102.30663802411672,0.12616982927864362
7,93.98058687758339,0.21862743886017666,0.21862743886017666,3192,0.023447032776130482,0.1839361569727509,0.04558434256510173,3864,106.25077424671332,-0.07268011883193481
8,116.3513812938073,0.17831655698754245,0.17831655698754245,3183,0.05380612240672275,0.17108560910911141,0.10105275341195556,3864,129.86172502857846,0.1258676083461242
9,45.83574732673964,0.14551133546686346,0.14551133546686346,3192,0.05609477995938021,0.13040882269437637,0.10539108941373478,3864,76.90888131758555,-0.7098988288148909
10,54.097879754172794,0.5097926290652613,0.5097926290652613,3192,0.1085651663321784,0.5031721656278362,0.17819233593489106,3864,66.07048960589475,0.440946270614763
11,128.37154757780226,-0.21827997846143155,-0.21827997846143155,3192,0.11043235166195481,-0.20890679076436647,0.2023777140405295,3864,149.87053038094513,-0.1955905004531553
12,58.053451725384434,0.32906839445412195,0.32906839445412195,3190,0.07545497633427681,0.4271932023376236,0.13334466135574002,3864,80.09568844902918,0.3879456949820107
13,85.59962204830335,0.022071485926423606,0.022071485926423606,3191,0.02854398592920748,0.027529946444742714,0.055460104314925956,3864,92.70549931885633,0.03861031597659148
14,84.75221483186355,0.12026487576407474,0.12026487576407474,3192,0.07240000289743338,0.11917941575934854,0.1338020049327871,3864,103.96123997805084,0.0748966087550359
15,79.24873548364168,0.07774953958436193,0.07774953958436193,3192,0.06601556221676814,0.10943336674025606,0.12291940465576003,3864,108.14185130422895,0.208929043310759
16,70.9875235630032,0.3864528969750304,0.3864528969750304,3192,0.03927088738128673,0.3369353714547263,0.07415013412717388,3864,95.00625272464873,0.097467918792012
17,70.24359889469444,0.2477320403776646,0.2477320403776646,3192,0.06908625019544293,0.21220807193369762,0.12703227045586846,3864,95.52271606086067,-0.6468397684535958
18,94.90729828097801,0.147375230237905,0.147375230237905,3192,0.034222281868520624,0.14652943454662548,0.06580589298550417,3864,122.70428228274075,0.06745619269576753
19,75.03708510364152,0.004398251889983995,0.004398251889983995,3192,0.0864328844822015,-0.004983429131442785,0.15917595431397225,3864,88.89651163180145,-0.0484749844331307
20,97.0510539721446,-0.036016706076452465,-0.036016706076452465,3190,0.08736943071701245,-0.0363358953995061,0.16115270633374496,3864,106.05961812455098,0.08640032664422459
21,76.902516703656,-0.02333957482237392,-0.02333957482237392,3192,0.05402491353266245,-0.02006213331889728,0.102615088250129,3864,94.92987976387282,-0.009779364893683917
22,41.00599567590432,0.3752664256549635,0.3752664256549635,3192,0.04670603725681751,0.329824385662042,0.08732612180056903,3864,63.12434430267133,-0.18715418411261275
23,39.86384157571264,0.5133549504799071,0.5133549504799071,3192,0.12489484289161384,0.46375793860498493,0.20260211637125536,3864,51.01142543676387,-0.35163286353442946
24,52.78963124181655,-0.029607020170075105,-0.029607020170075105,3192,0.04689298676427183,-0.02861578179523394,0.08969683493301299,3864,72.26975698268234,-0.19479839328931514
25,55.38789648052688,0.08223304841357837,0.08223304841357837,3192,0.031674335983883126,0.08571747046260558,0.061227510640886815,3864,63.65732174994597,0.0856313397589209
26,52.23100930354053,0.04500388784800169,0.04500388784800169,3192,0.19221826187156024,0.04190597569696364,0.32019682007135475,3864,101.93087058562125,-0.646602872435454
27,39.50031365830402,0.197368010222848,0.197368010222848,3192,0.0813435172053159,0.1666313144328344,0.14821960351537058,3864,63.412349397554934,-0.1695728452725651
28,49.8924005214196,0.06388503779464128,0.06388503779464128,3192,0.08309505161758639,0.08930452389602672,0.1522942420637853,3864,66.95335790132211,0.04226695223284915
29,57.80489892157911,-0.03348353566217965,-0.03348353566217965,3190,0.16954385018656437,-0.022300405194717987,0.29085133558587156,3864,79.39890887006297,-0.8014799699480868
30,65.58557780912489,-3.7377009091305773,-1.0,3190,0.14107945971408392,-3.4288989214275336,0.2734484125971724,3864,84.80560705963234,-0.9332596344235031
31,50.17181183708811,0.22136406516342533,0.22136406516342533,3186,0.03902364937982365,0.1960135021448567,0.07443442359814594,3864,54.2955872972974,0.054436251341816067
