id_institution,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,29.22638308349666,0.5755163790098815,0.5755163790098815,3192,0.11963210755882563,0.527830976861464,0.19089715254681178,3864,41.45059737557433,-0.05291857934044608
1,30.805575715263124,0.36451900054182274,0.36451900054182274,3192,0.02344577765351684,0.3197689560093764,0.04532917759934177,3864,37.279999577616714,-0.309564991744659
2,32.9900414706794,0.01417021668335594,0.01417021668335594,3192,0.0634685905022966,0.004044462375265456,0.119332555296342,3864,44.16630300311745,-0.19511013024413204
3,33.549731721830426,0.5979525722143828,0.5979525722143828,3192,0.09733499607790556,0.5303334018235905,0.16125173881228874,3864,51.31720938713676,-1.1412724396516318
4,83.14272802440496,0.3522077044641798,0.3522077044641798,3192,0.05728038980000869,0.38970055305745466,0.10473111466690394,3864,107.06492730746042,0.6019389453212093
5,76.66770180630215,0.2287701461048146,0.2287701461048146,3192,0.09572174498822841,0.3156840580541598,0.1679506443945846,3864,84.78828843766037,0.12262377472482211
6,85.67927795006224,0.20058651823694607,0.20058651823694607,3192,0.047207870605635034,0.17813354685144822,0.08928710494575148,3864,102.8456377042898,0.09180575085914244
7,92.49278843014808,0.261568398267922,0.261568398267922,3192,0.02228829598562299,0.2626017745835665,0.043268767957135745,3864,104.48358226501809,0.2687083175980527
8,116.8906160662803,0.1741275050645621,0.1741275050645621,3183,0.05384753572839446,0.16980912578186724,0.10113527253539113,3864,128.82084176978748,0.1402412531463899
9,44.665750154094525,0.15525206322525087,0.15525206322525087,3192,0.055543780356012276,0.14740830675985972,0.10429317457485471,3864,73.0868543980496,-0.5663539017752475
10,51.60568462559162,0.5732613535111227,0.5732613535111227,3192,0.10171876269067354,0.5638588622092913,0.16496391292553358,3864,61.093445383610046,0.4791046100876176
11,127.96120077295505,-0.18610544902980686,-0.18610544902980686,3192,0.10889487163616832,-0.17547942151400342,0.199324576020237,3864,144.58531198709372,-0.15206777407803296
12,58.189010111340146,0.3532122603208149,0.3532122603208149,3190,0.07392000693359492,0.4502612043559009,0.13031707535504722,3864,84.16322778237138,0.36376175621328766
13,85.69699477743833,0.018694962766475642,0.018694962766475642,3191,0.028616239179152868,0.022600498144851988,0.05560449360348158,3864,87.35543869138179,-0.11632588907947006
14,82.97267389032936,0.12489157902407,0.12489157902407,3192,0.07241040964723426,0.11892617990669718,0.13382269837807526,3864,103.40052372491348,0.019989950142792257
15,78.11888792750446,0.09133766579490998,0.09133766579490998,3192,0.06552069700382483,0.12273503704923949,0.12193442109065851,3864,107.60437279908774,0.14501508812363328
16,69.9871257934436,0.4292639081243024,0.4292639081243024,3192,0.03857701736391837,0.3601595029072867,0.07276680640019548,3864,90.8461430333246,0.02825632683365442
17,70.64318389995275,0.23628836627668492,0.23628836627668492,3192,0.0697114017602785,0.19788633387565524,0.1282745130792776,3864,98.78504265110514,-0.713634767803244
18,94.1362914783563,0.14154623073682926,0.14154623073682926,3192,0.03420653548414155,0.1473146530093944,0.06577444704365573,3864,117.3645864083063,0.14588473828288406
19,73.5396012173903,0.010511920371724659,0.010511920371724659,3192,0.08617688958828602,0.0009608278213834032,0.15866718429330023,3864,82.4015927712094,-0.04561889776617378
20,97.4833991320216,-0.050419420390623415,-0.050419420390623415,3190,0.0892789473774125,-0.08213053392686498,0.16494910880587746,3864,103.72134979417149,0.05649530562167082
21,81.35105902578198,-0.02333907214245845,-0.02333907214245845,3192,0.054024900538344175,-0.020061642618975473,0.10261506232724199,3864,96.02630994205903,-0.009779026941542757
22,38.635148729923955,0.41570553291244183,0.41570553291244183,3192,0.045403193563198725,0.3666914068931021,0.0847317910276581,3864,62.69676865407801,-0.16590274474828726
23,38.16402760853573,0.5634302628551524,0.5634302628551524,3192,0.11887440862421214,0.5142099641195856,0.1910084303968933,3864,49.04763635061104,-0.27466339610382273
24,52.42942882513354,-0.018664188076580324,-0.018664188076580324,3192,0.04682814411656681,-0.025773051530449287,0.08956739649909232,3864,74.86385772644891,-0.2740046968977017
25,55.72010188544388,0.07269265112534307,0.07269265112534307,3192,0.03171866323353044,0.08315665980912113,0.06131606587747351,3864,62.9344892781904,0.1320803359517947
26,52.393167819381006,0.056353214674657814,0.056353214674657814,3192,0.20022464488550645,-0.03957039695638409,0.3357774576269386,3864,106.03356443370156,-0.8086249046564311
27,39.472169447842894,0.20325467654844298,0.20325467654844298,3192,0.08112381289170806,0.17112699981835267,0.14778367838592482,3864,64.6514990453159,-0.17591928511317168
28,50.18006583166448,0.06244785250562945,0.06244785250562945,3192,0.08335512650522058,0.08359492579771532,0.1528107656938139,3864,68.9721021079565,0.008884775760148123
29,58.23093638913398,-0.03151608876401446,-0.03151608876401446,3190,0.16829746865440068,-0.007325012507541251,0.2884093362177359,3864,74.18036769518527,-0.19020567756275608
30,61.46390735954379,-6.050951102693756,-1.0,3190,0.13581697603106424,-3.1046516569396863,0.26293385187282475,3864,77.84957670075983,-0.2395719834487
31,52.01183793222428,-0.03296845318554209,-0.03296845318554209,3186,0.043991311411102844,-0.021708040099773562,0.08435076271658588,3864,52.40036697961521,0.05421738377885077
32,34.27952461580598,0.16000572152747183,0.16000572152747183,3192,0.09344168174340733,0.11313922549200561,0.16906978395050665,3864,50.330141496507395,-0.1958004960298727
33,37.66127863828868,0.23054613448767436,0.23054613448767436,3192,0.09357956913572157,0.234158883369596,0.1667799784381636,3864,67.15372976246756,0.016057312347781627
34,50.59125326730345,0.5856306767926225,0.5856306767926225,3192,0.07377200416839937,0.5778418460485604,0.12559612511205148,3864,81.49462626860762,0.5029646473856169
35,76.20649260799559,0.21187199133798262,0.21187199133798262,3192,0.07755647350765996,0.22447571687631884,0.14101110135490083,3864,89.7930151259849,0.20138815056386994
36,47.986484961849364,0.2936060936557434,0.2936060936557434,3192,0.07942089607010383,0.3130972569716618,0.1423796124272106,3864,73.49411809394739,0.18483103687001445
37,34.44269231491893,-0.25333953021914324,-0.25333953021914324,3192,0.002699965251551049,-0.33083290929471487,0.005388997420763106,3864,65.16445414495112,-0.9835591393970735
38,88.27719373037665,0.3211417898729174,0.3211417898729174,3188,0.07264866211425666,0.3731564117232592,0.13020686939061835,3864,137.6626476135082,0.23938468019581183
39,90.34971728709792,0.09524906631608854,0.09524906631608854,3192,0.07303188987735162,0.07968697027403548,0.1353249984234662,3864,97.8926589850072,-0.11027126391459041
40,80.1023706953362,0.3294230076581438,0.3294230076581438,3192,0.07645235033861929,0.34746281399254175,0.13686890981638275,3864,72.28828800391574,0.3980549904150481
41,75.47318896957144,0.25161840981185546,0.25161840981185546,3192,0.06017517669801592,0.19822380254728522,0.11194836692851164,3864,89.23892598511655,-0.3687072902790445
42,81.07673283221709,0.3289953198744652,0.3289953198744652,3192,0.0916524841380282,0.3476096970293173,0.1607251435826032,3864,97.10550018430443,0.4567734015430114
43,82.66715688819208,0.2056851624358822,0.2056851624358822,3192,0.02508125654635091,0.21273840008137024,0.048613734950720355,3864,103.48876402316701,0.2486459252855956
45,94.37510151366439,0.3753387535899305,0.3753387535899305,3192,0.062015942650830644,0.4075054613229375,0.1122796605395207,3864,97.6142776104773,0.3792544385750841
46,101.70633117124576,0.31377613911037383,0.31377613911037383,3192,0.058736953474193054,0.3028143653390303,0.10834590956457824,3864,116.78749464547109,0.18947803414606512
47,31.86280733273955,0.05805727626776791,0.05805727626776791,3188,0.005498131037349634,0.08667518810234964,0.01093046170448364,3864,44.43448029804743,-1.2155994199316602
48,31.245534808887342,0.4073723837693818,0.4073723837693818,3192,0.1189786907947802,0.3434770267860452,0.20144958406901126,3864,54.115751703080726,-0.5520245815522207
49,42.74020708565922,0.037533453852039544,0.037533453852039544,3192,0.0788268357520797,0.030803778113017377,0.14579578347508643,3864,72.59004726928192,-1.37116387267106
50,35.26049207176361,0.5681696130318393,0.5681696130318393,3192,0.09948572239406386,0.5042005143692945,0.1657187826125982,3864,50.92258486271116,-0.9321240509720339
51,60.81197955569677,0.03710408445000424,0.03710408445000424,3192,0.04215697836924377,0.043763533366873,0.08075381552537958,3864,56.48903050317509,-5.943136579906962
52,48.45217491432962,0.4424981606877725,0.4424981606877725,3192,0.0716224631841549,0.4354516198735918,0.12711788349450934,3864,51.42191085216863,0.3434072263794087
53,37.53310091222456,0.5087556446047141,0.5087556446047141,3192,0.13240149502686646,0.44483144888959103,0.21381136822892352,3864,56.98227040387257,-1.1108058409390984
54,80.64398018129019,0.35957688311906943,0.35957688311906943,3192,0.051925048468178164,0.3474330924968664,0.09619575642737131,3864,92.80288196574725,0.2715549875989566
55,36.00385611147946,0.4721155947215786,0.4721155947215786,3192,0.08993667776694872,0.45407065941226155,0.15443212806058362,3864,49.40730481444677,0.08096922680136931
56,41.40601858142755,0.5091877230996315,0.5091877230996315,3192,0.10106848532227564,0.43080839194715237,0.17165674714235293,3864,71.80329138889823,-0.4616272289467991
57,34.26725631031198,0.5191198852740724,0.5191198852740724,3192,0.05677649013425068,0.4446557730480898,0.10302051586406291,3864,58.55887994159422,-0.941481004934053
58,83.0737993201421,0.29926447125662925,0.29926447125662925,3192,0.06384277988468924,0.32710069812454867,0.11662089916612585,3864,96.592243633782,0.41640500188850493
59,41.39002562798411,0.4254064666159809,0.4254064666159809,3192,0.11446487978159296,0.4048351705661498,0.19200287069913274,3864,53.66682097804705,-0.4426260708252243
60,41.93219316913825,0.16121201742662772,0.16121201742662772,3192,0.07850077350383271,0.1414819763948546,0.14384840331468282,3864,64.34754425993819,-0.08426899816712963
61,35.186675643682214,-0.011144406155155329,-0.011144406155155329,3192,0.107564195359708,-0.07324799016143735,0.1955316144238275,3864,67.251367963655,-1.13285285575235
62,86.49088087298435,0.3972198310063052,0.3972198310063052,3192,0.0812013130924967,0.3835863548931041,0.1434992091339471,3864,93.79885671622384,0.263665432984589
63,102.97988913443233,0.20569385101122162,0.20569385101122162,3192,0.09536666363650005,0.23230089597829207,0.16965775951450904,3864,117.45350021342425,0.44215289204664854
64,66.10534395582174,0.4946099423389614,0.4946099423389614,3192,0.05362385020162175,0.5145424672004035,0.0965794881402373,3864,86.02305674186277,0.3888893742509242
65,86.80100413535445,0.284738925902424,0.284738925902424,3192,0.048139182148032554,0.3378246100927196,0.08975342182958562,3864,85.9034387055203,0.5417093637236124
66,51.557818386888464,0.2827502473671425,0.2827502473671425,3192,0.05647074013932254,0.27176008497907655,0.10481378513161875,3864,72.35539297206222,0.077213478163916
67,46.71693599920335,0.34224786727173806,0.34224786727173806,3192,0.07114695103252819,0.31378104701432774,0.12892681327912306,3864,63.97545604217224,-0.29152049662921464
68,35.594204123684925,0.3551657997191966,0.3551657997191966,3192,0.11578898941749591,0.28664112558862076,0.19923853576288852,3864,71.5785092177463,-0.7505525624739402
69,41.16828542580759,0.6476366272847586,0.6476366272847586,3192,0.06737304888291414,0.5807227361474472,0.1160915213811341,3864,74.76166401346782,-0.07479155234845924
70,79.85809018182786,0.36821782338542797,0.36821782338542797,3192,0.07797429680507743,0.3865123747859993,0.13836269113705077,3864,107.00094060587222,0.5101585570405124
71,84.780826194345,0.30606372579766594,0.30606372579766594,3192,0.06676704661757536,0.32233467678391625,0.12155761640615531,3864,89.46220775775025,0.3698133746871235
72,102.01015989080496,0.06359076584296519,0.06359076584296519,3192,0.07293426250695437,-0.011799829851057764,0.13606076348984725,3864,106.48931839559286,-0.5035483497669595
73,70.75446306162164,0.275957658519575,0.275957658519575,3192,0.05175400057820901,0.3222675929917871,0.0961645426683805,3864,87.94138274792412,0.4976737442603334
74,43.74541936001942,0.4463731714232497,0.4463731714232497,3192,0.06372789231852037,0.4286994811008219,0.11466503641973409,3864,55.928572682213975,0.20438647807281873
75,45.89956610123552,-0.06578060398584062,-0.06578060398584062,3192,0.08639833316124666,-0.06453579708761881,0.15982516469289496,3864,75.28680805671848,-0.7375583340993772
76,73.45787760278635,0.25447554204532175,0.25447554204532175,3192,0.07384587189186277,0.272351632770243,0.13408412808471382,3864,74.48553805578533,0.40586943199546954
77,65.95366705168666,0.050351976292448586,0.050351976292448586,3192,0.020051466544803442,0.032839447836812474,0.03928839415981637,3864,83.99942706028347,-0.21485491574583082
78,59.70074493337164,0.07423621986540696,0.07423621986540696,3192,0.10742068387476765,0.10921843579616763,0.19172139712968522,3864,67.89669364535528,0.25820329962624644
79,54.6962368156502,0.23649551862461848,0.23649551862461848,3192,0.03685109648390767,0.21841450476088264,0.07038366267286038,3864,75.43014370457654,0.0020713731240992184
80,30.911683559354103,0.44538187022496933,0.44538187022496933,3192,0.11307175553908135,0.4214271690819258,0.18917301452246743,3864,44.46319745807522,0.28635874038931064
81,65.529741707006,0.018126544950918255,0.018126544950918255,3192,0.031693739270503944,1.4525786484198555e-05,0.06144018117217853,3864,71.90664244124008,-0.24745846957137796
82,100.72530382346139,0.14735083078658795,0.14735083078658795,3192,0.023002610511299898,0.15927138851672973,0.04478002485772643,3864,113.44912930647536,0.272607421298222
83,108.42644591135621,-0.2150646377289569,-0.2150646377289569,3192,0.11535669662784197,-0.21096819378655685,0.210647167321056,3864,122.96462152727823,-0.2217015024761484
84,55.770427446109316,-0.0320165522221203,-0.0320165522221203,3191,0.11438469342105816,-0.04227643390011804,0.20614589275213746,3864,76.80525520759218,-0.013850247162360718
85,54.831772231941336,0.12867039223958876,0.12867039223958876,3176,0.045535477446877796,0.144407479080796,0.08646899000069992,3864,77.76942724379016,0.06992416865891049
86,55.29313578610444,0.4872582844327348,0.4872582844327348,3188,0.05724653366901979,0.44486086982013695,0.10379012045152684,3864,81.34915985740753,-0.057838535423845316
87,65.73981013729463,-0.07656444193788303,-0.07656444193788303,3192,0.08563782289678684,-0.060842751460306044,0.158481993856446,3864,69.55548143874523,0.05279094846518273
88,95.66653552968769,0.22002244262446413,0.22002244262446413,3192,0.07843209496458015,0.20069509271880592,0.14284724976418267,3864,90.67987300727707,0.022006507979731693
89,64.04457545023006,-0.035298330178856974,-0.035298330178856974,3192,0.09225159462828504,-0.03677449558372348,0.1694276178676691,3864,78.73991217954914,-0.1453716791468409
90,50.57672522568457,-0.012018182425730384,-0.012018182425730384,3192,0.06013006754690884,0.0407188357222823,0.11316657969571937,3864,76.74494576160072,-0.7868477514650483
91,79.38321163907094,0.19325303782478742,0.19325303782478742,3192,0.038547875945158384,0.20077080675897319,0.07354841502819244,3864,83.20820492543665,0.30454302508846187
92,91.96205902784925,0.03256593997651891,0.03256593997651891,3192,0.04723777555437903,0.14999499017008977,0.08950162994566914,3864,91.6763502224084,0.16707123419341974
93,92.94683514709436,0.36744739100504564,0.36744739100504564,3192,0.06864662862100872,0.354714401163873,0.12409211730240427,3864,98.78200246061265,0.18862524973199857
94,45.964888035901716,0.41311367988458403,0.41311367988458403,3192,0.04075530304323344,0.4156229569254113,0.07619654823468283,3864,49.0192404932149,0.3319411327536054
95,45.73716453673531,0.3138918653900663,0.3138918653900663,3192,0.05790241327852981,0.307580848495718,0.10686815294713041,3864,52.77861770800646,0.28096530784718754
96,75.33390441761134,0.2626070720282079,0.2626070720282079,3192,0.08398667540811067,0.29298635937779605,0.15013830953202287,3864,69.66938721115254,0.3677366077468094
97,50.465439269638836,0.12654736962334012,0.12654736962334012,3192,0.05859503064961192,0.10019743032494721,0.11002523197230174,3864,70.71737613121046,-0.01821454360381969
98,59.894121275581604,0.2757970917453969,0.2757970917453969,3191,0.048911574852236135,0.2590952510968668,0.09176517880017153,3864,76.81616029351012,-0.3311137002493736
99,88.12381536477464,0.21984534973008352,0.21984534973008352,3192,0.01934461025298122,0.27197837667076863,0.03768779997336467,3864,102.77015046612637,0.44083592730754995
100,46.5055865179344,0.46296609065973016,0.46296609065973016,3192,0.03970679718801231,0.46863727910812747,0.07389192076882153,3864,78.29629027395798,0.4873353963216974
101,46.61089132934263,0.5470871215957493,0.5470871215957493,3192,0.08516919526665524,0.5259804608454354,0.14439440641539875,3864,82.49375693610388,-0.019815750393788578
102,77.03585323651367,0.27821544389620234,0.27821544389620234,3192,0.038711376950100004,0.2907903426432469,0.07341545730969416,3864,96.30001213505042,0.38880821986728153
103,69.03902446500791,0.040444105429709,0.040444105429709,3192,0.07645585864527633,0.031174234787065047,0.14172717489017964,3864,64.66365635841382,-0.16812319001383957
104,37.53341326885447,0.49106964776621287,0.49106964776621287,3192,0.06647682021154384,0.4877953101070104,0.11768041137300227,3864,64.03888931761715,0.3048378638069449
105,52.84251552983902,0.2090442708063358,0.2090442708063358,3192,0.0697976864215025,0.21342855421527518,0.12821776277608538,3864,80.0625129901332,-0.4337971454348164
106,35.823913839712695,0.24783634240934949,0.24783634240934949,3192,0.052776381346595756,0.23920330204221607,0.0987055685101617,3864,49.70583737955493,0.08591156734934002
107,87.83932185524056,0.240419534492181,0.240419534492181,3192,0.03725893778461978,0.21539229796629566,0.07113964270862597,3864,91.57784204525863,0.060494309092121945
108,31.90514589114535,0.3253489489722371,0.3253489489722371,3189,0.13891006886561202,0.3301234798944427,0.230104195119478,3864,41.70453608431015,0.3119118021165098
109,30.654570550421568,0.38418438974351077,0.38418438974351077,3192,0.10581955554049279,0.3749276462446447,0.18099770380210203,3864,44.80199068289073,0.18706276570911284
110,93.93447823946157,0.03437344559799138,0.03437344559799138,3192,0.0396775274386285,0.06329672486413862,0.07613027581668548,3864,93.60746877149074,-0.1654407115783243
111,75.47859187611893,0.10777514209630146,0.10777514209630146,3192,0.09136884897300748,0.14187731415111837,0.16515298811662557,3864,75.47192747773511,0.25112945798204145
112,80.23718636331229,0.1973629465359471,0.1973629465359471,3191,0.09266140357848032,0.3301902006352545,0.16280094487549862,3864,90.76742092199596,0.5099023606467702
113,32.241289787195186,0.4062951225688576,0.4062951225688576,3192,0.12151715220575811,0.3763026510388031,0.2034043233602238,3864,48.974229725841504,-0.002277033242970683
114,79.33114547167483,0.31792424311253054,0.31792424311253054,3184,0.039306352333578334,0.24688197447016125,0.0747133058678994,3864,90.2814400378614,-0.06040083635951832
115,94.12182350266636,0.26812793796560286,0.26812793796560286,3192,0.06439919328172534,0.24318968512459394,0.11869802592675072,3864,110.05034016070276,-0.07143023802633275
116,52.860754256821906,-0.06062026779775875,-0.06062026779775875,3192,0.06202561751267232,-0.04968354800503905,0.11713004134059753,3864,68.42989082237649,-0.15449118247732585
