id_institution,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts,outage_SMAPE,outage_R2
0,32.894192301599546,0.40887228929554753,0.40887228929554753,3192,0.14121046330857523,0.34213657775182527,0.23251216271372463,3864,44.991344254186814,-0.4694932085544741
1,31.90662338077307,0.3282283017255998,0.3282283017255998,3192,0.02456670433637068,0.2531713636799817,0.04756865210722436,3864,41.10216501957687,-0.6622737399846634
2,35.67082099670315,-0.1032351248695682,-0.1032351248695682,3192,0.06625600479688952,-0.08535730217316706,0.1248881689433174,3864,44.527266893006306,-0.19316460576250738
3,38.605837430588004,0.41125351150395095,0.41125351150395095,3192,0.12035385599850398,0.28192193290345835,0.2061549945855871,3864,61.2420565484808,-2.7015001022836294
4,85.08015426335021,0.3699293227421325,0.3699293227421325,3192,0.05680506910352412,0.3997872289317662,0.10378752555162142,3864,107.73905622761187,0.5677838680779395
5,75.11070305652107,0.263220155259395,0.263220155259395,3192,0.09600447090238784,0.31163566602667303,0.16850760321008776,3864,89.18005252602056,0.07592125644135672
6,92.06474960821434,0.13136652001757565,0.13136652001757565,3192,0.049165723677889066,0.10854935548921307,0.09319169332528976,3864,109.3363307018601,0.02020976555358034
7,95.47806392411528,0.27981350604829913,0.27981350604829913,3192,0.02187215038571123,0.2898806911004841,0.0424372063882112,3864,112.04273134995735,0.3624377041875011
8,115.99136016375718,0.24697434705409138,0.24697434705409138,3183,0.05173241279413284,0.2337477591224688,0.09692132254945002,3864,131.29749435968273,0.15677336395102703
9,47.92591571282793,0.13479471805984522,0.13479471805984522,3192,0.05665307605217776,0.11301307468519084,0.10650361931319713,3864,78.81507770493462,-0.8449481320257513
10,53.8037299020793,0.5339224378215086,0.5339224378215086,3192,0.10585443892525796,0.5276726828992084,0.17294887851329602,3864,70.07268060665038,0.4630137727428949
11,129.27933831775871,-0.17851124871186475,-0.17851124871186475,3192,0.10878645832721244,-0.17314002435494413,0.19910930945814137,3864,150.03680755926493,-0.18599327652277675
12,63.63706865062346,0.32732491295872235,0.32732491295872235,3190,0.07670367534294399,0.40807765195567114,0.13580871226822647,3864,87.6531259585616,0.30975328718697437
13,86.82985379189957,0.019730092609731686,0.019730092609731686,3191,0.028609149649826467,0.023084729775621038,0.05559032602022017,3864,92.52830380480192,-0.16787838960640067
